rent_price,additional_fees,location,area,room_num,floor,building_type,extra_space,flat_condition,advertiser_type,students_allowed,furnishings,elevator,parking_space,year_of_construction,additional_information,latitude,longitude,approximate_coordinates,adv_description,link
2 600 zł,1 zł/miesiąc,"ul. Kwatery Głównej 46, Gocławek, Praga-Południe, Warszawa, mazowieckie",37 m²,1,2/4,blok,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,,oddzielna kuchnia,52.244979,21.114205,False,"Do wynajęcia duża kawalerka przy ul. Kwatery Głównej na Grochowie. Mieszkanie w nowym budownictwie wyposażone i umeblowane. Miejsce w garażu podziemnym w cenie 200 zł dodatkwo. Cicha i spokojna okolica. Dodatkowe opłaty to jedynie prąd, wywóz śmieci oraz rozliczenie okresowe za wodę i ogrzewanie. Czynsz administracyjny płaci właścicielka. Zapraszam do oglądania.",https://www.otodom.pl/pl/oferta/kawalerka-37-m2-ul-kwatery-glownej-garaz-ID4qBsP
3 100 zł,,"ul. Postępu, Służewiec, Mokotów, Warszawa, mazowieckie",36 m²,2,1,apartamentowiec,balkon,do zamieszkania,prywatny,tak,"lodówka, meble, kuchenka, pralka",tak,garaż/miejsce parkingowe,2013,,52.175845,20.9955,False,"Dzień dobry.
Do bezpośredniego wynajęcia odnowione mieszkanie znajdujące się na osiedlu z 2013 roku, na Mokotowie, przy ulicy Postępu 10.
Mieszkanie dostępne jest od 01.06.2024. Powierzchnia mieszkania wynosi 36m2 na której znajdują się dwa nieprzechodnie pokoje, łazienka z kabiną prysznicową i kuchnia. Pokoje są umeblowane wraz z kanapami do spania, kuchnia w zabudowie wraz z płytą grzewczą, lodówką itd. W przedpokoju znajduje się szafa wnękowa wraz z szafkami na buty.
Miesięczny czynsz wynosi 3100 + opłaty licznikowe (woda, ogrzewanie, energia elektryczna, wywóz śmieci); kaucja 2500 zł
Możliwość wynajmu także miejsca postojowego w garażu podziemnym w cenie 200 zł miesięcznie
Pośrednikom dziękujemy",https://www.otodom.pl/pl/oferta/dwa-oddzielnie-pokoje-na-mokotowie-ID4qBsu
7 500 zł,1 774 zł/miesiąc,"al. Aleja Jana Pawła II 61, Nowolipki, Wola, Warszawa, mazowieckie",93 m²,3,4,,,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,,klimatyzacja,52.24819,20.987581,False,"Wyjątkowy apartament z widokiem na Pałac Kultury, w pełni odnowiony i urządzony z dbałością o szczegóły.
Zapraszamy do wynajęcia wyjątkowego apartamentu o powierzchni 93 m2, składającego się z 3 przestronnych pokoi, usytuowanego przy alei Jana Pawła II 61. Apartament ten wyróżnia się nie tylko eleganckim wystrojem, ale również wyjątkową lokalizacją, zapewniającą dostęp do bogatej infrastruktury oraz niezapomniany widok na symbol Warszawy - Pałac Kultury i Nauki.
Opis apartamentu:
Apartament wykończony z najwyższą starannością przez doświadczoną projektantkę.
Przestronny salon, urządzony w nowoczesnym stylu, połączony z aneksem kuchennym, idealny do spotkań rodzinnych i przyjęć.
Sypialnia główna z własną garderobą, zapewniająca prywatność i komfortowy wypoczynek.
Druga sypialnia z rozkładaną kanapą i biurkiem, idealna również jako przestrzeń do pracy.( istnieje możliwość do meblowania pokoju według potrzeby)
Przestronna łazienka z wanną
Atuty lokalizacji:
Apartament zlokalizowany jest w samym sercu Warszawy, co zapewnia łatwy dostęp do licznych atrakcji kulturalnych, restauracji, sklepów i placówek usługowych.
Bliskość CH Arkadia, jednego z największych centrów handlowych w mieście, umożliwia wygodne zakupy i rozrywkę.
Doskonałe połączenie komunikacyjne zapewnia łatwy dostęp do wszystkich dzielnic Warszawy oraz innych ważnych punktów w mieście.
Dane ogólne:
Lokalizacja: ul. Jana Pawła II 61
Powierzchnia: 93 m2
Liczba pokoi: 3
Piętro: 4
Parking w garażu podziemnym na dwa samochody
Cena: 7500 zł
Opłaty dodatkowe: 1774 zł
Dostępność: Natychmiast
Serdecznie zapraszamy do kontaktu w celu umówienia się na oglądanie apartamentu oraz uzyskania dodatkowych informacji.
Мы говорим на Украинском и Русском языке. Звоните нам если заинтересованы просмотром квартиры.",https://www.otodom.pl/pl/oferta/nowy-apartament-z-widokiem-na-palac-kultury-ID4qBoP
2 500 zł,800 zł/miesiąc,"ul. Narwik, Górce, Bemowo, Warszawa, mazowieckie",55 m²,2,2/6,blok,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2008,"tylko dla niepalących, oddzielna kuchnia",52.243344,20.898543,False,"Bezpośrednio wynajmę 2 pokojowe mieszkanie na warszawskim Bemowie przy ulicy Narwik 8. Budynek oddany do użytkowania w 2008 roku.
Mieszkanie usytuowane jest na 2 piętrze i składa się z dużego salonu 20,6 m2, sypialni 10,1 m2, oddzielnej kuchni 8,1 m2 oraz łazienki 5,5 m2 i przedpokoju 10,7 m2. Posiada również balkon 4,6 m2.
Mieszkanie w pełni wyposażone. Umeblowanie: duża szafa wnękowa, łóżko 2-osobowe, rozkładany narożnik, zestaw mebli, TV. W pełni wyposażone w AGD: pralka, zmywarka, lodówka, płyta indukcyjna.
Do mieszkania przynależy miejsce w garażu podziemnym (dodatkowo płatne 200 zł).
Winda zjeżdża bezpośrednio na poziom garażu. Budynek strzeżony przez ochronę.
Oprócz miesięcznej opłaty najmu w łącznej wysokości 3300 zł, najemca ponosi koszty używania energii elektrycznej zgodnie z fakturą z EON. Wymagana kaucja zabezpieczająca (4000 zł).
W bliskiej odległości znajdują się liczne sklepy spożywcze, apteki, restauracje, placówki edukacyjne i przystanki komunikacji miejskiej, metro Ratusz Bemowo, co zapewnia łatwy dostęp do innych części miasta oraz bliskość trasy S8 umożliwiającej łatwą komunikację z innymi dzielnicami Warszawy i miastami Polski.
Przyroda: Mieszkanie znajduje się przy Stawie Jeziorzec. Dla miłośników przyrody dostępne są tereny zielone, takie jak Park Górczewska (700 m), Las Bemowo (2 km) i Kampinoski Park Narodowy (6 km).
Inne atrakcje: Niedaleko znajduje się Galeria Wola Park, a latem można skorzystać z Parku Wodnego Moczydło.
Dostępne od zaraz. Umowa najmu okazjonalnego na co najmniej 12 miesięcy.

Zapraszam do kontaktu i oglądania.",https://www.otodom.pl/pl/oferta/bezposrednio-do-wynajecia-mieszkanie-na-bemowie-ID4qBqJ
6 100 zł,980 zł/miesiąc,"ul. Siedmiogrodzka 3, Czyste, Wola, Warszawa, mazowieckie",40 m²,2,4,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,,klimatyzacja,52.231864,20.975145,False,"Eleganckie 2-pokojowe mieszkanie w prestiżowej lokalizacji przy ul. Siedmiogrodzkiej 3 w Warszawie w budynku z własną recepcją.
Zapraszamy do wynajęcia wyjątkowego mieszkania o powierzchni 40 m2, usytuowanego przy ul. Siedmiogrodzkiej 3 w Warszawie. To doskonała propozycja dla osób poszukujących komfortowego i eleganckiego miejsca do zamieszkania w samym sercu miasta.
Opis mieszkania:
Mieszkanie zostało urządzone w bardzo wysokim standardzie przez znanego projektanta, przy wykorzystaniu najwyższej jakości materiałów.
Wszystkie meble w kuchni i w całym mieszkaniu zostały wykonane na zamówienie, co gwarantuje unikatowy i luksusowy wystrój.
Mieszkanie składa się z przestronnego salonu połączonego z aneksem kuchennym oraz przytulnej sypialni.
Salon urządzony jest w nowoczesnym stylu, a eleganckie meble dodają mu wyjątkowego charakteru.
Aneks kuchenny został zaprojektowany z dbałością o detale i wyposażony w najnowocześniejsze urządzenia AGD.
Sypialnia zapewnia komfortowy sen i wypoczynek, a elegancka i funkcjonalna szafa pomieści wszystkie ubrania i akcesoria.
Mieszkanie wyposażone jest w klimatyzację, co gwarantuje komfortowe warunki przez cały rok.
Do mieszkania przynależy miejsce postojowe w podziemnym garażu, co zapewnia wygodę i bezpieczeństwo dla mieszkańców.
Atuty lokalizacji:
Lokalizacja mieszkania jest absolutnie doskonała, znajduje się w bliskiej odległości od Browarów Warszawskich oraz licznych restauracji, kawiarni i sklepów.
Bliskość terenów rekreacyjnych i parków sprawia, że mieszkanie jest idealne dla osób ceniących aktywny tryb życia i możliwość relaksu na świeżym powietrzu.
Doskonałe połączenie komunikacyjne zapewnia łatwy dostęp do wszystkich dzielnic Warszawy oraz innych ważnych punktów w mieście.
Cena: 6100 złCzynsz: 980 złMieszkanie dostępne od 01.06, prezentacja możliwa od teraz.
Serdecznie zapraszamy do kontaktu w celu umówienia się na prezentację mieszkania oraz uzyskania dodatkowych informacji.
_____
Прекрасная 2-комнатная квартира в центре Варшавы  ul. Siedmiogrodzka 3
Предлагаем вашему вниманию уникальную квартиру площадью 40 квадратных метров в самом сердце Варшавы. Это идеальный вариант для тех, кто ценит комфорт и стиль в своем жилье. Отличная локализация, близко Browary Warszawskie.
Все мебельные элементы, включая кухонную, были изготовлены на заказ, что делает интерьер уникальным и роскошным.
Квартира состоит из просторной гостиной, объединенной с кухней, и уютной спальни.
Гостиная оформлена в современном стиле, а элегантная мебель добавляет ей особый шарм.
Кухня укомплектована самой современной бытовой техникой и стильно декорирована.
Спальня обеспечивает комфортный сон и уют, а встроенный шкаф вмещает все ваши вещи и аксессуары.
Если вы заинтересованы данной квартрой, обращайтесь к нам что-бы договриться на просмотр.
Квартира доступна с 1 июня, но просмотр возможен уже сейчас!",https://www.otodom.pl/pl/oferta/nowe-2-pokoje-wysoki-standard-siedmiogrodzka-3-ID4qBqj
2 800 zł,600 zł/miesiąc,"ul. Hilarego Koprowskiego, Wyczółki, Ursynów, Warszawa, mazowieckie",30 m²,2,3/3,apartamentowiec,balkon,do zamieszkania,prywatny,,,tak,garaż/miejsce parkingowe,2024,"klimatyzacja, piwnica",52.159178,20.993904,False,"Wynajmę bezpośrednio 2 pokojowe mieszkanie na nowo powstałym osiedlu Sady Ursynów przy ul. Koprowskiego
Inwestycja została oddana w 2024r.kameralne niskie osiedle z ochroną lobby oraz monitoringiem.
Ostanie piętro, bardzo słoneczne, wyposażone w klimatyzację.
Mieszkanie w pełni wyposażone w sprzęt agd ( piekarnik, zmywarka, kuchenka, lodówka, płyta indukcyjna, pralka)
Mieszkanie nigdy nie było zamieszkane, składa się: Salonu z aneksem kuchennym, sypialni z pojemną szafą. Łazienka wyposażona w przestronną kabinę prysznicową oraz zabudowę z duża ilością miejsca do przechowywania. 
Komórka lokatorska w cenie.
Miejsce postojowe dodatkowo płatne 200 zł
Czynsz administracyjny dodatkowo płatny 600zł 
Przystanek autobusowy znajduje się tuż pod osiedlem (15 min. autobusem METRO), 10 min. pieszo KOLEJ (PKP Okęcie), blisko obwodnica, liczne sklepy, Galeria Mokotów, Lotnisko, Tor Służew Wyścigi.Najem okazjonalny,  Minimalny okres wynajmu 12 miesięcy.
Cena podlega negocjacji 
Zapraszam do kontaktu
I am renting out a 2-room apartment directly in the newly built Sady Ursynów estate on Koprowskiego Street.
The investment was completed in 2024.
The estate features a guarded lobby and monitoring.
The apartment is on the top floor and very bright. air condition.
The apartment is fully equipped with household appliances (oven, dishwasher, stove, refrigerator, induction cooktop, washing machine).
The apartment has never been inhabited and consists of a living room with a kitchenette, a bedroom with a spacious wardrobe, and a bathroom equipped with a spacious shower cabin and built-in storage with plenty of space.
Storage room included in the price.
Parking space available for an additional 200 PLN.
Administrative rent is an additional 600 PLN.
The bus stop is right next to the estate (15 minutes by bus to the METRO), 10 minutes on foot to the train station (PKP Okęcie), close to the ring road, numerous shops, Galeria Mokotów, the airport, and Tor Służew racecourse. Occasional rental, minimum rental period of 12 months.
The price is negotiable.
Feel free to contact me.",https://www.otodom.pl/pl/oferta/2-pokoje-sloneczne-klima-garaz-nowe-ID4qBqk
3 300 zł,650 zł/miesiąc,"Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",40 m²,1,5/6,blok,,,biuro nieruchomości,tak,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",nie,,2005,,52.23313,21.019,True,"Ogłoszenie Wynajmu Mieszkania w Ścisłym Centrum Warszawy

Zapraszamy do wynajęcia urokliwego mieszkania o charakterze studio, usytuowanego w sercu Warszawy. Lokal składa się z przestronnego pokoju połączonego z kuchnią oraz łazienki. Dzięki ekspozycji na południe, okna wychodzące na dziedziniec zapewniają nie tylko ciszę, ale i obfitą ilość naturalnego światła, tworząc przyjemną atmosferę.
Mieszkanie zostało zaaranżowane w wysokim standardzie, jest w pełni umeblowane i gotowe do zamieszkania. Doskonała lokalizacja gwarantuje świetną komunikację z resztą miasta, jednocześnie zapewniając spokojną atmosferę. Spacerując jedynie 3 minuty dotrzesz do Al. Jana Pawła II, a 7 minut zajmie Ci dojście do stacji metra Ratusz Arsenal.
W promieniu 500 metrów znajdziesz bazarek przy Hali Mirowskiej, gdzie oferowane są świeże owoce, warzywa i mięso, oraz Biedronkę i piekarnię oddalone o 2 minuty. W sąsiedztwie znajdują się liczne restauracje oferujące różnorodne kuchnie, od polskiej, przez amerykańską, wietnamską, węgierską, po japońską. Dojazd do najważniejszych punktów handlowych i kulturalnych miasta również jest wygodny - 2 przystanki tramwajowe dzielą Cię od Centrum Handlowego Złote Tarasy oraz Dworca Centralnego, 2 przystanki od Starego Miasta, a 4 przystanki od Centrum Handlowego Arkadia.
W wyposażeniu mieszkania znajdują się: 2 duże szafy wnękowe, duże łóżko, kanapa, stół z czterema krzesłami, meble kuchenne, zmywarka, kuchenka z piekarnikiem, lodówka oraz okap.
Opłaty miesięczne obejmują czynsz w wysokości 3300 zł, opłaty administracyjne ok. 650 zł, oraz koszty za zużycie energii elektrycznej i gazu.
Serdecznie zapraszamy do osobistego obejrzenia mieszkania. Prosimy o kontakt telefoniczny w celu umówienia się na wizytę.",https://www.otodom.pl/pl/oferta/studio-w-centrum-warszawy-ID4qys1
5 500 zł,,"ul. Sarmacka, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie","72,13 m²",3,parter/4,apartamentowiec,,do zamieszkania,biuro nieruchomości,,,tak,,2009,,52.166061,21.074774,False,"Oferuję Państwu do wynajęcia świetnie położone mieszkanie 3 pokojowe z garderobą w otoczeniu ogrodu przy ul.Sarmackiej w Wilanowie w inwestycji La Lumiere . Parter , w otoczeniu ogrodowej zieleni od strony patio zapewni ciszę i komfort życia.
Duży salon z aneksem kuchennym i dwoma wyjściami do ogrodu , 2 sypialnie również z wyjęciem do ogrodu , garderoba , łazienka i WC a cała powierzchnia to 72.13 m2 . Dodatkowym i istotnym atutem w Miasteczku Wilanów jest podwójne miejsce garażowe rodzinne ( jedno za drugim ) w garażu na poziomie -1 .
Doskonała lokalizacja , tuż przy Osi Królewskiej , świetnie skomunikowana . Pełna infrastruktura , szkoły , sklepy , kawiarnie , restauracje , Pałac w Wilanowie - wszystko w zasięgu spaceru .
Pod koniec roku tramwaj przebiegający przez Al.Rzeczypospolitej pozwoli na bardzo szybki dojazd do Centrum Warszawy . Mieszkanie idealne dla rodziny z dzieckiem , pary i osób ceniących sobie możliwość przebywania na świeżym powietrzu we własnym ogródku .

OPIS :
- salon z aneksem kuchennym
- sypialnia
- sypialnia
- garderoba
- łazienka
-WC
- hall
- ogródek
ATUTY :
- parter z ogródkiem wokół mieszkania
- doskonała lokalizacja
- klimatyzacja
- podwójne miejsce parkingowe w garażu podziemnym
- ciche od strony patio
- teren zamknięty , monitorowany , ochrona
- rolety antywłamaniowe ,
- dostępne od zaraz
Najem Okazjonalny min. na 1 rok ze wskazaniem adresu zastępczego w Polsce
CENA : 5500 PLN/mc
KAUCJA : 5500 PLN
Zaliczka na media 500 PLN/mc
W przypadku tej oferty wynagrodzenie naszego biura pokrywa właściciel nieruchomości.
Opis oferty zawarty na stronie internetowej sporządzany jest na podstawie oględzin nieruchomości oraz informacji uzyskanych od właściciela, może podlegać aktualizacji i nie stanowi oferty określonej w art. 66 i następnych K.C.
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/sarmacka-3-pokoje-parter-z-ogrodkiem-ID4qBpG
4 200 zł,1 100 zł/miesiąc,"al. Aleja Wilanowska, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",70 m²,3,2,kamienica,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,,,"tylko dla niepalących, oddzielna kuchnia",52.253983,21.032667,False,"Atrakcyjne 3 pokojowe mieszkanie o pow. 70 m2 na Pradze Północ przy skrzyżowania ul. Solidarności z ul. Jagiellońską. Mieszkanie znajduje się w kamienicy na 2 piętrze z windą. Mieszkanie jest wykończone oraz częściowo umeblowane. 
Mieszkanie jest bardzo wysokie! 


-Kuchnia jest nowa z piekarnikiem, płytą indukcyjną, zmywarką, okap kuchenny, dużą lodówką. 
Trzy osobne pokoje. 
Z kuchni wchodzi się do pokoju o pow. 16 m2 w którym jest rozkładana sofa oraz wyjście na balkon.
Z środkowego pokoju przechodzi się do pokoju o pow. 22,5 m2 z bardzo dużą na całej ścianie szafą w zabudowie. 
3 osobny pokój o pow. 15 z czarną kanapą oraz stolikiem. 
Łazienka wyposażona w wannę z funkcją prysznica, umywalką oraz WC, pralkę. 

Znakomita lokalizacja niedaleko do stacji Metra Dw. Wileński, liczne linie tramwajowe, przystanek autobusowy pod blokiem, pełna infrastruktura handlowa: Centrum Handlowe Warszawa Wileńska, liczne sklepy, banki, apteki. W pobliżu dużo restauracji Boska Praga, Centrum Zarządzania Światem, apteki, sklepy itp. Obok znajduje się Kino Praha, Teatr Powszechny, Muzeum Warszawskiej Pragi, Teatr Baj, a także niedaleko znajduje się ZOO oraz Park Skaryszewski. Starówka oraz Bulwary Wiślane są również w bliskiej odległości. 


cena najmu: 4200 PLN 
dodatkowo płatny czynsz adm. 1100 PLN 
Zaliczka na prąd - 200 PLN 

Razem - 5500 PLN 

Wymagana kaucja zwrotna 5500 PLN. 
Wolne od 6 czerwca 2024 r. 
Karol Żygoń
InSpace Nieruchomości
tel./WhatsApp: +48 505 513 724


I speak English

Wszelkie materiały (treści, teksty, zdjęcia itp.) przedstawione w ogłoszeniu są objęte prawem autorskim i podlegają ochronie na mocy „Ustawy o prawie autorskim i prawach pokrewnych” z dnia 4 lutego 1994 r. (tekst ujednolicony: Dz.U. 2006 nr 90 poz. 631).

Kopiowanie, przetwarzanie, rozpowszechnianie tych materiałów w całości lub w części bez pisemnej zgody jest zabronione.

Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego.",https://www.otodom.pl/pl/oferta/praga-polnoc-70m3-3-oddzielne-pokoje-dw-wilenski-ID4qBpt
11 000 zł,,"ul. Grochowska, Kamionek, Praga-Południe, Warszawa, mazowieckie",139 m²,5,10/10,,taras,do zamieszkania,biuro nieruchomości,,,tak,garaż/miejsce parkingowe,2001,,52.246228,21.054352,False,"Nietuzinkowy apartament! Penthouse z widokiem na Warszawę!
Pięciopokojowy apartament o wysokości 3,2 m na ostatnim piętrze budynku z 2001 roku przy ul. Grochowskiej 357, z ogromnym tarasem z widokiem na Warszawę oraz miejscem postojowym w garażu podziemnym.
Penthouse o powierzchni 139 m2 jest bardzo funkcjonalnie rozplanowany, nieumeblowany poza kuchnią, z oknami na 4 strony świata i miejscem postojowym w garażu podziemnym blisko windy.

Apartament składa się z:
- kuchni z oknem (10,5 m2) otwartej na salon, w pełni wyposażonej,
- salonu (37 m2) z wyjściem na taras (31 m2),
- 4 sypialni (12 m2, 13 m2, 13 m2, 18,5 m2),
- łazienki z oknem (7,5 m2) z wanną i ukrytą za przesuwnymi drzwiami pralką,
- łazienki (3 m2) z prysznicem.
Osiedle jest ogrodzone z całodobowa ochroną.
Świetna lokalizacja tuż obok przystanki autobusowe i tramwajowe, do metra Stadion Narodowy spacerem 15 minut.
Wokół liczne sklepy, restauracje, punkty usługowe, Teatr Powszechny, Park Skaryszewski. Wszystkie atrakcje i udogodnienia miejskie na wyciagnięcie ręki.
Blisko są również przedszkole, szkoła podstawowa, liceum jak również uniwersytet SWPS.
Zwierzęta akceptowane.
Czynsz najmu apartamentu wraz z miejscem postojowym 11000 zł + czynsz administracyjny 1860 zł + prąd.
Kaucja w wysokości dwumiesięcznego czynszu.
Najem okazjonalny na minimum 12 miesięcy.

Niniejsze ogłoszenie jest informacją handlową i nie może być uznawane za ofertę w rozumieniu art. 66 Kodeksu Cywilnego.

TJM Nieruchomości
Justyna Tymińska
tel. 728-598-687

.tjmnieruchomosci.eu
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/penthouse-taras-z-widokiem-na-panorame-warszawy-ID4qBp2
3 500 zł,500 zł/miesiąc,"ul. Konstruktorska, Służewiec, Mokotów, Warszawa, mazowieckie",40 m²,2,8/8,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2019,tylko dla niepalących,52.185572,20.997475,False,"MOKOTÓW | 2 POKOJE | 40 m2 | GARAŻ | KLIMATYZACJA

Do wynajęcia atrakcyjne 2-pokojowe mieszkanie o pow. 40 m2 do wynajęcia przy ul. Konstruktorskiej, nowoczesny budynek z 2019 r, z ochroną, piętro 8/8 z usytuowaniem na południowy zachód. Mieszkanie jest wykończone w wysokim standardzie oraz umeblowane. 
W mieszkaniu jest klimatyzacja! 

UKŁAD POMIESZCZEŃ: 

Salon: rozkładana sofa, pufa, stolik kawowy, szafka RTV, telewizor oraz z wyjściem na balkon.
Kuchnia: lodówka z zamrażarką, piekarnik, płyta indukcyjna, zmywarka, okap kuchenny. 
Sypialnia: łóżko 2 osobowe, szafa, biurko, krzesełko. 
Łazienka: kabina prysznicowa, pralka, umywalka, szafki, WC.
Przedpokoju: znajdują się duże szafy w zabudowie z lustrem.  

Bardzo dobra lokalizacja, blisko przystanki autobusowe i tramwajowe. W sąsiedztwie sklepy, market, restauracje, kawiarnie. Galeria Mokotów w zasięgu 10 minutowego spaceru.

Cena najmu - 3500 zł 
Czynsz adm. 500 PLN  (w czynszu zaliczki na wodę i ogrzewanie)
Łącznie 4000 PLN + prąd.

Opcjonalnie istnieje możliwość wynajęcia miejsca postojowego w garażu podziemnym za 300 PLN.

Wymagana jednomiesięczna kaucja zwrotna.

Wolne od zaraz! 
Karol Żygoń
505 513 724
InSpace nieruchomości
Oferta agencyjna - jako biuro nieruchomości pobieramy jednorazową prowizję przy wynajęciu mieszkania.",https://www.otodom.pl/pl/oferta/mokotow-2-pokoje-40m2-garaz-klimatyzacja-wolne-ID4qBoV
2 900 zł,990 zł/miesiąc,"ul. Wrzeciono 59, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",51 m²,2,3/5,apartamentowiec,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,2004,"tylko dla niepalących, oddzielna kuchnia, pom. użytkowe",52.23614,21.00817,False,"Ciche, słoneczne (płd.-wsch.), rozkładowe mieszkanie, położone na 3 p./5 p. w budynku apartamentowym, w strzeżonym, ogrodzonym osiedlu z 2004 r., vis a vis Lasu Bielańskiego. Częściowo umeblowane. Pokój dzienny (sofa, stolik) 22 m2, sypialnia 11 m2 (duża szafa), oddzielna kuchnia 7,6 m2 (kuchnia gazowa, chłodziarko-zamrażarka, mała zmywarka nablatowa, stół), łazienka 4 m2 (pralka, natrysk, umywalka, wc), przedpokój 7 m2 (szafa, komoda), balkon 8 m2, winda, domofon.
Dodatkowo w cenie wynajmu komórka lokatorska o pow. 3,6 m2, położona na parterze. Narożne miejsce postojowe w garażu podziemnym w odległości 15 m od wejścia do garażu z klatki schodowej.
Przyjazne dla zwierzaków, dla osób palących niestety nie.  
  Stan: dobry, do zamieszkania.

Miesięczna cena wynajmu: 2900 zł, dodatkowo płatne:
- opłaty eksploatacyjne/zaliczki za media: 990 zł. Zaliczki za zużycie wody są rozliczane w okresie półrocznym, za centralne ogrzewanie w okresie rocznym.
- miejsce postojowe w garażu podziemnym: 190 zł
- gaz / prąd wg faktur PGNiG  / EON
  Dostępne od 01.07.2024 r. Okres wynajmu min. 12 miesięcy, umowa na czas oznaczony. Kaucja w wysokości miesięcznego czynszu.
Dostępność komunikacji miejskiej pieszo: stacja metra Wawrzyszew/ul. J. Kasprowicza - 8 min. / autobus, przystanek Las Bielański/ul. Marymoncka - przy furtce osiedlowej / tramwaj, ul. Marymoncka/przystanek Przy Agorze - 2 min.
Najszybsza i najwygodniejsza opcja dojazdu do centrum miasta - dowolny tramwaj z przystanku Przy Agorze/ul. Marymoncka do stacji metra Marymont.
Szybki wjazd samochodem na Wisłostradę i S8.  
Blisko: centrum handlowe Agora, Galeria Młociny/multikino, bazar Wolumen, apteka, liceum, szkoła podstawowa, przedszkole, żłobek, Szpital Bielański, A.W.F., tereny rekreacyjne - Las Bielański, Las Lindego.
  tel. 790 00 45 45",https://www.otodom.pl/pl/oferta/wrzeciono-2-pokoje-bezposrednio-ID4qBoI
3 500 zł,420 zł/miesiąc,"ul. Bokserska 54, Służewiec, Mokotów, Warszawa, mazowieckie","38,72 m²",2,> 10/12,blok,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,2022,,52.172243,20.996624,False,"English version below.
Do wynajęcia przyjemne, słoneczne 2 pokojowe mieszkanie z balkonem na 11 piętrze, nowe osiedle z 2022 roku z recepcją, ochroną i monitoringiem. Bezpieczna okolica. Czynsz najmu wynosi 3500zł (czynsz za lokal) + 420zł (czynsz administracyjny) + opłaty licznikowe (średnio od 350zł do 550zł/1 lub 2 osoby) + ubezpieczenie 54zł/miesiąc. Możliwość wynajęcia mieszkania bez kaucji pod warunkiem uzyskania pozytywnego certyfikatu najemcy za pośrednictwem platformy simplrent (bezpłatna weryfikacja). W przypadku braku pozytywnego certyfikatu wymagana kaucja zwrotna 4800zł. Parking w promocyjnej cenie tylko 100zł/miesiąc przez cały okres umowy, cena parkingu poza promocją 250zł. Internet 550 mb/s w cenie. Wynajem od Heimstaden, akceptujemy zwierzęta. W trakcie trwania umowy zapewniamy Heimservice - serwis techniczny oraz obsługę klienta poprzez dedykowaną platformę dla najemców. Mieszkanie dostępne od zaraz. W przypadku szybkiej decyzji i wynajmu w jeden dzień rabat na czynsz w czerwcu. O szczegóły zapytaj bezpośrednio.
For rent sunny pleasant 2room flat with balcony on the 11th floor, new housing estate from 2022 with reception, security and monitoring. Safe neighborhood. The rent is 3500zł (rent for premises) + 420zł (administrative rent) + meter charges (average from 350zł up 550zł/1 or 2 people) + insurance 54zł/month. Possibility to rent a flat without a deposit on condition of obtaining a positive tenant certificate through platform simplrent (free verification). In the absence of a positive certificate required refundable deposit 4800zł. Parking at a promotional price of only 100zł/month for the entire period of contract, the price of parking outside the promotion 250zł. Internet 550 mb/s included. Rented from Heimstaden, we accept pets. During the contract we provide Heimservice - technical service and customer service through a dedicated platform for tenants. Flat available now. In the case of a quick decision and rent in one day, a discount on the rent in June. Ask for details directly.",https://www.otodom.pl/pl/oferta/bezposrednio-nowe-2p-38m2-rabat-na-1-czynsz-ID4qzkv
