rent_price,additional_fees,location,area,room_num,floor,building_type,extra_space,flat_condition,advertiser_type,students_allowed,furnishings,elevator,parking_space,year_of_construction,additional_information,latitude,longitude,approximate_coordinates,adv_description,link
3 000 zł,600 zł/miesiąc,"al. Aleja Jana Pawła II 20, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",27 m²,2,7/12,blok,,do zamieszkania,prywatny,tak,"lodówka, meble, kuchenka, telewizor, pralka",tak,,,tylko dla niepalących,52.2344415,20.9959072,False,"Nowoczesne mieszkanie TYLKO DLA 1 OSOBY.
adres: Al. Jana Pawła II 20.
Projektowane przez studio aranżacji wnętrz.
Świetna lokalizacja - przy stacji Metra Rondo ONZ, przy przystanku tramwajowym, 400 m od Dworca Centralnego i Galerii Handlowej ""Złote Tarasy"".
Mieszkanie składa się z pokoju dziennego połączonego z kuchnią, aneksu sypialnianego z garderobą, łazienki i przedpokoju, w pełni umeblowane.
Mieszkanie jest ciche, okna wychodzą na spokojną uliczkę.
Mieszkanie wyposażone w podstawowe sprzęty do domowego użytku (lodówka, pralka, mikrofalówka, żelazko, suszarka, talerze, itp.)
Blok jest zadbany, korytarz i klatki schodowe wyremontowane.
3 windy.
W budynku znajduje się m.in. bistro, fryzjer, sklepik z podstawowymi artykułami
W promieniu 50 m: restauracje, kawiarnie, piekarnia, sklepy, bank, siłownia, centrum medyczne itp
Miejsca postojowe przy ulicy lub parking prywatny.
Mieszkanie odpowiednie TYLKO DLA JEDNEJ, niepalącej osoby, bez zwierząt
Cena najmu za 1 miesiąc: 3000 zł (kwota wynajmu) + 600 zł (w tym czynsz do administracji, woda i ogrzewanie)
Kaucja: 3600 zł
Kontakt: tel. 606 441 399

Modern apartment - studio ONLY FOR 1 PERSON.
address: Al. Jana Pawła II 20.
Designed by an interior design studio. Perfect location - by the Rondo ONZ metro station, by the tram stop, 400 m from the Central Railway Station and the ""Złote Tarasy"" Shopping Mall.
The apartment consists of a living room with kitchen, bedroom annex with wardrobe, bathroom and hall, fully furnished.
The apartment is quiet, the windows overlook a quiet street.
The apartment is equipped with basic household appliances (fridge, washing machine, microwave, iron, dryer, plates, etc.)
The building is well-kept, the corridor and staircases have been renovated. 3 elevators.
There is a shop with basic supplies, bistro, beauty salon, hairdresser in the building.
Within 50 m: restaurants, cafes, bakery, shops, bank, gym, medical center, etc.
Parking spaces on the street or private parking.
The appartment is for, non-smoking, 1 PERSON ONLY.
Rental price for 1 month: PLN 3.000 (rental amount) + 600 PLN (included administration fee, water, heeting costs)
Deposit: PLN 3600
Contact: +48 606 441 399",https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-warszawa-centrum-ID4q8IG
3 500 zł,,"ul. Jana Pawła Woronicza, Ksawerów, Mokotów, Warszawa, mazowieckie",55 m²,2,6/12,blok,balkon,do zamieszkania,biuro nieruchomości,,"meble, lodówka, piekarnik, zmywarka, kuchenka",tak,garaż/miejsce parkingowe,1998.0,,52.188975,21.005464,False,"Unikalne Mieszkanie z Widokiem na Mokotów – Idealne dla Aktywnych Odkrywców

Zapraszamy do tej wyjątkowej oazy na Mokotowie, tuż przy stacji metra Wierzbno. To mieszkanie dwupokojowe oczarowuje swoim urokiem i funkcjonalnością.

Lokalizacja Doskonała:
Położenie jest tu kluczowe – zaledwie kilka kroków od stacji metra Wierzbno, co umożliwia łatwe i szybkie podróżowanie po całym mieście. Ale to nie wszystko! W otoczeniu znajdziesz bogactwo różnorodnych atrakcji: od kawiarni i restauracji, po sklepy i place zabaw dla dzieci. Dla miłośników aktywnego trybu życia w pobliżu znajdują się parki oraz tereny rekreacyjne.

Przestrzeń Pełna Światła:
Mieszkanie zachwyca swoją jasnością i przestronnością. Znajdziesz tu balkon z ekspozycją na północny zachód, idealny na relaksujące popołudniowe herbatki z widokiem na okolicę.

Wyjątkowa Aranżacja:
Kuchnia połączona z salonem tworzy przestrzeń otwartą(31m²) , sprzyjającą integracji i wspólnemu spędzaniu czasu. Sypialnia (13m²) oferuje wygodną przestrzeń do wypoczynku, a łazienka z WC (7m²) zapewnia niezbędną prywatność. W salonie znajduje się sofa narożna, stół z krzesłami, szafa i regał. Sypialnia wyposażona jest w łóżko i dużą, pojemną szafę. Wyposażenie kuchenne obejmuje piekarnik z płytą grzewczą elektroniczną, zlewozmywak, lodówkę z zamrażarką, zmywarkę, oraz meble kuchenne. Łazienka posiada wannę oraz pralkę. Mieszkanie jest w pełni umeblowane i gotowe do zamieszkania.

Idealne dla Aktywnego Trybu Życia:
To miejsce to nie tylko mieszkanie, to styl życia! Doskonała lokalizacja sprawia, że jest to idealna baza wypadowa dla osób ceniących sobie zarówno aktywność miejską, jak i dostępność do wszelkich niezbędnych udogodnień.

Nie przegap tej wyjątkowej okazji – zaplanuj już dziś swoje zwiedzanie i odkryj, jak to mieszkanie może stać się Twoim nowym domem, gdzie każdy dzień będzie pełen nowych możliwości i inspiracji!

Czynsz wynosi 3500 zł, do którego doliczamy zaliczkę na media w wysokości około 200-300 zł / w zależności od zużycia.
Kaucja wynosi 3500 zł.
Dla niepalących.

Serdecznie polecam i zachęcam do kontaktu,
Piotr Gutkowski
tel. 604408808

Oferta biura nieruchomości, w przypadku finalizacji transakcji pobieramy wynagrodzenie.

Do wynajęcia 2 pokoje na Mokotowie metro Wierzbno

Oferta biura nieruchomości, w przypadku finalizacji transakcji pobieramy wynagrodzenie.

Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/do-wynajecia-2-pokoje-na-mokotowie-metro-wierzbno-ID4q6WU
2 800 zł,,"ul. Wiśniowy Sad, Brzeziny, Białołęka, Warszawa, mazowieckie",52 m²,2,parter/3,,,,biuro nieruchomości,,,nie,,2011.0,,52.313191,21.024715,False,"Bardzo proszę o kontakt telefoniczny od poniedziałku do piątku w godz. od 9.00 do 17.00, po tej godzinie proszę o smsa bądź maila.
Oferuję do wynajęcia mieszkanie o powierzchni 52 m2 na parterze z ogródkiem przy ul. Wiśniowy Sad na Białołęce
Lokal składa się z :
* dużego salonu z aneksem kuchennym
* sypialni
* łazienki z wanną
* przedpokoju
KOSZTY:
czynsz najmu - 2800 zł/m-c.
czynsz administracyjny - 644,63 zł /m-c (zawiera zaliczkę na poczet wody, CO i śmieci)
media - zaliczkowo 150zł/osoba, 200 zł/ dwie osoby (prąd i ewentualne dopłaty do wody, CO i śmieci)
kaucja - 3500 zł
prowizja - tak
DO PODPISANIA UMOWY POTRZEBNE JEST ZAŚWIADCZENIE O ŚREDNICH DOCHODACH NETTO ZA OSTATNIE 3 MIESIĄCE!!!
NAJEM NA MIN. 12-MCY
Regulamin najmu wyklucza możliwość posiadania zwierząt przez najemców, w mieszkaniu obowiązuje też całkowity zakaz palenia.
Oferta wyłączna FIESTA ZN w ramach zarządzania najmem - zarzadzanienajmem.eu
***POLECAM I ZAPRASZAM DO OGLĄDANIA***

Aneta Markowicz
tel. 505 118 788
  
*Niniejsze ogłoszenie nie stanowi oferty handlowej w rozumieniu przepisów kodeksu cywilnego.*
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/dwa-pokoje-ogrodek-52-mkw-ID4q8Iv
4 600 zł,900 zł/miesiąc,"ul. Aleksandra Kotsisa, Pelcowizna, Praga-Północ, Warszawa, mazowieckie",65 m²,3,4/7,apartamentowiec,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2024.0,pom. użytkowe,52.2772246,21.0116014,False,"Do wynajęcia nowe trzypokojowe mieszkanie 65m2 z balkonem 5m2 na nowym osiedlu. Apartamentowiec został wybudowany w miejscu byłej fabryki FSO gdzie w najbliższej przyszłości zostanie stworzony jeden z największych parków w Polsce. Mieszkanie w nowym apartamentowcu z 2024 roku znajdujące się na 4 piętrze jest w pełni umeblowane: telewizor, lodówka, piekarnik, płyta indukcyjna, pralka, zmywarka, 2 rozkładane sofy. Mieszkanie posiada łazienkę z kabiną prysznicową, dwie sypialnie oraz salon z aneksem kuchennym. W każdym z trzech pokoi jest możliwość spania. Ekspozycja mieszkania na trzy różne strony świata północ, południe oraz zachód. W pobliżu przystanek tramwajowy oraz park nad Wisłą. Do mieszkania przynależy miejsce garażowe w cenie wynajmu. Dostępne od 15.04.2024. Pełny koszt mieszkania wraz z czynszem do administracji oraz miejscem garażowym to 5500 zł. Apartament czeka na pierwszych gości.
Kaucja 7000 zł. Więcej informacji pod numerem telefonu 514771269. Pośrednikom dziękuję za współpracę.",https://www.otodom.pl/pl/oferta/nowy-apartament-trzy-pokoje-praga-polnoc-ID4q8Id
4 900 zł,730 zł/miesiąc,"ul. Nałęczowska, Sadyba, Mokotów, Warszawa, mazowieckie","66,87 m²",3,3/10,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,2022.0,tylko dla niepalących,52.1770789,21.0646851,False,"Dostępne od już!

Nowoczesne, eleganckie i bardzo funkcjonalne mieszkanie w nowym apartamentowcu, położone na malowniczej Sadybie, na pograniczu Mokotowa i Wilanowa.

Wysokie sufity, jasne ściany, dwustronna ekspozycja i dwa balkony (7 m i 5 m)

Wygodnie i przemyślanie umeblowane z bardzo dużą ilością miejsca do przechowywania.

Przestronny salon z szeroko otwieranymi drzwiami na balkon z widokiem na zieleń. Wyposażony w rozkładaną sofę, stół z krzesłami i wysokie przeszklone regały.

Aneks kuchenny z dużą liczbą szafek i pełnym wyposażeniem w urządzenia AGD (w tym w zmywarkę).

Większa sypialnia z podwójnym łóżkiem i pojemną szafą. Mniejsza z rozkładanym łóżkiem. Z obydwu wyjście na balkon od strony wewnętrznego dziedzińca.

W przedpokoju pakowne szafy w zabudowie.

Elegancka łazienka z prysznicem, pralką, dodatkowym miejscem do przechowywania oraz toaletą.

Dla mieszkańców budynku dostępna jest zamykana rowerownia.

Na życzenie Najemcy może zostać udostępnione miejsce postojowe w garażu podziemnym dodatkowo płatne 300 zł miesięcznie.

Zapraszamy do wynajmu osoby, niepalące i bez zwierząt, które docenią komfort mieszkania oraz jego potencjał.

Lokalizacja - 300 m do najbliższego przystanku autobusowego (5 linii autobusowych, w tym linie przyspieszone). W tym roku planowane jest też ukończenie linii tramwajowej.

W pobliżu sklepy, punkty usługowe, obiekty sportowe, przychodnia oraz apteki. Zaledwie 1,5 km do centrum handlowego Sadyba Best Mall, a 2 km do Jeziorka Czerniakowskiego. W okolicy znajdują się min. prestiżowe szkoły międzynarodowe.

Informacje dodatkowe:
• minimalny okres najmu 12 miesięcy
• umowa najmu okazjonalnego
• dla osób niepalących i bez zwierząt
• kaucja 7 000 zł

Koszty najmu:
• opłata za najem 4 900 zł/mc
• czynsz administracyjny dodatkowo płatny 730 zł (finalna wysokość uzależniona od liczby osób)
• prąd wg zużycia
• miejsce postojowe w garażu podziemnym dodatkowo płatne 300 zł / mc (nie jest obligatoryjne).

Zadzwoń i umów się na osobistą wizytę!

Najemca nie płaci prowizji.

Informujemy, że niniejsze ogłoszenie nie stanowi oferty w rozumieniu kodeksu cywilnego i ma charakter informacyjny, a przedstawione materiały wizualne mają charakter poglądowy.",https://www.otodom.pl/pl/oferta/sadyba-nowoczesne-wysokie-2-balkony-0-prowizji-ID4q8Io
2 000 zł,550 zł/miesiąc,"ul. Dzielna, Muranów, Śródmieście, Warszawa, mazowieckie",37 m²,1,1/4,blok,balkon,do zamieszkania,biuro nieruchomości,,"lodówka, meble, piekarnik, kuchenka, pralka",nie,,1955.0,oddzielna kuchnia,52.2449696,20.9851401,False,"Słoneczne mieszkanie w świetnej lokalizacji, przy ul. Dzielnej blisko Placu Bankowego, Parku Krasińskich i metra Ratusz Arsenał. 

Rozkład: duży pokój z balkonem, oddzielna widna kuchnia, piękna łazienka i przedpokój z szafą wnękową. 

Mieszkanie w pełni umeblowane i wyposażone w sprzęt AGD. 

Budynek z cegły z około 1955 roku, po wymianie instalacji, ocieplony - nowa elewacja. 

Okolica cicha i spokojna, dużo zieleni; świetna komunikacja - autobusy, tramwaje i metro. 

Cena 2000 + 550 czynsz administracyjny, dodatkowo płatne tylko opłaty licznikowe.

// IDEA nieruchomości Tel. 668 200 200

W razie braku kontaktu, proszę wysłać SMS o treści ""Dzielna"" - oddzwonię.",https://www.otodom.pl/pl/oferta/srodmiescie-ul-dzielna-pl-bankowy-metro-ID4q8I9
3 700 zł,700 zł/miesiąc,"Stara Ochota, Ochota, Warszawa, mazowieckie",45 m²,2,3/8,apartamentowiec,,do zamieszkania,biuro nieruchomości,,,tak,,2018.0,,52.2177905,20.95435,True,"Do wynajęcia dwupokojowe mieszkanie na Starej Ochocie, w pobliżu pl. Narutowicza

Mieszkanie składa się z salonu połączonego z kuchnią, sypialni z pojemną szafą oraz łazienki z prysznicem i balkonu.

Okna wychodzą na cichą, boczną uliczkę.

Mieszkanie jest w pełni umeblowanie i wyposażone w sprzęty AGD.

Budynek powstał w 2018, posiada całodobową ochronę.

Lokalizacja:
W bezpośrednim sąsiedztwie Apartamentów Niemcewicza 17 znajdują się zarówno wszystkie niezbędne usługi, jak i placówki zdrowia, kultury i oświaty oraz doskonale rozwinięta sieć komunikacji.

Zaledwie kilka minut drogi dzieli inwestycję od ścisłego Śródmieścia, wraz z jego bogatą ofertą rozrywkową i handlową. Dojazd do centrów biurowych zlokalizowanych przy Rondzie Daszyńskiego zajmuje ok 15 minut.

Cena 4400 zl zawiera czynsz administracyjny. Prąd oraz internet płatny dodatkowo.


Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/2-pokojowe-w-apartamentowcu-ID4q8HM
3 240 zł,860 zł/miesiąc,"ul. Chodecka, Bródno, Targówek, Warszawa, mazowieckie","58,21 m²",2,5/6,blok,balkon,do zamieszkania,biuro nieruchomości,,meble,tak,garaż/miejsce parkingowe,2002.0,,52.2920678,21.0389358,False,"✅ Wynajem mieszkania przy ulicy Chodeckiej na Targówku. Okna są jednostronne z ekspozycją okien na zachód ✅
✅ OPIS
Nieruchomosci usytuowana na 5 z 6 pieter w budynku z 2002 roku
Powierzchnia nieruchomości 58,21 mkw. Mieszkanie z oddzielnym WC, łazienką z wanną, sypialnia z dużą szafą oraz salon z aneksem kuchennym. Z salonu jest wyjście na duży balkon typu loggia.
✅ LOKALIZACJA:
Mieszkanie jest dobrze zlokalizowane, dojedziemy do każdej dzielnicy autobusy: 112,114,145,156,169,500 ok.50 m zajezdnia autobusowa
Blisko metro Kondratowicza i metro Bródno
W pobliżu jest Lasek Bródnowski, Park Bródnowski, sklepy spożywcze, apteka, żłobek, przedszkole, szkoła podstawowa, szkoła średnia, szkoła wyższa, galerie handlowe oraz bazarek. Dla osób spędzających aktywnie tryb życia Pływalnia Polonez OSiR Targówek w odległości 750 m
✅ CENA:
- Wynajem nieruchomości 3240 zł plus opłaty opłaty administracyjne 860 zł , w cenie również internet oraz telewizja
- płatność za prąd według faktycnzego zużycia
- wymagana kaucja
Do zobaczenia na prezentacji !
_
Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego. Treść ma charakter informacyjny i zalecamy ich osobistą weryfikację.
Zgodnie z przepisami Ustawy z dnia 4 lutego 1994 r. o prawie autorskim i prawach pokrewnych (Dz.U. z 1994r. Nr 24, poz. 83, z późn. zm.). Kopiowanie treści oraz fotografii i planów bez pisemnej zgody autora stanowi naruszenie majątkowych praw autorskich oraz podstawę odpowiedzialności karnej przewidzianej przepisami art. 116 § 1-4 ww. ustawy.

Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/2-pokoje-58-21-mkw-targowek-ID4q8G9
2 850 zł,700 zł/miesiąc,"Huta, Bielany, Warszawa, mazowieckie",50 m²,3,2/10,blok,balkon,,prywatny,tak,"lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,,,"piwnica, oddzielna kuchnia",52.29332,20.92866,True,"Mieszkanie 3-pokojowe Ul. Przy Agorze 16 Bardzo dobrze skomunikowane - kawałek do metra Młociny i przystanku tramwajowego; przystanek autobusowy pod blokiem. Galeria Mlociny, piekarnie, przychodnia, biedronka, lidl, siłownia, apteki, rossmann, pepco, las bielański - pod nosem. Przystanek tramwajowy do UKSW i 2 przystanki do AWF 2 oddzielne pokoje plus salon z malutkim balkonem (1m2) i oddzielna kuchnia.",https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-50m2-bielany-mlociny-ID4q8FK
2 100 zł,500 zł/miesiąc,"ul. Bitwy Warszawskiej 1920 r., Szczęśliwice, Ochota, Warszawa, mazowieckie",33 m²,1,3/6,kamienica,,do zamieszkania,prywatny,,"lodówka, meble, piekarnik, kuchenka, pralka",tak,,,"tylko dla niepalących, oddzielna kuchnia",52.214362,20.96707,False,"Oferuję na wynajem Kawalerkę o powierzchni 33m. Mieszkanie usytuowane jest na 3 piętrze z windą. W mieszkaniu znajduje pokój z oddzielną kuchnią, łazienka oraz przedpokój z dużą pojemną szafą. Miesięczny koszt wynajmu to 2600 zł plus opłaty za prąd i gaz. Kaucja 2600zł płatna w całości przy podpisaniu umowy. Mieszkanie dla 1 lub 2 osób, bez zwierząt. Agencjom dziękuję.",https://www.otodom.pl/pl/oferta/mieszkanie-kawalerka-ochota-ID4q8Fw
3 500 zł,800 zł/miesiąc,"ul. Domaniewska, Ksawerów, Mokotów, Warszawa, mazowieckie",44 m²,2,2/8,apartamentowiec,balkon,,biuro nieruchomości,,,tak,,2023.0,,52.183326,21.007074,False,"Do wynajęcia od zaraz, atrakcyjny 2-pokojowy, umeblowany apartament z miejscem postojowym . Super lokalizacja przy ul. Domaniewskiej 24 blisko Galerii Mokotów i Mordoru, komunikacja miejska w pobliżu (autobusy, tramwaje)
Nowoczesne osiedle z 2023 roku.
Powierzchnia 44 m2 , funkcjonalny rozkład: - nowocześnie urządzony salon (stół z krzesłami, sofa) z aneksem kuchennym sypialnia z szerokim łóżkiem, łazienka z wanną z funkcją prysznica, duży balkon Mieszkanie atrakcyjnie wykończone,
Opłaty: 3500 zł+ czynsz administracyjny 800 zł / mc + opłaty licznikowe (energia elektryczna wg faktycznego zużycia.
Kaucja 5000 PLN
Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",https://www.otodom.pl/pl/oferta/mieszkanie-44-m-warszawa-ID4q8Fz
5 800 zł,,"pl. Konstytucji 3 Maja, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",78 m²,3,7/7,kamienica,,,biuro nieruchomości,,,tak,,1954.0,,52.22125,21.01491,False,"Prestige Nieruchomości zaprasza do zapoznania się z naszą najnowszą ofertą mieszkania w Centrum Warszawy.
Ten 3 pokojowy lokal może być wykorzystany zarówno pod cele mieszkaniowe jak i pod cele biurowe, znajduje się w Warszawskim (MDM) - zespole mieszkaniowym w sercu miasta.
Położone jest na siódmym piętrze z windą do szóstego.
Wynajmowane jest z pełnym wyposażeniem i meblami, gotowe do zamieszkania.
Na podłodze zamiast wykładziny drewno!
Lokal jest przestronny a dzięki oknom dachowym, każde pomieszczenie (wysokość 2,25m) jest doświetlone. Z sypialni ekspozycja okien - wschodnia.
Budynek przeszedł gruntowną renowację, obecnie jest to osiedle zamknięte i strzeżone.
Lokalizacja to nie tylko bliskość metra (Politechnika), autobusu i tramwaju, ale także licznych restauracji oraz licznych terenów zielonych parku Łazienkowskiego, Ujazdowskiego i pól Mokotowskich - idealne do spacerów.
Do ceny najmu należy jedynie doliczyć koszty za prąd i Internet.
Zapraszam do kontaktu w celu uzyskania dodatkowych informacji oraz umówienia się na prezentację nieruchomości!
DODATKOWE INFORMACJE:
Materiał budowlany: cegła
Standard: bardzo dobry
Typ ścian: gładź gipsowa
Rodzaj okien: PCV
Liczba sypialni: 2
Liczba pokoi: 3
Piętro: 7
Liczba pięter: 7
Rok budowy: 1954
Czynsz: 0
Typ łazienki: z wc
Typ budynku: kamienica
Głośność: ciche
Klatka schodowa: czysta
Stan lokalu: bardzo dobry
Ekspozycja: wschodnia
Domofon: tak
Winda: tak
Wysokość: 2,25
DANE KONTAKTOWE:
Julia Lewińska
+48 537 159 777, +48 537 159 777
ORGANIZUJEMY PREZENTACJE ONLINE ORAZ WIDEO
Organizujemy zdalne wizyty za pośrednictwem popularnych komunikatorów oraz posiadamy wiele filmów naszych nieruchomości.
Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.
Jako profesjonalna Agencja Nieruchomości pobieramy prowizję w przypadku zawarcia umowy najmu lub sprzedaży.
PRESTIGE REAL ESTATE - WYNAJEM DŁUGOTERMINOWY i SPRZEDAŻ NIERUCHOMOŚCI PREMIUM
Nasze specjalizacje: mieszkania na wynajem i sprzedaż w Warszawie, luksusowe domy na sprzedaż i wynajem, nieruchomości dla firm i ambasad, obsługa ekspatów, sprzedaż luksusowych nieruchomości Premium.
Więcej szczegółów oraz ofert naszej stronie internetowej
_______
English:
WE ORGANIZE ONLINE AND VIDEO PRESENTATIONS
Ask about a remote visit.
The content of this announcement does not constitute an offer within the meaning of the Civil Code.
As a professional Real Estate Agency, we charge a commission.
Prestige Real Estate Agency - Apartments and houses for rent or sell in Warsaw.
Our specialization:
Luxury properties for rent or sell in Warsaw, apartments and houses for embassy employees and expats, penthouses with best views in Warsaw, houses near American, British and French schools.
For more visit our website",https://www.otodom.pl/pl/oferta/mieszkanie-78-m-warszawa-ID4q8Fm
5 000 zł,800 zł/miesiąc,"ul. Marywilska, Żerań, Białołęka, Warszawa, mazowieckie",73 m²,3,1/8,,,,biuro nieruchomości,,meble,nie,garaż/miejsce parkingowe,,,52.3098,21.00464,False,"Mówimy po PL, UA, RU, ENG


Oferujemy do wynajęcia przestronne, trzypokojowe mieszkanie w pełni umeblowane, zlokalizowane przy ulicy Marywilskiej. Powierzchnia mieszkania wynosi 73 m2, a dodatkowo posiada balkon o powierzchni 9 m2.
Mieszkanie składa się:
-kuchni,
-salonu,
-dwóch sypialni,
-dwóch łazienek
-przedpokoju.

Należy podkreślić, że mieszkanie znajduje się w spokojnej i cichej okolicy, co gwarantuje komfortowe warunki do życia.

W cenie najmu w wysokości 5000 zł miesięcznie, zawarty jest również czynsz w wysokości 800 zł. Dodatkowo, należy doliczyć koszty za zużytą energię elektryczną, która jest rozliczana według stanów liczników. Istnieje również możliwość wynajęcia miejsca postojowego w garażu podziemnym.

Jednorazowa kaucja wynosi 5000 złotych.

Mieszkanie będzie dostępne do wynajęcia od 19 kwietnia 2024 roku.

Zapraszam na prezentacje
Numer oferty 755405



Пропонуємо в оренду простору, трикімнатну, повністю мебльовану квартиру, розташовану на вулиці Marywilskiej . Площа квартири становить 73 м2, додатково є балкон площею 9 м2.
Квартира складається з:
-кухні,
-салону,
-двох спалень
-двох ванних кімнат
-передпокою.

Слід зазначити, що квартира розташована в тихому і спокійному районі, що гарантує комфортні умови проживання.

У вартість оренди, яка становить 5 000 злотих на місяць, входить також орендна плата у розмірі 800 злотих. Крім того, слід додати витрати за спожиту електроенергію, яка виставляється згідно з показаннями лічильника. Також можна орендувати паркувальне місце в підземному гаражі.

Одноразовий депозит становить 5000 злотих.

Квартира буде доступна для оренди з 19 квітня 2024 року.

Запрошую на презентацію
Номер пропозиції 755405



We offer for rent a spacious, three-room fully furnished flat, located at Marywilska Street. The area of the flat is 73 m2, and additionally it has a balcony of 9 m2.
The flat consists of:
-kitchen,
-salon,
-two bedrooms
-two bathrooms
-a hallway.

It should be noted that the flat is located in a quiet and peaceful area, which guarantees comfortable living conditions.

The rental price of 5,000 PLN per month also includes rent of 800 PLN. In addition, you should add the costs for the electricity consumed, which is billed according to meter balances. It is also possible to rent a parking space in the underground garage.

One-off deposit amounts to 5000 PLN.

The flat will be available for rent from 19 April 2024.

I invite for presentation
Offer number 755405",https://www.otodom.pl/pl/oferta/pieknie-3-pokojowe-mieszkanie-na-bielolence-ID4q8F2
6 500 zł,1 100 zł/miesiąc,"al. Aleja Rzeczypospolitej, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie","70,37 m²",3,1/4,blok,balkon,,biuro nieruchomości,,meble,tak,garaż/miejsce parkingowe,2015.0,pom. użytkowe,52.16687,21.07108,False,"WYGODNE I KOMFORTOWE MIESZKANIE NA WYNAJEM

Miasteczko Wilanów | 3 pokoje | 70,38 m2| dwustronne | 2 balkony | Garaż 

Świetne, funkcjonalne mieszkanie - miasteczko Wilanów. Dwustronne, na pierwszym z dwoma sypialniami i pokojem dziennym z aneksem kuchennym. Zlokalizowane w jednej z najbardziej ulubionych części Wilanowa w inwestycji Oaza Wilanów przy Alei Rzeczypospolitej.

*****

UKŁAD POMIESZCZEŃ I STANDARD:

W części mieszkania zlokalizowanej od wewnętrznej uliczki znajdują się:
* Salon z kuchnią (26,43 m2) z wyjściem na loggię (3,48 m2),
* sypialnia (11,02 m2),

W części zlokalizowanej od cichego patio znajduje się:
* Duża, ustawna sypialnia (16,29 m2) z wyjściem na taras (6,41 m2),
* łazienka z wanną (4,64 m2),
* pomieszczenie gospodarcze / pralnia (3,2 m2),
* hol 9,2 m2.

Mieszkanie w ostatnich miesiącach było remontowane. Wykończone niezwykle komfortowo, przytulnie ale i ze smakiem. Na podłodze deska dębowa, hiszpańskie mozaiki, duża łazienka z wygodna wanną, piękna kuchnia urządzona w klasycznej stylistyce, duży, ustawny hol.



INFORMACJE DODATKOWE:

* Czynsz administracyjny - 1100 PLN
* Media płatne według zużycia około 200 PLN.
* Do mieszkania przynależy komórka lokatorska oraz miejsce postojowe w hali garażowej. Po stronie najemcy - media według zużycia.
* Wymaga jest kaucja.

Zapraszam na prezentację!

——————————————

KONTAKT:

Dominika Liwia Majchrzak: +48 500 020 860 (licencja zawodowa nr 24454)

Przedstawiona wyżej oferta nie jest ofertą handlową w rozumieniu przepisów prawa, lecz ma charakter informacyjny. Partners International dokłada starań, aby treści przedstawione w naszych ofertach były aktualne i rzetelne. Dane dotyczące ofert uzyskano na podstawie oświadczeń Sprzedających.

Jako biuro nieruchomości pobieramy wynagrodzenie w formie prowizji.

——————————————

CONTACT:

Dominika Liwia Majchrzak: +48 500 020 860 (professional license No. 24454)

Outlined above proposal is not a commercial offer for the purposes of the law but is informative. All data relating to real estate was obtained on the basis of statements from the Sellers.

As a real estate agency, we charge a commission.

——————————————The above information is not a commercial offer for the purposes of the law but is informative. All data relating to real estate was obtained on the basis of statements of the Landlords.

COMFORTABLE AND CONVENIENT APARTMENT FOR RENT

Miasteczko Wilanów | 3 rooms | 70,38 m2| duplex | 2 balconies | Garage

Great, functional apartment - town of Wilanow. Double-sided, on the first with two bedrooms and living room with kitchenette. Located in one of the most favorite parts of Wilanów in the
Oasis Wilanów investment at Aleja Rzeczypospolitej.

*****

ROOM LAYOUT AND STANDARD:

In the part of the apartment located from the inner street there are:
* Living room with kitchen (26.43 m2) with exit to loggia (3.48 m2),
* bedroom (11.02 m2).

In the part located from the quiet patio are:
* A large, set bedroom (16.29 m2) with access to the terrace (6.41 m2),
* bathroom with bathtub (4,64 m2),
* utility room / laundry room (3,2 m2),
* hall 9,2 m2.

The apartment was renovated in recent months. Finished extremely comfortable, cozy but also with taste. On the floor oak plank, Spanish mosaics, a large bathroom with a comfortable bath, a beautiful kitchen decorated in a classic style, a large, spacious hall.


ADDITIONAL INFORMATION:

* Administrative rent - 1100 PLN.
* Utilities payable according to consumption about 200 PLN.
* To the apartment belongs a storage unit and a parking space in the garage hall. On the side of the tenant - utilities according to consumption.
* Deposit is required.


I invite you to the presentation!",https://www.otodom.pl/pl/oferta/komfort-mieszkania-w-miescie-3-pokoje-wilanow-ID4q8EO
