rent_price,additional_fees,location,area,room_num,floor,building_type,extra_space,flat_condition,advertiser_type,students_allowed,furnishings,elevator,parking_space,year_of_construction,additional_information,latitude,longitude,approximate_coordinates,adv_description,link
7 000 zł,1 500 zł/miesiąc,"ul. Sienna, Mirów, Wola, Warszawa, mazowieckie",65 m²,2,> 10/18,,,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",nie,garaż/miejsce parkingowe,,,,,False,"Do wynajęcia luksusowe Klimatyzowane mieszkanie z dwoma osobnymi pokojami oraz loggią - gotowe do natychmiastowego zamieszkania!

Opis mieszkania:
Mieszkanie o powierzchni 65m2 zapewniające komfort i funkcjonalność. Składa się z dwóch przestronnych pokoi, co daje możliwości aranżacyjne. Dodatkowym atutem jest piękna loggia o powierzchni 12m2, idealna do relaksu. Osobna kuchnia w pełni wyposażona w niezbędne sprzęty. Garderoba zapewniająca odpowiednią przestrzeń na ubrania i dodatki. W łazience znajduje się wanna, idealna na relaksujące kąpiele. Dodatkowo, mieszkanie posiada miejsce parkingowe w garażu podziemnym.

Mieszkanie jest Klimatyzowane.
Lokalizacja:
Mieszkanie znajduje się w centrum miasta, blisko Ronda ONZ i Browarów Warszawskich, co zapewnia łatwy dostęp do sklepów, restauracji oraz komunikacji miejskiej.

Cena:
7000 złotych miesięcznie + opłaty za czynsz w wysokości 1500 złotych miesięcznie oraz dodatkowo płatny prąd.

numer oferty: 847688

Zapraszamy do kontaktu z naszym biurem!

ENG
We are pleased to present you a unique apartment located in Wola. The apartment is finished in a very elegant and peaceful manner, very bright and practical. We invite you to contact us for more information.
We speak PL / UKR / RU / ENG. We provide assistance at every stage.",https://www.otodom.pl/pl/oferta/klimatyzacja-obok-browarow-2-osobne-pok-z-panorama-ID4pMs7
4 000 zł,700 zł/miesiąc,"ul. Borsucza, Raków, Włochy, Warszawa, mazowieckie","45,5 m²",2,6/6,blok,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,2022,,52.194697,20.956024,False,"Oferujemy Państwu nowe, 2-pokojowe mieszkanie znajdujące się na Włochach, ul. Borsucza (English version below).

OPIS
Do wynajęcia funkcjonalne i nowoczesne mieszkanie dwupokojowe o powierzchni 45.5m2 na 6 piętrze, w budynku oddanym do użytku w 2022 roku. Mieszkanie jest w pełni wyposażone, gotowe do zamieszkania. Składa się z przestronnego salonu z wyjściem na balkon, otwartej kuchni wyposażonej w wysokiej klasy sprzęt AGD, sypialni z dwuosobowym łóżkiem (160x200) i dwiema szafami, łazienki. Do mieszkania przynależy miejsce postojowe w garażu podziemnym na poziomie -2 (wliczone w cenę najmu).

LOKALIZACJA
Na osiedlu: sklepy spożywcze (Żabka, Carrefour), warzywniak, kawiarnia, restauracje, piekarnia-Lubaszka.
W pobliżu: Lidl, Biedronka, ALDI, Centrum Łopuszańska z wieloma sklepami (750m).

KOMUNIKACJA
Dojazd samochodem do Centrum zajmuje około 15 minut, na Lotnisko Chopina około 10 minut.
W okolicy znajdują się przystanki tramwajowe, autobusowe (Włochy-Ratusz, 750m), i stacja PKP Rakowiec-SKM (900m).

KOSZTY
Czynsz najmu: 4 000 PLN
Czynsz administracyjny: Dodatkowo płatny (700 PLN)
Ogrzewanie: W czynszu administracyjnym (rozliczane co pół roku)
Woda: W czynszu administracyjnym (rozliczana co pół roku)
Prąd: Dodatkowo płatny (rozliczany co miesiąc)
Internet: Dodatkowo płatny
Miejsce postojowe: W czynszu najmu
PODSTAWOWE INFORMACJE
Powierzchnia: 45.5 m2
Liczba pokoi: 2
Piętro / liczba pięter: 6/6
Rodzaj: Rozkładowe
Stan lokalu: Bardzo dobry
Umeblowanie: Tak
Salon + aneks kuchenny: 25 m2
Sypialnia: 12.14 m2
Łazienka: 3.94 m2
Hol: 4.37 m2
Balkon: 5.69 m2
DODATKOWE INFORMACJE
Wymagana jest kaucja w wysokości jednomiesięcznego czynszu najmu.
Oferta dotyczy umowy na 12 miesięcy (z możliwością przedłużenia).
Wynajem bezpośredni od właściciela.

Mieszkanie dostępne od końca maja/początku czerwca (dokładna data do ustalenia). Zachęcamy do rezerwacji/oglądania już teraz. 
Kontakt: Klaudyna – 515066125, Biagio – 570072058
_ _ _ _ _ _ _ _ _ _ _
ENG

We offer a new, 2-room apartment located in Włochy, ul. Borsucza.

DESCRIPTION
A functional and modern two-room apartment for rent with an area of 45.5 m2 on the 6th floor, in a building completed in 2022. The apartment is fully equipped and ready to move in. It consists of a spacious living room with access to the balcony, an open kitchen equipped with high-class household appliances, a bedroom with a double bed (160x200), two wardrobes, and a bathroom. The apartment includes a parking space in the underground garage on level -2 (included in the rental price).

LOCATION
Near the estate: grocery stores (Żabka, Carrefour), cafe, restaurants, bakery - Lubaszka
Nearby: Lidl, Biedronka, ALDI, Łopuszańska Center with many shops (750m)

COMMUNICATION
Getting to the Center by car takes about 15 minutes and to the Chopin Airport about 10 minutes.
In the area there are tram and bus stops (Włochy-Ratusz, 750m) and the Rakowiec-SKM railway station (900m).

COSTS
Rent: PLN 4,000
Administrative rent: Paid additionally (PLN 700)
Heating: Included in the administrative rent
Water: Included in the administrative rent
Electricity: Paid additionally
Internet: Paid additionally
Parking space: Included in the rent
BASIC INFORMATION
Area: 45.5 m2
Number of rooms: 2
Floor/number of floors: 6/6
Condition of the premises: Very good
Furniture: Yes
Living room + kitchen: 25 m2
Bedroom: 12.14 m2
Bathroom: 3.94 m2
Hall: 4.37 m2
Balcony: 5.69 m2
ADDITIONAL INFORMATION
A deposit equal to one month's rent is required.
The offer applies to a 12-month contract (with the possibility of extension).
Direct rental from the owner.

The apartment is available from the end of May/beginning of June (exact date to be determined).
Contact: Klaudyna – 515066125, Biagio – 570072058",https://www.otodom.pl/pl/oferta/wlochy-nowe-2-pokoje-garaz-w-cenie-ID4pRXv
2 800 zł,,"Grochów, Praga-Południe, Warszawa, mazowieckie",29 m²,1,,,,,prywatny,,,nie,,,,52.24168,21.08406,True,"KLIMATYCZNA KAMIENICA Z 1910 ROKU
2 przystanki metra do Krakowskiego Przedmieścia ( rewelacyjny transport do centrum, szkół, dzielnic biznesowych), 58 ha parku z jeziorem za rogiem, 600 m do dworców PKP i PKS, świeże bułeczki w Delikatesach na parterze lub w Biedronce naprzeciwko.
  KAWALERKA 29 m² 
Adres: centralna ulicy Pragi Południe: Grochowska, nr 355.

Okno na podwórze i widoczne w głębi drzewa Parku Skaryszewskiego.
1 pokój aneks kuchenny, łazienka z prysznicem.
Meble tapicerowane po profesjonalnym praniu, NOWY materac.

AGD: płyta kuchenna indukcyjna, kuchenka mikrofalowa, lodówka, pralka

Wysokość: 3,20 m. daje poczucie większej przestrzeni.
Dźwiękoszczelne okna. Szlachetny parkiet dębowy.
Na ścianie odsłonięta stuletnia cegła.

3 piętro bez windy.

Domofon.
Kamienica w zasięgu światłowodu.
Mieszkanie przewidziane max. dla 2 osób.
     OPŁATY: 2 800 zł+ media ( nie ma czynszu administracyjnego)
Media: część stała: ogrzewanie+ wywóz śmieci 297 zł + część wg zużycia: woda i EE.
Kaucja: 4 000 zł
Dostępne: od zaraz
Minimalna długość podpisania umowy: 12 miesięcy.
Przepraszamy palących i zwierzątka: nie mogą z nami zamieszkać.
Wynajem bezpośredni od właściciela.
Zapraszam do kontaktu 501 504 129 codziennie w godz. 9.00- 20. Gdy nie odbieram proszę o SMS o treści: 11 + Pani/Pana imię - oddzwonię lub odpiszę. Informacja dla zainteresowanych państwa z AGENCJI: do 15.04 prowizja po stronie najemcy.
  Dla zainteresowanych i cierpliwych więcej szczegółów:
OBOK I W NAJBLIŻSZEJ OKOLICY
Delikatesy spożywcze: parter kamienicy, Biedronka i piekarnia: na przeciwko.
W promieniu 500 m: 12 restauracji, pijalnia czekolady Wedla, kościół katolicki, Teatr Powszechny, apteka, fitness Zdrofit
Park Skaryszewski: 2 min. Jeziorka ( widać z okien klatki schodowej), restauracja grillowa, możliwość wypożyczania łódek.
Plaża nad Wisłą, Stadion Narodowy: 2 przystanki tramwajowe. Bulwary nad Wisłą: 3 przystanki
modne dzielnice: Soho- 4 min (restauracje, Targ śniadaniowy, wydarzenia modowe i ekologiczne), Saska Kępa (zagłębie lokali gastronomicznych): 2 przystanki tramwajowe lub spacerem przez park
SWPS-Wyższa Szkoła Psychologii Społecznej: 800 m
  DOSKONAŁE SKOMUNIKOWANIE- dojazd  BEZ PRZESIADEK
(szczegółowy opis dla osób spoza Warszawy)
Autobusy i tramwaje ( 8 linii): pod domem, więcej do 500m. Przejazd do:
Nowy świat: 10 min, Dworzec Centralny: 15 min, Plac Zamkowy: 14 min
Akademia Leona Koźmińskiego: 24 min
Akademia Medyczna Banacha: 36 min
Galeria Mokotów: 40 min
Stacja metra Stadion: 900 m. Przejazd do:
Uniwersytet Warszawski/Nowy Świat: 4 min
przesiadkowa stacja Świętokrzyska: 5 min (do SGH/Mordor/Politechnika)
Wola, /Rondo Daszyńskiego: 9 min
Dworce PKP i PKS Warszawa Wschodnia: 600m. Przejazd do:
Dworzec Centralny: 7 min
Warszawa Zachodnia: 13 min
Żwirki i Wigury: 22 min i Służewiec: 25min.
Stacja kolejki miejskiej: 1,1 m. Przejazd do:
Nowy Świat/Powiśle: 2 min
Warszawa Śródmieście: 5 min
Warszawa Ochota: 8 min
Warszawa Zachodnia: 12 min
Lotnisko Okęcie: 30-36 min",https://www.otodom.pl/pl/oferta/odrestaurowana-kamienica-metro-park-2800zl-media-ID4pMoY
4 000 zł,900 zł/miesiąc,"ul. Antoniego Malczewskiego, Wierzbno, Mokotów, Warszawa, mazowieckie",50 m²,2,1,kamienica,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",nie,,,oddzielna kuchnia,52.193539,21.016825,False,"Zapraszamy do wynajęcia uroczego mieszkania w klimatycznej kamienicy z lat 50. Położone obok stacji metra Wierzbno, zapewniające wygodną komunikację z centrum miasta. 
Mieszkanie składa się z dwóch przytulnych pokoi, idealnych do relaksu i wypoczynku.
Salon i sypialnia z ekspozycją południową zapewniają mnóstwo naturalnego światła i przyjemny klimat przez cały dzień.
W mieszkaniu jest dużo miejsca do przechowywania - duża szafa w zabudowie w sypialni i dwie w korytarzu.
Łazienka wyposażona jest w wannę z funkcją prysznica.
Kuchnia z przestronną jadalnią i wydzielonym miejscem do pracy zdalnej.
Całe mieszkanie ma powierzchnię 50 m2 i znajduje się na pierwszym piętrze w kamienicy z lat 50, kamienica jest ogrodzona.
Mieszkanie dwa lata temu przeszło generalny remont, tydzień temu zostało odświeżone. 
Bez prowizji dla pośrednika.
Zapraszam na prezentację.",https://www.otodom.pl/pl/oferta/mieszkanie-obok-stacji-metra-wierzbno-w-kamienicy-ID4pRVm
3 350 zł,1 006 zł/miesiąc,"al. Aleja Niepodległości, Wierzbno, Mokotów, Warszawa, mazowieckie",60 m²,2,1/3,kamienica,balkon,do zamieszkania,biuro nieruchomości,tak,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",nie,,1954,"tylko dla niepalących, oddzielna kuchnia",52.192409,21.016551,False,"Przestronne, komfortowe mieszkanie w pobliżu stacji metra Wierzbno. W pobliżu liczne restauracje, sklepy, punkty usługowe. Świetny dojazd do Centrum i innych dzielnic Warszawy.
Mieszkanie składa się z salonu z wyjściem na balkon, sypialni, osobnej, kompletnie wyposażonej kuchni, łazienki z wanną oraz przedpokoju.
Mieszkanie jest w pełni umeblowane.
W celu umówienia wizyty pobierz aplikacje milluu (dostępną w AppStore i Google Play).
Abonament Milluu: 6% czynszu najmu + VAT/miesiąc
---
Spacious, comfortable apartment close to Wierzbno metro station. Numerous restaurants, shops and services nearby. Convenient access to City Center and other districts of Warsaw.
The apartment is composed of a living room with balcony, bedroom, bathroom with a tub, fully equipped, separate kitchen and hall.
The apartment is completely furnished.
In order to make an appointment download milluu app (available in AppStore and Google Play).
Milluu fee: 6% of monthly rent + VAT/month",https://www.otodom.pl/pl/oferta/2-pokoje-osobna-kuchnia-metro-wierzbno-ID4pMHO
3 300 zł,700 zł/miesiąc,"Jana Olbrachta - Powstańców Śląskich, Jelonki Północne, Bemowo, Warszawa, mazowieckie",70 m²,2,1/5,blok,"balkon, ogródek, taras",do zamieszkania,prywatny,,"lodówka, meble, piekarnik, kuchenka",tak,garaż/miejsce parkingowe,2021,,,,False,"Mieszkanie- nowe 70m2 dwupokojowe + salon z aneksem kuchennym. Umeblowane na 1 piętrze / winda w budynku /z tarasem, obok Metra oraz zajezdni autobusowej i tramwajowej. Mieszkanie jest na Bemowie to ok.20 min od centrum. w pobliżu pływania, biblioteka, Park Górczewska

Cena za najem 3500 + opłaty + kaucja za 1 mc.

Możliwość wynajęcia parkingu w tym samym budynku.",https://www.otodom.pl/pl/oferta/mieszkanie-na-bemowie-przy-metrze-m2-bemowo-ID4pPTi
7 300 zł,1 200 zł/miesiąc,"al. Aleja Rzeczypospolitej 2, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie","70,4 m²",3,3/4,apartamentowiec,"balkon, taras",do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2007,oddzielna kuchnia,52.161156,21.071595,False,"Mieszkanie 70 m na 3 piętrze: - widna kuchnia, - mały pokój z wyjściem na taras, - sypialnia z widokiem na loggie, - salon, - garderoba, - mała łazienka z prysznicem, - łazienka z wanna przynależna do sypialni - balkon (północny - zachód) - loggia (południowy - wschód ), - miejsce garażowe, Drewniana podłoga, sprzęty AGD, telewizor na ścianie, kanapa rozkładana, łóżko dla dwójki dzieci z materacami, szafa, szafa wnękowa. Mieszkanie jest bardzo jasne i słoneczne. W pobliżu sklep Carrefour, siłownia, apteka, przedszkole, Żabka w bloku. Spacerem można dojść do Vis a Vis Wilanów. Blisko przystanek autobusowy (522,217,263,319). Piękna loggia - 17m. wyłożona drewnem i trawą z widokiem na zamknięte zielone patio. Balkon od strony małej ulicy (13 m ), wyłożony panelami i trawa z Ikei. Umowa - najem okazjonalny Dodatkowo płatny czynsz: 1200 zł oraz zużycie mediów wg licznika.",https://www.otodom.pl/pl/oferta/mieszkanie-70m-3-pokoje-ID4pNvy
3 500 zł,,"Młynów, Wola, Warszawa, mazowieckie",45 m²,2,> 10/16,blok,,do zamieszkania,biuro nieruchomości,,,tak,garaż/miejsce parkingowe,2002,,52.236174,20.965249,True,"Oferujemy do wynajęcia świeżo, całkowicie wyremontowane, bardzo słoneczne dwupokojowe mieszkanie przy ul. Płockiej.
Mieszkanie o powierzchni 45 m2 znajduje się na 15 piętrze (piękna a panorama miasta),monitorowanego budynku z2002r.
Na powierzchnię mieszkania składają się :pokój dzienny z wyjściem na dużą loggie, sypialnia, łazienka z kabiną prysznicową oraz oddzielna widna kuchnia z nowymi sprzętami AGD( zmywarka, lodówka, piekarnik, pralka). Mieszkanie może być puste lub umeblowane na życzenie klienta. Do mieszkania przynależy miejsce postojowe w garażu podziemnym w cenie 200pln.
Dodatkowe opłaty to wyłącznie prąd wg zużycia licznika i nadwyżki mediów.
W budynku dostępne są podłączenia Internetu i telewizji kablowej. Dodatkowym atutem nieruchomości jest jej lokalizacja. Doskonałe połączenie komunikacyjne do wszystkich dzielnic Warszawy - przystanki autobusowe i tramwajowe, przy  stacji metra ""Płocka"" 2min
Polecamy i zapraszamy do oglądania. Posiadamy wyłącznie sprawdzone oferty.
Prowizja w wysokości połowy miesięcznego czynszu netto płatna wyłącznie przy podpisaniu umowy najmu. Kontakt: Dorota Przybysz tel. 516 156 467 lub 505 059 024 (licencja zawodowa 12093) e-mail: ;
Niniejsza informacja nie stanowi oferty w rozumieniu K. C.
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/wola-rozkladowe-2-pok-piekny-widok-metro-plocka-ID4pRWV
3 300 zł,430 zł/miesiąc,"ul. Taśmowa 2, Służewiec, Mokotów, Warszawa, mazowieckie","39,32 m²",2,4,apartamentowiec,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,,,,52.17784,20.99063,False,"English below
Bezpośrednio, bez prowizji.
Lokal dostępny od zaraz!
Nowoczesny lokal 2-pokojowy znajdujący się w biznesowym sercu Mokotowa w strzeżonym budynku przy ul. Taśmowej 2 (39,32 m2, 4 piętro).W niedalekiej odległości od licznych sklepów, biurowców i węzłów komunikacyjnych (przystanki autobusowe, tramwajowe i PKP Służewiec w zasięgu 5 minut pieszo)
Idealne miejsce dla pracowników, studentów oraz rodzin.
Lokal jest umeblowany, wyposażony i składa się z:
- aneksu kuchennego: nowoczesny sprzęt AGD (lodówka z zamrażarką, płyta grzewcza,, zmywarka, okap), stolik z dwoma krzesłami;
- pokoju dziennego: rozkładana kanapa, szafka RTV, stolik kawowy;
- sypialni: duże łóżko, stoliki nocne, szafa;
- łazienki z prysznicem i pralką;
- balkonu.
Koszty: Razem 3730 zł/ miesięcznie
- opłata podstawowa przy podpisaniu umowy na 12 m-cy – 3 300 zł/ miesięcznie
- Koszt za części wspólne/czynsz administracyjny - 430 zł/ miesięcznie
Media (prąd, woda i ogrzewanie) są rozliczane dodatkowo według zużycia faktycznego.
Wymagany depozyt. Dostęp do WiFi w cenie. Pets friendly!
Dodatkowe atuty:
- Całodobowa ochrona
- Obsługa administratora (pomoc w razie awarii/drobne naprawy)
- Biuro obsługi klienta otwarte w godzinach 9:00-17:00, znajduje się na terenie osiedla
- Zwierzęta są mile widziane
- Możliwość wynajęcia miejsca parkingowego na parkingu podziemnym
- WiFi UPC dostępne w cenie wynajmu
Resi4Rent właściciel komfortowych mieszkań w abonamencie, bez pośredników i dodatkowych kosztów.
Zapraszam do kontaktu.
The flat is available from now! Pets friendly!
One bedroom Appartment for rent, without commission, in a modern building in a great location in the heart of Mordor at Taśmowa 2 on Warsaw Mokotów.

39,32 m2, 4th floor
Deposit required. WiFi access is in the price.
The apartment consists of:
Living room: folded 2 seater sofa, RTV cabinet, table with 2 chairs, coffee table;
Bedroom: double bed, 2 night tables, spacious wardrobe;
Kitchenette: Functional and equipped with household appliances (4 burner hob, fridge-freezer, extractor hood, dishwasher);
Bathroom: shower and washing mashine;
Balcony.
Costs: Total 3730 PLN/ month
The rent when signing a contract for 12 months - 3 300 PLN/ month
Cost for common parts/administrative rent - 430 PLN/ month
Utilities according to consumption (electricity, district heating, water)
Additional advantages:
24-hour security
Administrator service (help in case of emergency / minor repairs)
Customer service office open 9:00-17:00, located within the estate
Pets friendly
Possibility to rent a parking space in an underground parking lot
UPC WiFi available in the rental price
Resi4Rent owner of comfortable apartments for rent without intermediaries and additional costs.
With us you live as you want, with whom you want and how long you want.
Feel free to contact us.
Ogłoszenie ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego. Ceny są podane poglądowo i nie są wiążące, a dostępność nie jest gwarantowana z uwagi na skierowanie ogłoszenia do większego grona odbiorców.
Ogłoszenie publikowane jest przez przedsiębiorcę, w ramach prowadzonej przez niego działalności gospodarczej, tj. spółkę R4R WARSZAWA TAŚMOWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ z siedzibą w Warszawie przy ul. Litewskiej 1, 00-581 Warszawa, wpisaną do rejestru przedsiębiorców Krajowego Rejestru Sądowego pod numerem KRS: 0000759723.",https://www.otodom.pl/pl/oferta/2-pokoje-ul-tasmowa-2-bezposrednio-ID4pOt0
3 600 zł,,"ul. Tadeusza Rechniewskiego, Gocław, Praga-Południe, Warszawa, mazowieckie",56 m²,2,3/6,blok,balkon,,biuro nieruchomości,,meble,tak,,1997,,52.228068,21.105771,False,"Numer oferty w biurze: 3912/4186/OMW

Do wynajęcia przestronne i słoneczne mieszkanie znajdujące się na 3 piętrze budynku mieszkalnego z windą na warszawskim Gocławiu. Ze względu na lokalizację, istnieje szeroki dostęp do punktów handlowych i usługowych (m.in. CH Promenada, Tesco, Lidl, Biedronka, apteki), restauracje, kawiarnie. Punkt bardzo dobrze skomunikowany z pozostałymi częściami miasta.

UKŁAD POMIESZCZEŃ:
Na mieszkanie o powierzchni 56 m2 składa się: przedpokój, salon z aneksem kuchennym, sypialnia, łązienka z toaletą.
Dodatkowo: balkon

STANDARD I WYPOSAŻENIE:
Mieszkanie jest umeblowane oraz wyposażone w sprzęty, m. in.:
- meble: kanapa, stolik kawowy, szafka RTV, stół z krzesłami, komody, szafa przesuwna w zabudowie, szafka na buty, regał
- sprzęt RTV i AGD: lodówko-zamrażarka, płyta gazowa, piekarnik, pochłaniacz, zmywarka, pralka
- inne: wanna

Informacje dodatkowe:
- ogrzewanie miejskie,
- zamykane pomieszczenie na rowery
- możliwość parkowania za szlabanem

KOMUNIKACJA:
- linie autobusowe: 111,123,147,148,213,219,225,411,507,509,N02,N03,N22,N72
- rower miejski

OPŁATY:
Czynsz najmu: 3600 zł
Dodatkowo prąd, woda i gaz

Wymagana kaucja.

Zapraszam na prezentację.

WIĘCEJ ZDJĘĆ I INNYCH OFERT NA NASZEJ STRONIE INTERNETOWEJ
-
6-ścian Biuro Nieruchomości
Katarzyna Staniewska

tel: 514411543

Niniejsza oferta nie stanowi oferty w rozumieniu przepisów Kodeksu Cywilnego, a dane w niej zawarte mają jedynie charakter informacyjny i mogą ulec zmianie.

Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-56m2-rechniewskiego-ID4pRUt
3 600 zł,900 zł/miesiąc,"ul.Pokorna 2, Muranów, Śródmieście, Warszawa, mazowieckie",42 m²,2,4/6,blok,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2012,klimatyzacja,,,False,"Oferuję do wynajęcia piękne 2 pokojowe mieszkanie które znajduje się w prestiżowym apartamentowcu ""Murano"" przy ul,Pokornej 2 , cenionym nie tylko ze względu na swoją lokalizację, ale także walory estetyczne i bardzo staranne i jakościowe wykonanie.
Mieszkanie o powierzchni 42m2 składa sie z oddzielnej sypialni, salonu z kuchnią w anekscie , garderoby , łazienki i balkonu.
Do mieszkania przynależy miesjce parkingowe w garażu podziemnym w CENIE NAJMU!

Mieszkanie  jest w pełni wyposażone i umeblowane.Kuchnia ze zmywarką, piekarnikiem, lodówką. W łazience wanna, pralka. Mieszkanie posiada balkon i klimatyzację. Do wyłącznej dyspozycji jedynie dla mieszkańców duże, piękne patio.
IDEALNA LOKALIZACJA!
Śródmieście (ul. Pokorna 2) w bliskiej okolicy Centrum Handlowego Arkadia. W części handlowo – usługowej dostęp do szerokiego wachlarza usług- m.in. supermarket spożywczy Auchan, salon fryzjerski, spa, centrum medyczne.
Okolica bardzo wygodna dla osób aktywnych – w pobliżu kryta pływalnia, klub fitness, kort tenisowy oraz parki.
Dostęp do komunikacji miejskiej zapewniony przez praktycznie wszystkie możliwe środki transportu – tj. metro i SKM (Stacja Dworzec Gdański), autobusy, tramwaje.
INFORMACJE DODATKOWE
Budynek ma zapewnioną ochronę i monitoring.
Wewnętrz kompleksu zielony ogród z fontanną i placami zabaw dla dzieci.
Cena za mieszkanie wynosi 3600 zł plus czynsz administarcyjny 900 zł (z zaliczklami na media).Dodatkowo płatny tylko prąd.Kaucja 1 miesięczna 4500 złotych.
PARKING W GARAŻU PODZIEMNYM W CENEI!
ps. mieszkanie przyjazne zwierzętom.
POLECAM I ZAPRASZAM NA PREZENTACJĘ!
Oferta Biura Nieruchomości
kontakt 508-872-267",https://www.otodom.pl/pl/oferta/2-pokoje-w-apartamentowcu-garaz-w-cenie-ul-pokorna-ID4pRU8
3 600 zł,600 zł/miesiąc,"ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie",38 m²,2,1/10,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2020,,,,False,"Eleganckie mieszkanie o powierzchni 38 m2 położone na 1. piętrze.
Składa się z:
- salonu z wyjściem na loggię, aneksu kuchennego wyposażonego w nowy sprzęt AGD,
- sypialni z dwuosobowym łóżkiem i dużą zabudowaną szafą oraz łazienki z kabiną prysznicową.
Mieszkanie zostało umeblowane i wykończone w wysokim standardzie. Do nieruchomości przynależy miejsce postojowe w garażu podziemnym w cenie najmu.
Budynek z 2020 roku jest częścią znanego kompleksu osiedlowego 19 Dzielnica. Osiedle zdobyło wiele prestiżowych nagród m.in. na najlepszy budynek wielorodzinny w Polsce.
Inwestycja zlokalizowana jest w doskonałej lokalizacji przy ul. Kolejowej, blisko Pl. Zawiszy i tuż obok stacji metra Rondo Daszyńskiego. Bliskość centrum miasta i łatwy dostęp do komunikacji miejskiej zwiększają atrakcyjność osiedla. W sąsiedztwie znajdują się liczne sklepy, restauracje, kluby i wiele innych udogodnień.
OPŁATY
Cena 3.600 PLN miesięcznie (miejsce postojowe w cenie) plus czynsz administracyjny (600 PLN)
- Umowa najmu okazjonalnego
Oferta cenowa nie stanowi oferty w rozumieniu art. 66 Kodeksu Cywilnego.",https://www.otodom.pl/pl/oferta/dostepne-od-teraz-dzielnica-19-ID4pRTH
