title,rent_price,area_room_num,floor,ogrzewanie,flat_condition,available_from,deposit,advertiser_type,additional_information,location,latitude,longitude,approximate_coordinates,year_of_construction,elevator,building_type,security,equipment,utilities,safeguards,announcement_date,adv_description,link
3 pokoje na Wilanowie (Zawady) wys. standard garaż,"4 800 zł
/miesiąc","66m²
Wynajmę również studentom
3 pokoje",2/2,miejskie,do zamieszkania,,5 000 zł,biuro nieruchomości,"balkon
taras
garaż/miejsce parkingowe","ul. Syta, Zawady, Wilanów, Warszawa, mazowieckie",52.171823,21.107558,False,2015,nie,apartamentowiec,teren zamknięty,"zmywarka
lodówka
meble
piekarnik
kuchenka
pralka",,domofon / wideofon,"(None,)","Komfortowe, wykończone w wysokim standardzie mieszkanie na kameralnym osiedlu na Wilanowie (Zawady). Malownicza, zielona okolica, w pobliżu Rezerwat Przyrody Morysin, kompleks pałacowy Wilanów.
Mieszkanie składa się z salonu z otwartą kuchnia i wyjściem na duży taras, dwóch sypialni, łazienki z wanną oraz przedpokoju.
Mieszkanie jest wyposażone, pusta sypialnia zostanie umeblowana na życzenie najemcy.
Do mieszkania przynależy obowiązkowe miejsce postojowe w garażu podziemnym - płatne dodatkowo: 200 PLN/miesiąc.
Czynsz administracyjny: 950 PLN/miesiąc.
W celu umówienia wizyty pobierz aplikacje milluu (dostępną w AppStore i Google Play).
Abonament Milluu: 6% czynszu najmu + VAT/miesiąc.
---
Comfortable, high standard apartment in a cozy complex in Wilanow (Zawady). Picturesque, green neighbourhood, close to Morysin Nature Reserve and Wilanow Place Museum.
The apartment is composed of a living room with open plan kitchen and large terrace, 2 bedrooms, bathroom with a tub and hall.
The apartment is fully equipped, the empty bedoom might be furnished on a tenant's request.
Undergroung parking space (mandatory) - 200 PLN/month extra.
Administration fee: 950 PLN/month.
In order to make an appointment download milluu app (available in AppStore and Google Play).
Milluu fee: 6% of monthly rent + VAT/month",https://www.otodom.pl/pl/oferta/3-pokoje-na-wilanowie-zawady-wys-standard-garaz-ID.4w0WI
Piękne mieszkanie w Kamienicy | Śródmieście,"8 800 zł
/miesiąc","100m²
4 pokoje",2/6,miejskie,do zamieszkania,,,biuro nieruchomości,"balkon
garaż/miejsce parkingowe
oddzielna kuchnia","ul. Marszałkowska, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",52.230387,21.011417,False,,tak,kamienica,"teren zamknięty
monitoring / ochrona","zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka
klimatyzacja",internet,"system alarmowy
drzwi / okna antywłamaniowe
domofon / wideofon","(None,)","Wise Property Pro prezentuje piękny apartament w kamienicy.
  Мы также говорим на русском
We speak English
LOKALIZACJA
Mieszkanie znajduje przy ul. Marszałkowskiej, Warszawa, Śródmieście.
Apartament oferuje niesamowity klimat. Jest to kamienica z 1913 roku.
Wysokoś sufitów 3m 30cm
W pobliżu znajdują się restauracje, doskonała komunikacja miejska, sklepy.
APARTAMENT
Przestronny salon 
Balkon
Sypialnia
Gabinet
Pokój dla dzieci z antresolą
Łazienka z prysznicem
Osobne WC
Osobna kuchnia 
Klimatyzacja 
Monitoring 
Kompletne i komfortowe umeblowanie 
    DODATKOWE INFORMACJE
Wolne od teraz.
Miejsce postojowe w cenie znajduje się przy budynku.
CENA:  Czynsz 8 800 PLN plus 1 200 PLN czynsz administracyjny oraz media według zużycia.
Kaucja 10 000 PLN
Kontakt do Brokera 
W razie dodatkowych pytań zapraszam do kontaktu:
Marcin Sobieraj
Skontaktuj się
Wise Property Pro ",https://www.otodom.pl/pl/oferta/piekne-mieszkanie-w-kamienicy-srodmiescie-ID4w33V
"50m, oddzielna kuchnia, osobne pokoje, Klimatyzacj","3 000 zł
/miesiąc","50m²
Wynajmę również studentom
2 pokoje",8/10,miejskie,,,3 830 zł,biuro nieruchomości,balkon,"ul. Ostrobramska, Gocławek, Praga-Południe, Warszawa, mazowieckie",52.234322,21.102532,False,1980,tak,blok,,"meble
klimatyzacja","telewizja kablowa
internet","drzwi / okna antywłamaniowe
domofon / wideofon","(None,)","Mieszkanie po remoncie, na przeciwko CH ""Promenady"".
Całkowicie umeblowane, wyposażone w klimatyzację.
Bardzo ciche z osobną, widną kuchnią. Idealne dla Pary lub dwóch niezależnych osób.

Kuchnia widna, osobna i bardzo duża, wyposażona w sprzęt AGD ze zmywarką włącznie.

Salon przestronny z wyjściem na 6 m logię z widokiem na zieleń , wyposażony w kanapę i biurko.

Sypialnia przestronna z dużą szafą wnękową i dwuosobowym łóżkiem.
W przedpokoju szafa oraz szafka na buty.

Łazienka z wanną i pralką.
Obok budynku parking, a w pobliżu Biedronka, Lidl i CH ""Promenada""
Do przystanku 8 minut pieszo, do Promenady 10 minut.
Całkowita cena za mieszkanie to 3000 + 830 czynsz do Spółdzielni + prąd i gaz według zużycia.
Mieszkanie wolne od zaraz.",https://www.otodom.pl/pl/oferta/50m-oddzielna-kuchnia-osobne-pokoje-klimatyzacj-ID.4w2Yc
2 pokoje metro Wilanowska od marca,"3 900 zł
/miesiąc","34m²
Wynajmę również studentom
2 pokoje
tylko dla niepalących",5/11,miejskie,do zamieszkania,,5 400 zł,prywatny,"balkon
garaż/miejsce parkingowe
tylko dla niepalących","Pohoskiego 1, Ksawerów, Mokotów, Warszawa, mazowieckie",52.178277,21.030274,False,2023,tak,kamienica,monitoring / ochrona,"zmywarka
lodówka
meble
piekarnik
kuchenka
pralka
klimatyzacja",internet,domofon / wideofon,"(None,)","English below

DOSTĘPNE od 05-03-2025

bezpośrednio od Właściciela
Zwierzęta mile widziane.
 


Lokal Comfort – 2 pokoje, 34m2.
Salon z aneksem kuchennym: rozkładana 2 osobowa sofa, płyta grzewcza, lodówko-zamrażarka, okap, zmywarka i piekarnik, stół z 4 krzesłami.
Sypialnia: Duże łózko 160x200, szafa
Łazienka: pralka, prysznic, szafka podwieszana, szafka pod umywalką.


Opłaty miesięczne:
Opłata podstawowa przy podpisaniu umowy na 12 miesięcy: 3800zł+400zł czynsz
Łącznie: 4200zł + media (według zużycia prąd, ogrzewanie, woda, opłata za śmieci)

WiFi UPC dostępne w cenie.
Możliwość wynajęcia miejsca parkingowego w parkingu podziemnym - 300 PLN

KOMUNIKACJA I UDOGODNIENIA
Metro Wilanowska mniej niż 7 minut pieszo.
Do najbliższego przystanku autobusowego/tramwajowego 3min pieszo.

Szybki dojazd do ul. Domaniewskiej i Wołoskiej: 15 minut samochodem/25 minut komunikacją
PKP Warszawa Centralna: 6,3 km, możliwy dojazd komunikacją miejską – metrem, autobusem lub tramwajem.
Lotnisko Chopina: 10 min autem, możliwy dojazd komunikacją miejską.

W pobliżu znajdują się liczne sklepy w tym: Żabki, Biedronka, piekarnia, kwiaciarnia oraz bazarek. Westfield Mokotów 2 km – 20 min pieszo.

DODATKOWE ATUTY:
Całodobowy monitoring.
Taras na dachu dostępny dla mieszkańców.
Ochrona.
pomoc technika w razie awarii


Zapraszamy do kontaktu.

Resi4Rent – Firma/Właściciel - Mieszkania w Abonamencie

Coworking space in the building

Comfort apartment - 2 rooms, 34m2.
Living room with kitchenette: 2-seater sofa bed, RTV cabinet, hob, fridge-freezer, hood, dishwasher and oven, table with 4 chairs.
Bedroom: large bed 160x200, closet.
Bathroom: washing machine, shower, overhead cabinet, cabinet under the sink.


Monthly fees:
Total: 4200zł + utilities (according to consumption electricity, heating, water)
UPC WiFi available in the price.
Possibility to rent a parking space in the underground parking lot - 300 PLN

COMMUNICATION AND AMENITIES
Metro Wilanowska less than 7 minutes on foot.
To the nearest bus/tram stop 3min walk.

Quick access to Domaniewska and Wołoska street: 15 minutes by car/25 minutes by public transport
PKP Warszawa Centralna: 6,3km, possible access by public transport - metro, bus or streetcar.
Chopin Airport: 10 minutes by car, possible access by public transport.

Nearby there are numerous stores including: Żabki, Biedronka, bakery, florist and bazaar. Westfield Mokotów 2 km - 20 min walk.

ADDITIONAL ASSETS:
24-hour monitoring.
Dedicated account manager with whom you will deal with all the issues on the spot.
Administrator service - assistance in case of failure and minor repairs.
Customer service office on the estate open from 9:00 to 17:00.

Feel free to contact us.

Ogłoszenie ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego. Ceny są podane poglądowo i nie są wiążące, a dostępność nie jest gwarantowana z uwagi na skierowanie ogłoszenia do większego grona odbiorców.

Ogłoszenie publikowane jest przez przedsiębiorcę, w ramach prowadzonej przez niego działalności gospodarczej, tj. spółkę R4R WARSZAWA WILANOWSKA SP. z o.o. z siedzibą w Warszawie przy ul. Litewskiej 1, 00-581 Warszawa, wpisaną do rejestru przedsiębiorców Krajowego Rejestru Sądowego pod numerem KRS: 0000797908

Resi4Rent - Company/Owner - Apartments on Subscription",https://www.otodom.pl/pl/oferta/2-pokoje-metro-wilanowska-od-marca-ID4w2Qt
Wspaniały Apartament na osiedlu Eko-Park/Mokotów,"11 900 zł
/miesiąc","131.41m²
3 pokoje",> 10/11,miejskie,do zamieszkania,,,biuro nieruchomości,"taras
garaż/miejsce parkingowe","ul. Jana Karola Chodkiewicza, Sielce, Mokotów, Warszawa, mazowieckie",52.19301,21.04,False,2010,tak,apartamentowiec,monitoring / ochrona,meble,,,"(None,)","Apartament z imponującym widokiem na panoramę Warszawy. Mieści się na ostatnim, 11 piętrze inwestycji Eko Park przy ul. Chodkiewicza. To wyjątkowa i lubiana inwestycja na warszawskim Mokotowie. Mieszkanie prezentowane jest w ramach wyłącznej umowy współpracy.

LOKALIZACJA:

Luksus, przestrzeń i prestiż – to wszystko znajdziesz w tym wyjątkowym apartamencie na ostatnim piętrze, jednego z najbardziej pożądanych adresów w Warszawie. Eko Park to topowa lokalizacja na Mokotowie, ale i świetnie skomunikowana część miasta.
Spektakularny widok na panoramę miasta, cisza, prywatność oraz bliskość parku Pole Mokotowskie czynią to miejsce idealnym dla osób ceniących komfort, elegancję i wielkomiejskie życie na najwyższym poziomie.

Liczne połączenia komunikacyjne pozwalają mieszkańcom osiedla bez problemu dostać się w sąsiednie części miasta. Przystanki autobusowe jak i tramwajowe tuż za rogiem, a niewiele dalej (15 min spaceru) Metro Rakowiecka. Dojazd do centrum Warszawy zajmuje ok 10 minut.

Na osiedlu jest pełna infrastruktura: sklepy z artykułami spożywczymi, fitness kluby, salony spa, restauracje. Na terenie osiedla znajduje się też plac zabaw i teren do gry w piłkę.
Mieszkanie jest ciche, bardzo przestronne, jasne i funkcjonalne. Umiejscowienie na ostatnim piętrze daje poczucie prywatności.


OPIS NIERUCHOMOŚCI:

Apartament o powierzchni 130 mkw składa się z:
- Przestronnego salonu z panoramicznymi oknami, połączonego z jadalnią i otwartą kuchnią
- 2 sypialni
- 2 łazienek
- przestronnego hallu z dużą ilością szaf
- 2 logii (z salonu, z sypialni), zaraz wracam !tym jedna z widokiem na panoramę Warszawy


Mieszkanie jest wysokie (280 cm) i posiada duże przeszklenia, co czynie je niesamowicie jasnym.

Apartament wykończony jest w bardzo dobrym standardzie.

KTO MOŻE TU ZAMIESZKAĆ:

Mieszkanie idealne dla rodziny z dzieckiem, par oczekujących wygody i przestrzeni, ekspatów pracujących w okolicznych biurowcach. Idealne dla wymagających.

Do mieszkania przynależy miejsce parkingowe w cenie. Możliwe jest także wynajęcie dodatkowego miejsca w cenie 350 zł.

Gorąco polecam i zapraszam do oglądania!

Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego.


Małycha Nieruchomości Premium
ul. Katowicka 4 lokal 7 i lokal 8 (03-932) Warszawa
Telefon: Skontaktuj się
Mail:
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/wspanialy-apartament-na-osiedlu-eko-park-mokotow-ID4w2VE
"Modern, spacious 2 rooms apart.- Wilanów","3 500 zł
/miesiąc","46m²
2 pokoje",3/3,miejskie,do zamieszkania,2025-02-20,4 500 zł,biuro nieruchomości,garaż/miejsce parkingowe,"Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",52.159872,21.081978,True,2014,tak,apartamentowiec,monitoring / ochrona,"meble
lodówka
piekarnik
zmywarka
kuchenka",,domofon / wideofon,"(None,)","Modern, 2 rooms apartment located on Kazachska Street, Miasteczko Wilanów.

Spacious (46m2) apartment located on 3rd floor with elevator, ( high ceiling) with balcony.
Living room with open kitchen annex and separated bedroom, bathroom with shower.
Living room with sofa, kitchen island, TV ( will be provided), table with chairs ( will be provided). Bedroom with double bed, wardrobe. Bathroom with shower, washing machine.
Kitchen fully equipped ( dishwasher, oven, induction, big fridge with frezeer).
Building with security and cameras from 2014 year.
The apartment is located in an excellent location in Wilanów, which guarantees comfortable living thanks to the proximity of the most important service and recreational points.
Grocery stores, restaurants, cafeterias. Also close to the the park. Near bus stop and tram.

Payments: 3500PLN + administrative rent around 730PLN + electricity
Deposit
* family parking available 300 PLN per month additionally.


*CONTACT: Iwona Skontaktuj się
Whatsapp:Skontaktuj się

* as a real estate agency we charge a commission


Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/modern-spacious-2-rooms-apart-wilanow-ID.4w393
4 Pokoje/ 15M Taras/ Pożądana Lokalizacja,"8 000 zł
/miesiąc","87m²
4 pokoje",2/4,,do zamieszkania,2025-05-18,0,biuro nieruchomości,"taras
garaż/miejsce parkingowe","ul. Krzysztofa Kieślowskiego, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",52.16408,21.07949,False,2016,nie,,,,,,"(None,)","Avenue Estate prezentuje 3 pokojowy, przestronny, słoneczny apartament położony w ekskluzywnej dzielnicy Warszawy Miasteczku Wilanów.

 


Atuty


pożądana lokalizacja

duży taras 15 m2

bardzo dobre naturalne nasłonecznienie

duża ilość przeszkleń


Nieruchomość
Mieszkanie usytuowane jest na 2 piętrze w 4 piętrowym eleganckim budynku, wykończonym w wysokim standardzie, na osiedlu strzeżonym, monitorowanym 24h.
Prezentowany apartament to połączenie elegancji i nowoczesnego designu.Drewniane podłogi, meble wykonane na zamówienie.
Powierzchnia mieszkania została zaprojektowana i wykorzystana w bardzo precyzyjny sposób.

Mieszkanie jest dwustronne, bardzo jasne, słoneczne, przestronne oraz ciche.
Niewątpliwym atutem mieszkania jest duży 15m taras.

Rozkład pomieszczeń
• salon z aneksem kuchennym 28 m2
• sypialnia 1     9,11m2
• łazienka 1      2,81m2
• sypialnia 2     10,11m2
• sypialnia 3     9,98m2
• łazienka 2      4,86
• taras              15m2
• balkon


Lokalizacja
Apartament mieści się na cichym, spokojnym osiedlu w Miasteczku Wilanów. Lokalizacji nie trzeba długo przedstawiać. Znakomita infrastruktura. W bliskim sąsiedztwie prestiżowe szkoły miedzynarodowe: WB Polsko-Niemiecka Szkoła Spotkan i Dialogu, British Primary School of Wilanów, High School Academeia, American School of Warsaw, Międzynarodowa Szkoła Europejska, szkoły podstawowe, przedszkola i żłobki.


W niedalekiej odległości znajduje się przystanek autobusowy z dogodnymi połączeniami do centrum oraz stacji metra. W najbliższej okolicy znajdują się liczne restauracje, sklepy, kawiarnie, punkty usługowe, drogerie.

W bezpośrednim sąsiedztwie znajduje się Pałac w Wilanowie. Dobrze przygotowane, liczne ścieżki rowerowe prowadzą do oddalonego o kilka kilometrów Parku Kultury w Powsinie oraz do pięknych, dzikich nadwiślańskich plaż. Nowo otwarta Południowa Obwodnica umożliwia szybkie połączenie z Ursynowem i metrem na Kabatach.

Dodatkowe informacje


Umowa najem okazjonalny

Kaucja jednomiesięczna

Czynsz administracyjny płatny dodatkowo 1500PLN
Miejsce parkingowe 300PLN

Opłaty licznikowe płatne dodatkowo

Do mieszkania przynależy miejsce parkingowe.



Jeżeli maja Państwo więcej pytań zapraszam do kontaktu i na prezentację apartamentu.

 



Avenue Estate presents a 3-room, spacious, sunny apartment located in the exclusive Miasteczko Wilanów district of Warsaw.

 


Advantages


desired location

large terrace 15 m2

very good natural sunlight

large amount of glazing



Property
The apartment is located on the 2nd floor of a 4-story elegant building, finished to a high standard, in a guarded estate monitored 24 hours a day.
The presented apartment is a combination of elegance and modern design. Wooden floors, custom-made furniture.
The area of the apartment was designed and used in a very precise way.

The apartment is two-sided, very bright, sunny, spacious and quiet.
The undoubted advantage of the apartment is a large 15 m terrace.

Room layout
• living room with kitchenette 28 m2
• bedroom 1 9.11 m2
• bathroom 1 2.81 m2
• bedroom 2 10.11 m2
• bedroom 3 9.98 m2
• bathroom 2 4.86
• terrace 15 m2
• balcony


Location
The apartment is located in a quiet, peaceful housing estate in Miasteczko Wilanów. The location doesn't need much introduction. Excellent infrastructure. In close proximity, prestigious international schools: WB Polish-German School of Meeting and Dialogue, British Primary School of Wilanów, High School Academeia, American School of Warsaw, International European School, primary schools, kindergartens and nurseries.

There is a bus stop nearby with convenient connections to the center and the metro station. In the immediate vicinity there are numerous restaurants, shops, cafes, service points and drugstores. In the immediate vicinity there is the Wilanów Palace.



Well-prepared, numerous bicycle paths lead to the Culture Park in Powsin, a few kilometers away, and to beautiful, wild beaches on the Vistula River. The newly opened Southern Bypass enables a quick connection to Ursynów and the metro in Kabaty.

Additional information


Occasional rental agreement

One-month deposit

Administrative rent payable additionally PLN 1,500
Parking place PLN 300

Metering fees payable additionally

The apartment comes with a parking space.



If you have any more questions, please contact me and view the apartment.",https://www.otodom.pl/pl/oferta/4-pokoje-15m-taras-pozadana-lokalizacja-ID.4w2Jz
Nowe Przestronne Mieszkanie/Miejsce Postojowe,"4 500 zł
/miesiąc","45m²
2 pokoje",3/5,miejskie,do zamieszkania,2025-02-21,5 250 zł,biuro nieruchomości,"balkon
garaż/miejsce parkingowe","Wschodu Słońca, Raków, Włochy, Warszawa, mazowieckie",52.20113,20.94037,False,2024,tak,blok,teren zamknięty,"meble
piekarnik
lodówka
pralka
telewizor
zmywarka
klimatyzacja",,domofon / wideofon,"(None,)","Oferuję do wynajęcia mieszkanie 2-pokojowe o pow. 45m2 z balkonem, zlokalizowane przy ul. Wschodu Słońca na Warszawskich Włochach. Usytuowane na 3. piętrze w bloku z windą.

- jasne i zadbane, świeżo oddane (czeka na pierwszego najemcę),
- w pełni umeblowane,
- dużo miejsca do przechowywania
- klimatyzowane

ADRES:
Punkt przy ul. Wschodu Słońca. W pobliżu znajdują się galerie handlowe, sklepy spożywcze, kompleks sklepów budowlanych, apteka, punkty gastronomiczne oraz placówki edukacyjne.

LOKAL SKŁADA SIĘ Z:
- salonu z wyjściem na balkon,
- kuchni otwartej na salon,
- łazienki z prysznicem oraz pralką,
- sypialni z wbudowaną szafą oraz łóżkiem

PARKING
Do mieszkania przynależy miejsce parkingowe w garażu podziemnym w cenie.

LOKALIZACJA
W okolicy sklepy spożywcze, piekarnie, kawiarnie i restauracje, apteka oraz paczkomaty. Oprócz tego placówki edukacyjne, galerie handlowe a także sklepy budowlane.

KOMUNIKACJA
> 5 minut pieszo od przystanek autobusowy
> 13 minut od pieszo PKP WKD Aleje Jerozolimskie

OPŁATY:
Wynajem 4500 zł miesięcznie + czynsz 750 zł + media wg zużycia
Kaucja 5250 zł
Podziemne miejsce parkingowe w cenie !

Umowa Najmu na min. rok z możliwością przedłużenia.

Zapraszam na prezentację!

W swojej ofercie posiadamy również dodatkowe usługi takie jak: projektowanie i remonty wnętrz wraz z ich nadzorem, usługę zarządzania najmem oraz doradztwo kredytowe. Zapraszamy do kontaktu, chętnie udzielimy więcej informacji!",https://www.otodom.pl/pl/oferta/nowe-przestronne-mieszkanie-miejsce-postojowe-ID4w3aq
Wynajme mieszkanie w zabytkowej kamienicy,"3 600 zł
/miesiąc","37.5m²
2 pokoje",5/6,,,2025-02-20,,prywatny,piwnica,"ul. Jagiellońska, Pelcowizna, Praga-Północ, Warszawa, mazowieckie",52.269914,21.018121,False,,nie,kamienica,"teren zamknięty
monitoring / ochrona","zmywarka
lodówka
meble
piekarnik
pralka",,domofon / wideofon,"(None,)","Agencje proszę nie dzwonić! Wynajmę bezpośrednio klimatyczne mieszkanie o powierzchni 37,5 m², zlokalizowane na warszawskiej Pradze Północ przy ul. Jagiellońskiej. Lokal mieści się w pięknej, zabytkowej kamienicy, której urok i historyczny charakter tworzą wyjątkowy klimat. Cały teren jest monitorowany i objęty ochroną, co zapewnia dodatkowe bezpieczeństwo i komfort mieszkańców. Rozkład mieszkania: • Przestronny salon z aneksem kuchennym – idealny do relaksu i wspólnych posiłków. • Komfortowa sypialnia – zapewniająca ciszę i spokój, doskonała jako miejsce wypoczynku. • Stylowa łazienka z oknem – jasna i przestronna, wyposażona w wysokiej jakości armaturę. Wykończona w eleganckim stylu, harmonijnie łączy funkcjonalność z nowoczesnym designem. Dostęp naturalnego światła dodatkowo podkreśla jej wyjątkowy charakter. Dodatkowo do dyspozycji komórka lokatorska. Lokalizacja: Mieszkanie znajduje się w świetnym punkcie komunikacyjnym – w pobliżu stacji metra oraz innych środków transportu (tramwaje, autobusy). Stacja metra i przystanek tramwajowy – 5 min pieszo, trasa spacerowo-rowerowa nad Wisłą – 10 min pieszo. Okolica oferuje pełną infrastrukturę, w tym: • liczne sklepy, restauracje i kawiarnie, • teatr, • tereny zielone, takie jak Park Praski czy bulwary nad Wisłą – idealne na odpoczynek i rekreację. Całkowity koszt najmu wynosi 3 800 zł miesięcznie plus opłaty za zużycie energii elektrycznej oraz wody według wskazań liczników. Nie zwlekaj – zadzwoń JUŻ TERAZ po więcej informacji!",https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-w-zabytkowej-kamienicy-ID4w2XY
Marki-Nowe!!! mieszkanie z ogródkiem blisko M1,"3 900 zł
/miesiąc","40m²
2 pokoje",parter,inne,do zamieszkania,,5 000 zł,prywatny,"ogródek
garaż/miejsce parkingowe","ul. Jana Skrzetuskiego 26, Marki, wołomiński, mazowieckie",52.310994,21.086997,False,2024,nie,szeregowiec,teren zamknięty,"zmywarka
lodówka
meble
piekarnik
kuchenka
pralka",,"system alarmowy
domofon / wideofon","(None,)","Do wynajęcia nowe mieszkanie na osiedlu zamkniętym (16 mieszkań) z ogródkiem 50m2 oraz miejscem parkingowym. W pełni wyposażone w nowe AGD. Bliska odległość do Trasy S8 oraz centrum handlowego M1 Marki.
Podana cena zawiera czynsz.",https://www.otodom.pl/pl/oferta/marki-nowe-mieszkanie-z-ogrodkiem-blisko-m1-ID4uVJu
"WynajmęSegment,pow35m²,2-pok,Ogródek,Premium","3 500 zł
/miesiąc","35m²
2 pokoje",parter/1,gazowe,do zamieszkania,2025-02-17,,biuro nieruchomości,ogródek,"ul. ks. Sylwestra Zycha, Ząbki, wołomiński, mazowieckie",52.2816,21.1018,False,2024,nie,dom wolnostojący,teren zamknięty,"lodówka
meble
pralka",internet,domofon / wideofon,"(None,)","Do wynajęcia mieszkanie o pow. 35 m² znajdujące się przy ul. Zycha w Ząbkach.
Nieruchomość położona jest na nowo wybudowanym i ogrodzonym osiedlu domków jednorodzinnych w zabudowie szeregowej oraz dotychczas jeszcze nie była zamieszkiwana przez nikogo, a jej rozkład wygląda następująco:
salon z aneksem kuchennym, sypialnia, łazienka z WC, garderoba, przedpokój oraz ogródek.
Mieszkanie jest bardzo przytulne i gustownie urządzone, wykończone w standardzie premium m.in. z takimi udogodnieniami jak drewniana i podgrzewana podłoga.
Oprócz mebli w zabudowie i pełnego sprzętu AGD, brakuje pozostałego wyposażenia, z racji tego, iż niekiedy najemcy posiadają swoje własne meble, które chcą zabrać ze sobą, jeśli natomiast będzie potrzeba zakupu regałów czy też łóżek to jak najbardziej zostanie to uczynione.
Niewątpliwym atutem wynajmowanej nieruchomości jest jej położenie w bardzo cichej i spokojnej okolicy, tuż przy granicy Ząbek z Warszawą.
W cenę najmu wliczona jest możliwość korzystania z miejsca postojowego znajdującego się obok lokalu.
Czynsz:
3 500 zł + media wg zużycia (woda,gaz,energia elektryczna)
Kaucja wynosi 5 000 zł
Wymagane podpisanie umowy najmu okazjonalnego w przypadku osób fizycznych
Sunset Nieruchomości
Tel. Skontaktuj się
Zapraszamy do kontaktu!!",https://www.otodom.pl/pl/oferta/wynajmesegment-pow35m-2-pok-ogrodek-premium-ID4uVrq
Ładne 1 Pokojowe Z Garażem Przy Metrze,"2 800 zł
/miesiąc","41m²
1 pokój",9/11,miejskie,do zamieszkania,,,biuro nieruchomości,"balkon
garaż/miejsce parkingowe","ul. Malborska, Bródno-Podgrodzie, Targówek, Warszawa, mazowieckie",52.292573,21.046979,False,2002,tak,apartamentowiec,monitoring / ochrona,meble,"telewizja kablowa
internet",,"(None,)","Do wynajęcia rozkładowe jednopokojowe mieszkanie usytuowane na Targówku tuż przy stacji metra Kondratowicza. Okna wychodzą na stronę południową-zachodnią, jest loggia ok. 4,5 m2. Mieszkanie wysokie 300 m2. Osiedle ogrodzone i strzeżone.

W skład mieszkania wchodzi:
pokój 25 m2
kuchnia widna 8 m2
łazienka 4 m2
przedpokój 3 m2

Mieszkanie w pełni umeblowane. Bardzo dobry punkt komunikacyjny. W pobliżu pełna infrastruktura. Do wynajęcia od zaraz.

Cena wynajmu 2800 zł + opłaty licznikowe. Wymagana kaucja jednomiesięczna zwrotna na koniec najmu.
Polecam i zapraszam na prezentację mieszkania.
*Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego lecz ma jedynie charakter informacyjny.
Staramy się, aby informacje dotyczące nieruchomości były możliwie dokładne, kompletne i aktualne. Ponieważ informacje te często pochodzą od osób trzecich i część z nich nie zawsze daje się zweryfikować, biuro TM Home nie ponosi odpowiedzialności za ich dokładność.
Dla zgłaszających nam swoje nieruchomości proponujemy atrakcyjne warunki współpracy.
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/ladne-1-pokojowe-z-garazem-przy-metrze-ID4w2Lx
Mieszkanie po remoncie w dogodnej lokalizacji.,"2 450 zł
/miesiąc","20m²
1 pokój",1/4,miejskie,do zamieszkania,,,biuro nieruchomości,balkon,"ul. Harcerska, Piastów, pruszkowski, mazowieckie",52.1767,20.842,False,1972,nie,blok,,"meble
telewizor
pralka",,domofon / wideofon,"(None,)","Do wynajęcia przyjemna umeblowana kawalerka. Układ mieszkania, pokój z wyjściem na balkon, aneks kuchenny i łazienka. W bardzo dobrym stanie gotowe do zamieszkania . Mieszkanie wyposażone we wszystkie sprzęty AGD. Dodatkowe koszty Prąd. gaz do podgrzewania wody Lokalizacja: 10 minut do SKM sklepy i usługi w okolicy.
Mieszkanie dostępne od ręki.
Opis oferty zawarty na stronie internetowej sporządzany jest na podstawie oględzin nieruchomości oraz informacji uzyskanych od właściciela, może podlegać aktualizacji i nie stanowi oferty określonej w art. 66 i następnych K.C.
Zasada jaką się kierujemy – PREZENTUJEMY OFERTY TYLKO SPRAWDZONE OSOBIŚCIE.
ZLECENIE REALIZOWANE POD NADZOREM LICENCJONOWANEGO POŚREDNIKA - numer licencji 9503.
W RAMACH OBSŁUGI NASZYCH KLIENTÓW, ZAPEWNIAMY BEZPŁATNĄ KONSULTACJĘ Z DORADCĄ KREDYTOWYM ORAZ POMOC W UZYSKANIU KREDYTU HIPOTECZNEGO.
Jerzy Lewiński tel: Skontaktuj się
E-mail :
Zapraszamy na tu znajdziesz wszystkie nasze oferty i kontakt do opiekuna oferty, on udzieli wszelkich informacji. Nasi agenci przed publikacją oferty weryfikują stan prawny i stan nieruchomości.",https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-w-dogodnej-lokalizacji-ID4w0VZ
