title,rent_price,area_room_num,floor,ogrzewanie,flat_condition,available_from,deposit,advertiser_type,additional_information,location,latitude,longitude,approximate_coordinates,year_of_construction,elevator,building_type,security,equipment,utilities,safeguards,announcement_date,adv_description,link
"Forty Bema 2 pokoje,35m2 taras,garaż","2 300 zł
/miesiąc
+ Czynsz 600 zł","35m²
2 pokoje",6/6,miejskie,,,3 000 zł,biuro nieruchomości,"taras
garaż/miejsce parkingowe","ul. Edmunda Jana Osmańczyka, Fort Bema, Bemowo, Warszawa, mazowieckie",52.25964,20.930992,False,2007,tak,blok,"teren zamknięty
monitoring / ochrona",,,domofon / wideofon,"('Aktualizacja: 2.01.2025\nDodano: 2.01.2025\nID: 66275405\nZgłoś',)","2 pokojowe mieszkanie 35m2 z tarasem 12m2 w niskim bloku, na ostatnim - 6 piętrze z windą. Mieszkanie znajduje się w zamkniętym, strzeżonym osiedlu. Domofon, dwie windy.
W mieszkaniu znajdują się dwa pokoje (przechodnie), ok. 18 m2 oraz ok. 10 m2. Na większy pokój wychodzi otwarta kuchnia z pełną zabudową i wyposażeniem, oraz otwarty przedpokój. Razem stanowi to tzw open space. Łazienka z wanną oraz głośnikami w suficie,
Dodatkowo do mieszkania przynależy duży taras (ok. 12 m2) z oświetleniem.
Cena 2300 zł + czynsz 600 zł + prąd
Możliwość wynajęcia garażu pod budynkiem za 100 zł.
Kaucja 3000 zł.
Umowa najmu okazjonalnego.
Mieszkanie wolne od 1 lutego.
Dane Kontaktowe:Biuro Nieruchomości Kontakt Anna Skontaktuj się, Przedstawione powyżej propozycje nie stanowią oferty handlowej w rozumieniu przepisów prawa, lecz mają charakter informacyjny.
Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",https://www.otodom.pl/pl/oferta/forty-bema-2-pokoje-35m2-taras-garaz-ID4u5g9
"Kawalerka Ursynów SGGW, metro Stokłosy i Imielin","1 700 zł
/miesiąc
+ Czynsz 600 zł","22m²
1 pokój
tylko dla niepalących",7/7,miejskie,do zamieszkania,,2 400 zł,prywatny,tylko dla niepalących,"ul. Pawła Edmunda Strzeleckiego, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie",52.154867,21.045944,False,1998,tak,blok,,"lodówka
meble
piekarnik
kuchenka
telewizor
pralka",,domofon / wideofon,"('Aktualizacja: 2.01.2025\nDodano: 2.01.2025\nID: 66274134\nZgłoś',)","Kawalerka obok SGGW, blisko metra Stokłosy i Imielin, ładna, jasna, cicha, ciepła na 7 piętrze (ostatnim) w bloku przy ul. Strzeleckiego 3. Bezpośrednio od właścicielki, bez prowizji.
Mieszkanie składa się z pokoju, półotwartej kuchni, łazienki i małego korytarza. Jest w pełni wyposażone w meble i sprzęt AGH (kuchenka z piekarnikiem, lodówka, pralka). Klatka schodowa czysta i niedawno odnowiona, w bloku 2 windy czyste i szybkie.
Osiedle jest pełne zieleni i ma dobrą infrastrukturę: sklepy, galeria KEN, parkingi, siłownia, basen, przychodnia, apteka, restauracje, przedszkole.
Świetna komunikacja: blisko metra – do stacji Imielin – 9 min pieszo, do stacji Stokłosy – 14 min, obok SGGW. Obok bloku przystanek  autobusowy z 4 liniami do centrum, w pobliżu kilka przystanków z innymi autobusami.  
Cena za wynajem: 2400 zł (w tym najem 1700 zł, czynsz spółdzielni 600 zł, prąd i gaz 100 zł).  Internet i tv kablowa - własna umowa. 
Kaucja zwrotna: 2400 zł.  
Mieszkanie dostępne od 1 lutego.
Umowa wynajmu okazjonalnego na rok lub dłużej.
Kontakt: Skontaktuj się",https://www.otodom.pl/pl/oferta/kawalerka-ursynow-sggw-metro-stoklosy-i-imielin-ID4u4WE
Nowoczesny apartament Wola,"4 100 zł
/miesiąc
+ Czynsz 800 zł","47m²
2 pokoje",3/10,miejskie,do zamieszkania,2025-02-08,,biuro nieruchomości,"balkon
garaż/miejsce parkingowe
oddzielna kuchnia","ul. Jana Kazimierza, Odolany, Wola, Warszawa, mazowieckie",52.222468,20.937688,False,2023,tak,apartamentowiec,"teren zamknięty
monitoring / ochrona",meble,"telewizja kablowa
internet
telefon",domofon / wideofon,"('Aktualizacja: 2.01.2025\nDodano: 2.01.2025\nID: 66273682\nZgłoś',)","Elegancki apartament 47 m2 w nowej inwestycji przy Jana Kazimierza.
Mieszkanie świeżo, kompleksowo wykończone i umeblowane. Pachnące nowością.

Salon z rozkładaną kanapą i wyjściem na balkon.
Sypialnia z dużym łóżkiem i pojemną szafą.
Kuchnia wyposażona w niezbędne sprzęty - płyta indukcyjna, piekarnik, zmywarka, lodówka i zamrażarka. Duża powierzchnia blatów i przestrzeń w szafkach kuchennych.
Łazienka z prysznicem i pralką.

Mieszkanie słoneczne i widne. Duże widokowe okna w nowoczesnej technologii, wyposażone w żaluzje.
Przemyślana aranżacja, różnorodne oświetlenie.

Ogółem cena wynajmu 4 100 PLN/miesiąc: w tym miejsce garażowe + czynsz administracyjny około 800 zł +energia elektryczna
Miejsce parkingowe w garażu podziemnym ( płatne 200 PLN).
Ochrona 24h, monitoring i garaż podziemny.

Zapraszam na prezentację.

Budynek:
Projekt autorstwa biura architektonicznego A7ag łączy nowoczesne rozwiązania z estetyką i funkcjonalnością. Budynek posiada podwójną fasadę z setkami metalowych skrzydeł, tworząc dynamiczny i unikalny wygląd. Kamienna elewacja dodaje budynkowi prestiżu i elegancji.
Na mieszkańców czeka eleganckie i reprezentacyjne lobby, które wita luksusowym wykończeniem i nowoczesnym designem. Bezpieczeństwo zapewnia monitoring, kontrola dostępu, system wideofoniczny oraz video-domofony. Dodatkowe komórki lokatorskie oferują przestrzeń do przechowywania rzeczy.
Inwestycja posiada stanowiska do ładowania samochodów elektrycznych, odpowiadające na potrzeby nowoczesnych i ekologicznie świadomych mieszkańców.

Lokalizacja:
Wola jedna z najbardziej dynamicznie rozwijających się dzielnic Warszawy. Centralna lokalizacja zapewnia łatwy dostęp do licznych udogodnień miejskich, w tym sklepów, restauracji, szkół i przedszkoli. Doskonała sieć komunikacyjna, w tym bliskość stacji metra i przystanków komunikacji miejskiej, zapewnia szybki dojazd do wszystkich części miasta.
Bliskość trasy A2 i S7.
Wyjątkowy apartament w świetnej lokalizacji.
Struktura kosztów
Czynsz administracyjny: Dodatkowo płatny (800 zł)
Ogrzewanie: W czynszu administracyjnym
Woda: W czynszu administracyjnym
Prąd: Dodatkowo płatny
Gaz:
Internet: Indywidualna umowa
TV kablowa/sat.: Indywidualna umowa
Miejsce postojowe: Dodatkowo płatny (200 zł)

Opłaty
Kaucja : jeden czynsz miesięczny
Czynsz adm. : Dodatkowo płatny (800 zł)
Woda : W czynszu adm.
Prąd : Dodatkowo płatny
Ogrzewanie : W czynszu adm.
Gaz : Brak
Internet : Indywidualna umowa
TV Kablowa / sat. : Indywidualna umowa
Miejsce postojowe : Dodatkowo płatny (200 zł)

Podstawowe informacje
Rodzaj : Apartament
Stan lokalu : Bardzo dobry
Umeblowanie : Tak
Salon : 20 mkw.
Kuchnia : Oddzielna
Liczba łazienek : 1

Budynek
Rok budowy : 2023
Stan budynku : Bardzo dobry
Winda : Tak
Udog. dla niepełnosprawnych : Tak
Teren ogrodzony : Tak
Ochrona : Tak

Powierzchnia dodatkowa
Liczba balkonów : 1
Balkon : Klasyczny,
Piwnica : Nie
Komórka : Nie
Ogród : Nie

Media i wyposażenie
Klimatyzacja : Nie
Ogrzewanie : CO miejskie,
Ciepła woda : Wodociąg miejski,
Gaz : Nie

Miejsca parkingowe
Parking podziemny : 1

Nasze usługi świadczymy w oparciu o umowę pośrednictwa, która gwarantuje Państwu bezpieczeństwo transakcji oraz pełną opiekę naszego doradcy przez cały okres trwania współpracy. Za wykonaną usługę pobieramy wynagrodzenie zgodnie z warunkami uzgodnionymi w zawartej umowie (za wyjątkiem umów zawartych w programie 0%).
Prezentowane oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego. Staramy się, aby informacje dotyczące oferowanych obiektów były możliwie dokładne, kompletne i aktualne. Ze względu na okoliczności, iż informacje te pochodzą od osób trzecich i część z nich nie zawsze daje się zweryfikować, MAXON Nieruchomości Sp. z o.o. nie ponosi odpowiedzialności za ich dokładność, kompletność i aktualność",https://www.otodom.pl/pl/oferta/nowoczesny-apartament-wola-ID4u4Om
nowe umeblowane mieszkanie do wynajęcia 40m2+garaż,"2 400 zł
/miesiąc
+ Czynsz 650 zł","40m²
2 pokoje
tylko dla niepalących",5/7,miejskie,do zamieszkania,,3 000 zł,prywatny,"balkon
garaż/miejsce parkingowe
tylko dla niepalących","Tarchomin, Białołęka, Warszawa, mazowieckie",52.31832,20.9607,True,2020,tak,blok,monitoring / ochrona,"zmywarka
lodówka
meble
piekarnik
kuchenka
pralka","telewizja kablowa
internet","drzwi / okna antywłamaniowe
domofon / wideofon","('Aktualizacja: 2.01.2025\nDodano: 2.01.2025\nID: 66275558\nZgłoś',)","Oferuję do wynajęcia mieszkanie 40m2 na 5 piętrze (budynek z windą). Wideodomofon w mieszkaniu. Lokal jest idealny dla 1-2 osób niepalących.
 Mieszkanie składa się z :
 - sypialni (łóżko 140x200, bardzo duża szafa, stoliki nocne i lampki)
 - salonu z aneksem kuchennym (sofa, nowoczesne szafki w zabudowie stałej oraz sprzęt: płyta indukcyjna, duży piekarnik, zmywarka, duża lodówko-zamrażarka, zlew, okap kuchenny, stół oraz 2 krzesła)
 -przedpokoju (tapicerowane siedzisko z szafką na buty)
- łazienki (duży prysznic z deszczownicą, wc, umywalka i pralka, szafki)
- bardzo dużego balkonu -na szerokość dwóch pokoi (rolety we wszystkich oknach)
W cenę wliczone jest miejsce parkingowe w garażu podziemnym.
Budynek na osiedlu tuż przy Galerii Północnej, blisko przystanku autobusowego i tramwajowego, sklep Żabka na osiedlu, Putka, Lubaszka. Zapraszam do oglądania  - po wcześniejszym umówieniu Skontaktuj się",https://www.otodom.pl/pl/oferta/nowe-umeblowane-mieszkanie-do-wynajecia-40m2-garaz-ID4u5iC
"Mieszkanie wynajem 47m2, super lokalizacja, Piast","2 600 zł
/miesiąc
+ Czynsz 350 zł","47m²
2 pokoje",parter/3,gazowe,do zamieszkania,,3 500 zł,prywatny,oddzielna kuchnia,"ul. Harcerska, Piastów, pruszkowski, mazowieckie",52.17752,20.842766,False,,nie,blok,,"zmywarka
lodówka
meble
piekarnik
kuchenka
pralka",,domofon / wideofon,"('Aktualizacja: 30.12.2024\nDodano: 30.12.2024\nID: 66268065\nZgłoś',)","Oferuję do wynajęcia bardzo przytulne i funkcjonalne dwupokojowe mieszkanie w centrum Piastowa przy ulicy Harcerskiej, w skład którego wchodzą:  dwa pokoje, oddzielna kuchnia, łazienka z WC i korytarz.  Mieszkanie po generalnym remoncie  w pełni  umeblowane. W  pokojach bardzo pojemne szafy wnękowe pod wymiar oraz zabudowa korytarza i łazienki. Kuchnia zabudowana pod wymiar z pełnym wyposażeniem w AGD (płyta gazowa, piekarnik, zmywarka, pralka). Ogrzewanie podłogowe w kuchni i przedpokoju. W oknach plisy i moskitiery. Dodatkowo pomieszczenie do przechowywania rowerów, wózków itp.
Mieszkanie w  fantastycznej lokalizacji: 4min do przystanku autobusowego i 4 min pieszo do dworca PKP (SKM-ką do centrum Warszawy 20 min).
W najbliższym otoczeniu znajdują się: gimnazjum, liceum, szkoła podstawowa, przedszkole, kościół, apteka, sklepy, piekarnia, ujęcie wody oligoceńskiej, komisariat policji, plac zabaw, bankomaty. Mieszkanie znajduje się  w bloku na podwyższonym parterze.  Przy bloku znajduje się ogólnodostępny parking na którym bez problemu można zaparkować auto.
Koszt wynajmu 2600 + czynsz administracyjny około 350 zł (przy 2 osobach) + opłaty licznikowe (prąd, gaz). Mieszkanie dostępne od 10 stycznia 2025 r. Kaucja 3500 zł.
Nie akceptujemy zwierząt. Zakaz palenia w mieszkaniu.
Umowa najmu okazjonalnego na minimum 1 rok podpisywana u notariusza.
Zainteresowanie osoby zapraszam do  kontaktu.
  Ogłoszenie BEZPOŚREDNIE!!!
Nie współpracujemy z agencjami, więc proszę nie dzwonić!",https://www.otodom.pl/pl/oferta/mieszkanie-wynajem-47m2-super-lokalizacja-piast-ID4u3lL
"Mieszkanie do wynajęcia, Miasteczko Wilanów","2 900 zł
/miesiąc
+ Czynsz 700 zł","44m²
2 pokoje",2/4,miejskie,,2025-01-03,3 700 zł,biuro nieruchomości,"balkon
garaż/miejsce parkingowe","ul. Sarmacka, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",52.160438,21.0784,False,2008,tak,apartamentowiec,monitoring / ochrona,,"internet
telewizja kablowa","drzwi / okna antywłamaniowe
domofon / wideofon","('Aktualizacja: 2.01.2025\nDodano: 2.01.2025\nID: 66275184\nZgłoś',)","Wolne od zaraz

Do wynajęcia 2-pokojowe mieszkanie o powierzchni 44 m², zlokalizowane przy ul. Sarmackiej, w Miasteczku Wilanów. 

Opis mieszkania:
Przestronny salon z aneksem kuchennym, z którego prowadzi wyjście na loggię.Sypialnia z pojemną szafą wnękową. Duża łazienka wyposażona w wannę i pralkę. Hol z dodatkową szafą wnękową. Mieszkanie jest umeblowane i w pełni wyposażone w sprzęt AGD, w tym: lodówko-zamrażarkę, zmywarkę, kuchenkę elektryczną, piekarnik, telewizor.

Budynek:
Mieszkanie znajduje się na 2. piętrze w apartamentowcu z 2008 roku, z całodobową ochroną.

Dodatkowe informacje:
Do mieszkania przynależą dwa miejsca postojowe w garażu podziemnym (platforma), wliczone w cenę najmu.

Koszty:
Czynsz najmu: 2900 złOpłata eksploatacyjna: 700 zł (zawiera zaliczki na wodę, ogrzewanie, śmieci)Internet światłowodowy: 100 złEnergia elektryczna: około 100 zł (zależnie od zużycia).
Wymagana kaucja: 3700 zł.

Warunki najmu:
Umowa najmu okazjonalnego na minimum 12 miesięcy.
Opłata dla biura:
W przypadku finalizacji transakcji biuro pobiera wynagrodzenie w wysokości 50% kaucji plus 23% VAT, jednorazowo po podpisaniu umowy najmu.

Zapraszam na prezentację!
Kontakt: Aneta Sztachera-Wanko
Skontaktuj się

Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.

Oferta wysłana z programu IMO dla pośredników",https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-miasteczko-wilanow-ID4u5cA
"Bezpośrednio 2 pok. mieszkanie, Rondo Daszyńskiego","3 200 zł
/miesiąc
+ Czynsz 694 zł","39m²
2 pokoje",parter/3,miejskie,do zamieszkania,,3 300 zł,prywatny,piwnica,"ul. Laskowa, Czyste, Wola, Warszawa, mazowieckie",52.22776,20.975242,False,1968,nie,blok,,"zmywarka
lodówka
meble
piekarnik
kuchenka
pralka",internet,domofon / wideofon,"('Aktualizacja: 2.01.2025\nDodano: 2.01.2025\nID: 66273967\nZgłoś',)","Do wynajęcia 2-pokojowe mieszkanie w centrum Warszawy, ul. Laskowa. Dostępne od stycznia 2025.
ZAPRASZAM DO OGLĄDANIA O 10:30 W SOBOTĘ 4.01 - PROSZĘ O KONTAKT TELEFONICZNY WCZEŚNIEJ

Oferuję do wynajęcia przestronne i jasne mieszkanie o powierzchni 39 m², zlokalizowane tuż przy Rondzie Daszyńskiego, w zielonej i cichej okolicy na warszawskiej Woli. Świetna lokalizacja — zaledwie kilka minut pieszo od stacji metra, co czyni to mieszkanie idealnym wyborem dla osób ceniących wygodę miejskiego życia.

Opis mieszkania:

Układ pomieszczeń:
- Pokój dzienny z aneksem kuchennym
- Sypialnia
- Łazienka
- Przedpokój
Dodatkowo: piwnica, możliwość darmowego parkowania za szlabanem na podwórku bez wyznaczonych miejsc oraz wyrobienie karty mieszkańca z umową najmu i parkowanie przy ulicy po korzystnych cenach (ok. 50 zł msc).

Wysoki parter w 3-piętrowym budynku z cegły z 1968 roku. Mieszkanie jest po generalnym remoncie w 2020 roku, zostało odświeżone w grudniu 2024 roku i jest w pełni umeblowane. Wyposażenie obejmuje nowoczesne AGD: pralka, zmywarka, piekarnik, płyta, okap, lodówka. W sypialni znajduje się wygodne, duże łóżko, a w przedpokoju pojemna szafa.

Koszty:
Cena najmu: 3200 zł
Opłaty administracyjne: 694 zł (zaliczka na wodę i ciepło)
Dodatkowo płatny prąd (ok 100 zł miesięcznie)
Internet we własnym zakresie (jest podłączony UPS)
Wymagana kaucja jednomiesięczna, w przypadku zwierzaków dwumiesięczna.
Minimalny okres najmu: 12 miesięcy.
Tylko najem okazjonalny.

Atuty mieszkania:

- Świetna lokalizacja — blisko metro i komunikacja miejska
- Spokojna okolica, dużo zieleni
- Nowoczesne wykończenie i pełne wyposażenie (zdjęcia w ogłoszeniu)
- Przestrzeń zaprojektowana z dbałością o wygodę i funkcjonalność

Parking na osiedlu za szlabanem (miejsca nie są przypisane) lub przy ulicy (możliwość wyrobienia karty mieszkańca z umową).

Zapraszam do kontaktu i obejrzenia mieszkania!",https://www.otodom.pl/pl/oferta/bezposrednio-2-pok-mieszkanie-rondo-daszynskiego-ID4u4SX
2 pokoje z dużym balkonem,"2 500 zł
/miesiąc","35.15m²
Wynajmę również studentom
2 pokoje
tylko dla niepalących",5/5,miejskie,do zamieszkania,2024-11-21,2 500 zł,biuro nieruchomości,"balkon
garaż/miejsce parkingowe
tylko dla niepalących","ul. Szpacza, Marysin Wawerski, Wawer, Warszawa, mazowieckie",52.241553,21.137699,False,2019,tak,apartamentowiec,"teren zamknięty
monitoring / ochrona","zmywarka
meble
piekarnik
klimatyzacja","telewizja kablowa
internet
telefon",domofon / wideofon,"('Aktualizacja: 2.01.2025\nDodano: 2.01.2025\nID: 66275599\nZgłoś',)","Mam przyjemność zaprezentować Państwu do wynajmu mieszkanie o pow. 35, 15 mkw. przy ul. Szpaczej 14.
Apartament kompletnie urządzony i wyposażony w niezbędne sprzęty oraz klimatyzację.

Dedykowany dla singla lub pary.

Składa się z:
salonu połączonego z aneksem kuchennym,
sypialni z dużym łóżkiem,
łazienki,
hallu,
dużego balkonu.
Mieszkanie miało do tej pory jednego najemcę. Ekspozycja zachodnia, ostatnie piętro.
W cenie miejsce postojowe w garażu podziemnym.

Czynsz 2500 zł netto+ czynsz administracyjny 600 zł + energia, i ew. dopłaty po przekroczeniu zaliczek.
Właściciel akceptuje zwierzęta, ale małych rozmiarów.
Mieszkanie wynajmowane przez firmę.

Budynek:
Apartamentowiec wybudowany przez firmę Victoria Dom S.A., która działa na rynku deweloperskim od 26 lat i cieszy się bardzo dobrą opinią.
Budynek apartamentowy z 2019 r. z ochroną i monitoringiem.

Lokalizacja:
Dogodne połączenia komunikacyjne.
W odległości:
100 m przystanek autobusowy linie: 173, 402, 520, N02, N21, N25
260 m przystanek autobusowy linie: 143, 145, 183, 225, 514, N24, N71
500 m stacja kolejowa Warszawa-Gocławek,
450 m las miejski,
350 m Selgros Cash&Carry Warszawa-Wawer,
140 m Leroy Merlin Warszawa Marsa,
sklep spożywczy Żabka
Zapraszam na prezentację.
Jeśli masz pytania dzwoń, pisz.
Pracuję 7 dni w tygodniu.
Struktura kosztów
Czynsz administracyjny: Dodatkowo płatny
Ogrzewanie: W czynszu administracyjnym
Woda: W czynszu administracyjnym
Prąd: Dodatkowo płatny
Gaz:
Internet: Dodatkowo płatny
TV kablowa/sat.: Dodatkowo płatny
Miejsce postojowe: W czynszu najmu

Opłaty
Kaucja : 2500
Czynsz adm. : Dodatkowo płatny
Woda : W czynszu adm.
Prąd : Dodatkowo płatny
Ogrzewanie : W czynszu adm.
Gaz : Brak
Internet : Dodatkowo płatny
TV Kablowa / sat. : Dodatkowo płatny
Miejsce postojowe : W czynszu najmu

Podstawowe informacje
Rodzaj : Apartament
Stan lokalu : Bardzo dobry
Umeblowanie : Tak
Salon : 16 mkw.
Kuchnia : Aneks
Liczba łazienek : 1

Budynek
Rok budowy : 2019
Stan budynku : Idealny
Winda : Tak
Udog. dla niepełnosprawnych : Nie
Teren ogrodzony : Tak
Ochrona : Tak

Powierzchnia dodatkowa
Liczba balkonów : 1
Balkon : Klasyczny,
Piwnica : Nie
Komórka : Nie
Ogród : Nie

Media i wyposażenie
Klimatyzacja : Tak
Ogrzewanie : CO miejskie,
Ciepła woda : Wodociąg miejski,
Gaz : Nie
Wyposażenie łazienek : Grzejnik drabinkowy, Pralka, Prysznic, Umywalka, WC,
Wyposażenie kuchni : Meble w zabudowie kuchennej, Okap, Piekarnik, Płyta grzewcza elektryczna, Zamrażarka, Zlewozmywak, Zmywarka,

Miejsca parkingowe
Parking podziemny : 1

Infrastruktura
Dostępne w okolicy : Bank, Bar, Las, Park, Plac zabaw, Przedszkole, Restauracja, Szkoła,

Komunikacja
Transport publiczny : Autobus, Kolejka podmiejska,
Świadectwo charakterystyki energetycznej
Wskaźnik rocznego zapotrzebowania na energię użytkową: 60,1700 kWh/(m2 rok)
Wskaźnik rocznego zapotrzebowania na energię końcową: 89,2300 kWh/(m2 rok)
Wskaźnik rocznego zapotrzebowania na nieodnawialną energię pierwotną: 83,4600 kWh/(m2 rok)
Jednostkowa wielkość emisji CO2 : 0,0300 t CO2/(m2 rok)
Udział odnawialnych źródeł energii w rocznym zapotrzebowaniu na energię końcową: 0,0000 %

Nasze usługi świadczymy w oparciu o umowę pośrednictwa, która gwarantuje Państwu bezpieczeństwo transakcji oraz pełną opiekę naszego doradcy przez cały okres trwania współpracy. Za wykonaną usługę pobieramy wynagrodzenie zgodnie z warunkami uzgodnionymi w zawartej umowie (za wyjątkiem umów zawartych w programie 0%).
Prezentowane oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego. Staramy się, aby informacje dotyczące oferowanych obiektów były możliwie dokładne, kompletne i aktualne. Ze względu na okoliczności, iż informacje te pochodzą od osób trzecich i część z nich nie zawsze daje się zweryfikować, MAXON Nieruchomości Sp. z o.o. nie ponosi odpowiedzialności za ich dokładność, kompletność i aktualność",https://www.otodom.pl/pl/oferta/2-pokoje-z-duzym-balkonem-ID4u5jh
"Nowoczesne, Daszyńskiego, Warsaw Spire, Metro","4 600 zł
/miesiąc
+ Czynsz 900 zł","42m²
2 pokoje",> 10/15,,do zamieszkania,,,biuro nieruchomości,"balkon
garaż/miejsce parkingowe","Czyste, Wola, Warszawa, mazowieckie",52.227944,20.958622,True,2022,tak,apartamentowiec,monitoring / ochrona,meble,,,"('Aktualizacja: 2.01.2025\nDodano: 2.01.2025\nID: 66276076\nZgłoś',)","We speak English, Russian, Ukrainian please call: Skontaktuj się
Мы разговариваем на русском, английском, польском языках!
Ми розмовляємо українською!


Dwupokojowe mieszkanie do wynajęcia, o powierzchni ok. 42 mkw, usytuowane na 11 piętrze.

Mieszkanie składa się z salonu z kuchnią, sypialni, łazienki oraz przedpokoju. W pełni umeblowane. Aneks kuchenny wyposażony w niezbędny sprzęt AGD. W sypialni podwójne łóżko, szafa. Łazienka z prysznicem i pralką. Dodatkową powierzchnię stanowi balkon.
Miejsce postojowe w garażu podziemnym.
Mieszkanie klimatyzowane

Budynek z 2022 roku. Osiedle chronione, monitorowane. Lokalizacja mieszkania w bardzo dogodnym miejscu na Osiedlu Bliska Wola z plenarną siłownią, boiskiem do piłki nożnej, fontannami. W okolicy liczne sklepy, przystanki autobusowe, blisko metro M2, tramwaje, park Sowińskiego oraz Szymańskiego.

Cena: 4 600 zł + 900 zł (czynsz z zaliczkami na media) + prąd. Kaucja. Dostępne od lutego.

Oglądanie bezpłatne. Prowizja płatna tylko w przypadku podpisania Umowy Najmu.

Informacje zawarte w opisie nieruchomości nie stanowią oferty w rozumieniu Kodeksu Cywilnego.

Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w
rozumieniu art. 66 §1 Kodeksu Cywilnego. Staramy się, aby informacje
dotyczące oferowanych obiektów były możliwie dokładne, kompletne i
aktualne. Ze względu na okoliczności, iż informacje te pochodzą od osób
trzecich i część z nich nie zawsze daje się zweryfikować, IMG REAL
ESTATE Iryna Mazur nie ponosi odpowiedzialności za ich dokładność,
kompletność i aktualność.


ENGLISH VERSION

A two-room apartment for rent, approx. 42 sq m, located on the 11th floor.

The apartment consists of a living room with kitchen, bedroom, bathroom and hall. Fully furnished. A kitchenette equipped with the necessary household appliances. The bedroom has a double bed, wardrobe. Bathroom with shower and washing machine. An additional area is a balcony.
Parking space in the underground garage.
The apartment is air-conditioned.

Building from 2022. Protected, monitored estate. The location of the apartment in a very convenient place in the Bliska Wola estate with a plenary gym, a football field, fountains. In the area there are numerous shops, bus stops, close to the M2 metro station, trams, Sowińskiego and Szymański parks.

Price: PLN 4,600 + PLN 900 (rent with advance payments for utilities) + electricity. Deposit. Available from February.

Free viewing. The commission is payable only in the case of signing the Lease Agreement.

ROSYJSKA WERSJA

Сдается двухкомнатная квартира, около 42 кв.м, расположена на 11 этаже.

Квартира состоит из гостиной с кухней, спальни, ванной комнаты и прихожей. Полностью меблирована. Мини-кухня оборудована необходимой бытовой техникой. В спальне двуспальная кровать и шкаф. Ванная комната с душем и стиральной машиной. Дополнительная зона – балкон.
Парковочное место в подземном гараже.
Квартира оборудована кондиционером

Постройка 2022 года. Охраняемая и контролируемая недвижимость. Расположение квартиры в очень удобном месте жилого массива Блиска Воля с пленарным залом, футбольным полем и фонтанами. В районе множество магазинов, автобусные остановки, рядом метро М2, трамваи, парки Совинского и Шиманского.

Цена: 4600 злотых + 900 злотых (арендная плата с предоплатой за коммунальные услуги) + электричество. Депозит. Доступно с февраля.

Бесплатный просмотр. Комиссия выплачивается только при подписании Договора аренды.




Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/nowoczesne-daszynskiego-warsaw-spire-metro-ID4u5qY
Bezpośrednio: unikalny loft w Qbik na Mokotowie!,"4 000 zł
/miesiąc
+ Czynsz 950 zł","77m²
2 pokoje
tylko dla niepalących
dwupoziomowe",1/7,miejskie,do zamieszkania,,4 000 zł,prywatny,"balkon
garaż/miejsce parkingowe
tylko dla niepalących","ul. Jana Pawła Woronicza 31, Wyględów, Mokotów, Warszawa, mazowieckie",52.188959,20.99491,False,2012,tak,apartamentowiec,"teren zamknięty
monitoring / ochrona","zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka
klimatyzacja","telewizja kablowa
internet","drzwi / okna antywłamaniowe
domofon / wideofon","('Aktualizacja: 29.12.2024\nDodano: 29.12.2024\nID: 66267457\nZgłoś',)","Fantastyczny loft w Qbik na Mokotowie.
Dwie łazienki (jedna z wanną, jedna z prysznicem), fajna kuchnia w aneksie, bardzo wygodne miejsce parkingowe, balkon, klimatyzacja.
Bezpłatna siłownia tylko dla mieszkańców!!! Portiernia, strzeżone osiedle.
Świetny dojazd na lotnisko i bliskość komunikacji miejskiej.
Najem okazjonalny na 12 miesięcy (mogę pomóc w znalezieniu adresu do umowy), z opcją przedłużania. Czynsz dla mnie 4000zł. Opłaty administracyjne z zaliczkami za media (w tym roku dla 2 osób ok. 950zł plus prąd). Media (prąd, woda, CO itp.) rozliczane według liczników - miesięcznie (prąd) lub po odczytach administracji (pozostałe).
Internet i TV we własnym zakresie.
Idealne dla singla lub pary. Piesek - do uzgodnienia. Kotki - niestety nie (uczulenie). Wolne po podpisaniu umowy.
Serdecznie zachęcam! Kontakt tylko SMS lub mail (z przyczyn obiektywnych nie odbieram telefonu, ale oddzwonię!)",https://www.otodom.pl/pl/oferta/bezposrednio-unikalny-loft-w-qbik-na-mokotowie-ID.4u3bX
