title,rent_price,area_room_num,floor,ogrzewanie,flat_condition,available_from,deposit,advertiser_type,additional_information,location,latitude,longitude,approximate_coordinates,year_of_construction,elevator,building_type,security,equipment,utilities,safeguards,announcement_date,adv_description,link
Mieszkanie 46 m2 | 2 pokoje | Top Standard | Garaż,"3 050 zł
/miesiąc
+ Czynsz 750 zł","46m²
2 pokoje
tylko dla niepalących",3/5,,do zamieszkania,2025-03-01,4 000 zł,prywatny,"balkon
garaż/miejsce parkingowe
tylko dla niepalących","ul. Grochowska, Gocławek, Praga-Południe, Warszawa, mazowieckie",,,False,2024,,,,zmywarka,,,"(None,)","Wynajmę bardzo atrakcyjne, mieszkanie 46 m2 zlokalizowane na 3 piętrze, przy ul. Grochowskiej 87 (róg ul. Tarnowieckiej).
Mieszkanie jest nowe, wykończone w wysokim standardzie. W pełni urządzone – składa się z dużego pokoju wraz z aneksem kuchennym, przedpokoju, wydzielonej sypialni oraz dużej łazienki. Kuchnia w zabudowie z kompletem AGD, m.in.: lodówka, płyta, piekarnik, zmywarka.
Mieszkanie znajduje się od wschodniej strony.
Doskonała lokalizacja: do przystanku autobusowego 2 min, do przystanku tramwajowego 3 min (połączenie do Centrum). W pobliżu trasa Łazienkowska i trasa Siekierkowska.
Przedszkole (300m), szkoła podstawowa (500 m), szkoła średnia (600 m), najbliższy sklep – na miejscu, liczne punkty usługowe w najbliższej okolicy, apteka, przychodnie, szpital, Castorama, Auchan, CH Promenada, CH Gocław, Plac Szembeka.
Budynek w wysokim standardzie, do mieszkania przynależy miejsce parkingowe w garażu podziemnym.
Opłaty 3050 zł plus czynsz (750 zł – zaliczka na wodę i ogrzewanie), prąd. Kaucja 4000 zł
Zapraszam do kontaktu
 ",https://www.otodom.pl/pl/oferta/mieszkanie-46-m2-2-pokoje-top-standard-garaz-ID4uzde
"Mieszkanie, 162 m², Warszawa","35 000 zł
/miesiąc","162m²
4 pokoje",,miejskie,do zamieszkania,,70 000 zł,biuro nieruchomości,garaż/miejsce parkingowe,"ul. Twarda, Mirów, Wola, Warszawa, mazowieckie",,,False,2014,,,,zmywarka,,,"(None,)",Luksusowy apartament z widokiem na Śródmieście i Pałac Kultury do wynajęcia na okres min. 2 lat w apartamentowcu Cosmopolitan. Wykończenie w stylu Armani. Trzy sypialnie. ,https://www.otodom.pl/pl/oferta/mieszkanie-162-m-warszawa-ID4uyB0
"Ładne 2 pok. i garaż ul. Cybernetyki, k Galerii","3 400 zł
/miesiąc
+ Czynsz 520 zł","40m²
2 pokoje
tylko dla niepalących",6/9,miejskie,do zamieszkania,2025-01-25,4 200 zł,prywatny,"balkon
garaż/miejsce parkingowe
tylko dla niepalących","ul. Cybernetyki, Służewiec, Mokotów, Warszawa, mazowieckie",,,False,2020,,,,zmywarka,,,"(None,)","Mieszkanie o wyższym standardzie, nowe budownictwo, idealne dla dwóch osób. W pełni wyposażone wraz z AGD zmywarka, lodówka z zamrażalnikiem, płyta elektryczna, mikrofalówka, piekarnik, czajnik, telewizor z funkcją smart tv i wi-fi Android. Do dyspozycji także odkurzacz, deska do prasowania, suszarka na ubrania.

Widoczna na zdjęciu w pokoju dziennym kanapa jest rozkładana. W szafie w przedpokoju szafa ubraniowa z miejscem na odkurzacz, walizkę podróżną oraz szafką na buty. W sypialni duża szafa oraz wygodne duże łóżko ze schowkiem. Balkon wyposażony w stolik i krzesełka. Dostępny Internet i TV kablowa. Do dyspozycji rowerownia na parterze.

Do ceny należy doliczyć 300 zł/miesiąc za miejsce postojowe pod budynkiem blisko windy.
Zamknięte osiedle strzeżone z całodobową ochroną oraz monitoringiem. Nowoczesna architektura. Blisko do warszawskiego centrum biznesowego Mordor.

W sąsiedztwie osiedla znajdują się sklepy, restauracje, piekarnia, kawiarnie, fitness klub i siłownia. Do Galerii Mokotów 3 minuty spacerem. Kompleks basen i siłownia 800 m. Ścieżki rowerowe. Ładna okolica. Niedaleko kompleks wypoczynkowo-rekreacyjny Pole Mokotowskie.

Dobry punkt komunikacyjny, autobusy, tramwaje, do metro Wilanowska 3 przystanki. Szybki dojazd do Centrum. Dobre połączenie z innymi dzielnicami oraz obwodnicą i lotniskiem.

Dla osób niepalących, nie posiadających zwierząt.

W czynszu administratora są zaliczki na ciepłą i zimną wodę oraz ogrzewanie.
Energia elektryczna ok. 100 zł/miesiąc. Kaucja 4200 tys. zł.

Dostępne od 25 stycznia 2025. Na dłużej.
Agencjom dziękuję. Bezpośrednio. Zapraszam",https://www.otodom.pl/pl/oferta/ladne-2-pok-i-garaz-ul-cybernetyki-k-galerii-ID4uyiP
Świeżo wykończone komfortowe i piękne 2 pokoje,"2 950 zł
/miesiąc
+ Czynsz 650 zł","28m²
Wynajmę również studentom
2 pokoje
tylko dla niepalących",2/4,miejskie,do zamieszkania,,4 000 zł,prywatny,"balkon
garaż/miejsce parkingowe
tylko dla niepalących","ul. Potrzebna, Nowe Włochy, Włochy, Warszawa, mazowieckie",,,False,2024,,,,lodówka,,,"(None,)","BEZPOŚREDNIO OD WŁAŚCICIELA
MIESZKANIE DOSTĘPNE OD RĘKI ŚWIEŻO PO REMONCIE
Lokalizacja:
Ul. Potrzebna 2, 02-495 Warszawa, dzielnica Włochy
Liczba pokoi:
2 ( salon z aneksem kuchennym oraz sypialnia z dużym łóżkiem)
Cena:
2 950 PLN miesięcznie + 650 PLN czynsz + 150 PLN prąd i internet
Total 3 750 zł 
Opis mieszkania:
Zapraszamy do wynajęcia świeżo wyremontowanego i w pełni wyposażonego mieszkania w nowym, kameralnym budynku w dzielnicy Włochy. W budynku znajduje się tylko 28 mieszkań, co gwarantuje spokój i kameralną atmosferę.
Wyposażenie
Salon z aneksem kuchennym: Przestronny, nowoczesny salon z wygodną sofą.
Aneks kuchenny jest w pełni wyposażony w nowe sprzęty: lodówkę, płytę indukcyjną, mikrofalę, czajnik elektryczny oraz zestaw naczyń i sztućców.
W salonie znajduje się duża rozkładana 3-osobowa sofa, która może być dodatkowym miejscem do spania
Sypialnia: oddzielna sypialnia z wygodnym łóżkiem i pojemną szafą
Łazienka: Elegancka łazienka z wanną wyposażoną w szklany parawan, pralką, umywalką i WC.
Dodatkowe udogodnienia: internet Wi-Fi w cenie najmu, centralne ogrzewanie. 

Możliwość wynajęcia miejsca postojowego w hali garażowej w cenie 250 zł/miesiąc.
Lokalizacja i okolica:
Mieszkanie znajduje się w dogodnej lokalizacji w dzielnicy Włochy, z łatwym dostępem do infrastruktury miejskiej:
Przystanki komunikacji miejskiej (autobus, kolej podmiejska)
Sklepy, restauracje, kawiarnie
W sąsiedztwie znajdują się sklepy Biedronka i Lidl, co ułatwia codzienne zakupy
Okolica oferuje również trzy parki, idealne na spacery i rekreację: Park Cietrzewia, Park Kombatantów oraz Park ze Stawami Cietrzewia
Szkoły, przedszkola, placówki medyczne
Dojazd do Śródmieścia:
Stacja kolejowa Warszawa-Włochy znajduje się w niedalekiej odległości od mieszkania, co umożliwia szybki i wygodny dojazd do centrum Warszawy:
Pociągi Kolei Mazowieckich i SKM (Szybka Kolej Miejska) kursują regularnie ze stacji Warszawa-Włochy do Śródmieścia.
Czas przejazdu: Podróż do stacji Warszawa Śródmieście trwa około 15 minut.
Częstotliwość: Pociągi odjeżdżają co kilka minut w godzinach szczytu, co zapewnia dużą elastyczność i wygodę.
Dostęp do komunikacji miejskiej: Ze stacji Warszawa Śródmieście można łatwo przesiąść się na inne środki komunikacji miejskiej, takie jak metro, tramwaje i autobusy, umożliwiające szybkie dotarcie do różnych części miasta.
Dodatkowe informacje:
Możliwość wynajęcia miejsca postojowego w hali garażowej (opcjonalnie za dodatkową opłatą)
Na terenie osiedla znajduje się ogródek o powierzchni ok 150 m2 ze strefą relaksu tylko dla mieszkanców
Mieszkanie dostępne od ręki
Warunki najmu:
Kaucja zwrotna: 4 000 PLN
Umowa na 12 miesięcy
Jeśli szukasz nowoczesnego mieszkania w spokojnej i dobrze skomunikowanej okolicy, ta oferta jest dla Ciebie! Zapraszamy do kontaktu w celu umówienia się na prezentację.",https://www.otodom.pl/pl/oferta/swiezo-wykonczone-komfortowe-i-piekne-2-pokoje-ID4uyJ6
"Nowe, wysoki standard, 2 pok. oddzielna kuchnia","3 000 zł
/miesiąc
+ Czynsz 650 zł","57m²
2 pokoje",2/4,miejskie,do zamieszkania,,3 000 zł,biuro nieruchomości,"balkon
garaż/miejsce parkingowe","Wodociągowa 5, Sulejówek, Sulejówek, miński, mazowieckie",,,False,2022,,,,meble,,,"(None,)","NOWE / WYSOKI STANDARD / JASNE / ODDZIELNA KUCHNIA / GARAŻ PODZIEMNY

=

Koloseum poleca całkowicie nowe, wykończone pod właściciela z wysokiej jakości materiałów, 2 pokojowe mieszkanie o powierzchni 57 m2 w podwarszawskim Sulejówku. W każdym pomieszczeniu zabudowa stolarska na wymiar, duży balkon, wspaniałe doświetlenie mieszkania wynikające z dwustronnej ekspozycji południowo-wschodniej. Doskonale skomunikowane z Warszawą (900 m do granicy Warszawy, 3 km do obwodnicy - trasa S2, przystanek autobusowy przy wejściu na teren osiedla, SKM - 25 min do Centrum). Możliwość wynajęcia miejsca postojowego w garażu podziemnym.

2 piętro w 4 piętrowym budynku z windą


Adres: Wodociągowa 5, Sulejówek


KONTAKT: Skontaktuj się Aneta Wójcik-Janczar


W skład lokalu wchodzi:
- duży pokój dzienny wraz z wyjściem na balkon
- sypialnia
- kuchnia
- łazienka
- przedpokój
- balkon (5mkw)


Wymagana umowa najmu okazjonalnego. Właściciel nie akceptuje zwierząt (również małych).

Czynsz: 3000 zł + czynsz administracyjny 650 zł

Dodatkowo płatna energia elektryczna.

Wymagana kaucja 3000 zł.


Dodatkowo do mieszkania przynależy miejsce postojowe w garażu podziemnym płatne dodatkowo 200 zł.



Piękne zielone otoczenie, pełna infrastruktura handlowo-usługowa, w najbliższej okolicy Biedronka, restauracje, szkoła, przedszkole, przychodnia, obiekty sportowe i rekreacyjne.





Zapraszam do kontaktu i na prezentację mieszkania! :)






Aneta Janczar Wójcik-Janczar
Ekspert ds. nieruchomości
kom. Skontaktuj się
e-mail:




Niniejsza informacja nie stanowi oferty w rozumieniu Kodeksu Cywilnego. Dokładamy wszelkich starań, aby informacje dotyczące oferowanych obiektów były możliwie dokładne, kompletne i aktualne. Ze względu jednak na fakt, iż informacje te pochodzą od osób trzecich i nie zawsze dają się zweryfikować, firma KOLOSEUM NIERUCHOMOŚCI nie ponosi odpowiedzialności za ich dokładność.


Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/nowe-wysoki-standard-2-pok-oddzielna-kuchnia-ID4uvXU
Bezpośrednio 2 pokoje ul. Karolkowa (wola),"4 400 zł
/miesiąc
+ Czynsz 600 zł","40m²
2 pokoje
tylko dla niepalących",parter/6,,do zamieszkania,,5 000 zł,prywatny,"ogródek
garaż/miejsce parkingowe
tylko dla niepalących","ul. Karolkowa, Czyste, Wola, Warszawa, mazowieckie",,,False,2021,,,,zmywarka,,,"(None,)","*** Proszę o nie kontaktowanie się agencji ani operatorów booking*** 
Dostępne od lutego na minimum rok.
Wynajmę bezpośrednio jako właściciel mieszkanie 2 pokojowe znajdujące się przy ul. Karolkowa 7 w Warszawie (okolice ronda Daszyńskiego, 19 dzielnicy)
Mieszkanie na nowym strzeżonym osiedlu, wysoki standard, meble na zamówienie, budynek 2020 rok.
Mieszkanie w pełni wyposażone (naczynia, garnki, kołdry, żelazko, deska do prasowania, odkurzacz - gotowe do wprowadzenia).
Wysoki standard . 2 oddzielne pokoje, łazienka z prysznicem, pralko - suszarka do ubrań, klimatyzacja, zmywarka, mikrofala, ekspres, rozkładana sofa, łóżko w sypialni, indukcja, internet.
Cena ŁĄCZNA 5000 (4400 zł+ czynsz - 600 PLN + prąd, woda płatna dodatkowo tylko jeśli przekroczy się prognozy z czynszu.)
Szybki Internet dodatkowo płatny 100 PLN,
parking w garażu podziemnym dodatkowo płatny 350zl
*W mieszkaniu mała lodówka
*brak piekarnika, jest mikrofala. 
Brak zgody na zwierzęta .
Możliwość wynajmu obcokrajowcom.
Idealne dla 1 osoby lub pary.
Najem okazjonalny.
OFFER FROM OWNERS
Available from February for a minimum of one year.
I will rent directly as an owner a 2 bedroom flat located at 7 Karolkowa street in Warsaw (near Daszyńskiego roundabout, 19th district).
Flat in a new guarded housing estate, high standard, custom-made furniture, building 2020.
Flat fully equipped (dishes, pots, duvets, iron, ironing board, hoover - ready to move in).
High standard . 2 separate rooms, bathroom with shower, clothes washer-dryer, air conditioning, dishwasher, microwave, coffee machine, sofa bed, bed in the bedroom, induction, internet.
TOTAL PRICE 5000 (4400 PLN + rent - 600 PLN + electricity, water payable additionally only if you exceed the forecast from the rent).
High-speed Internet additionally paid 100 PLN,
Parking in underground garage additionally paid 350zl

*The flat has a small fridge

*No oven, there is a microwave.
No pets allowed .
Possibility to rent to foreigners.
Ideal for 1 person or couple.
Occasional lease.",https://www.otodom.pl/pl/oferta/bezposrednio-2-pokoje-ul-karolkowa-wola-ID4uyjP
"Białołęka, ul. Skarbka z Gór_3pok. 76,8m2_bezpośr.","3 500 zł
/miesiąc
+ Czynsz 1 070 zł","76.8m²
3 pokoje
tylko dla niepalących",2/3,,do zamieszkania,2025-02-01,4 000 zł,prywatny,"balkon
garaż/miejsce parkingowe
tylko dla niepalących","ul. Skarbka z Gór, Grodzisk, Białołęka, Warszawa, mazowieckie",,,False,2005,,,,lodówka,,,"(None,)","Mieszkanie o powierzchni 76,8 m2 położone w Warszawie. przy ulicy Skarbka z Gór na II piętrze (bez windy), składające się z 3 pokoi, jadalni, kuchni, przedpokoju i łazienki z wc. Niewątpliwym atutem mieszkania jest jadalnia („odciąża” salon podczas spożywania posiłków), z której jest bezpośrednie wejście na balkon. Do mieszkania przynależne jest miejsce parkingowe.
Zamknięte osiedle strzeżone z monitoringiem i ogrodzonym placem zabaw. W pobliżu osiedla znajdują się: przystanki autobusowe, sklepy, przychodnie, przedszkola, szkoły podstawowe ,Kościół i Park Magiczna.
UWAGA: Bezpośrednie połączenie autobusowe z Metrem Kondratowicza.
Do comiesięcznej ceny z tytułu najmu (3500 zł) należy doliczyć
comiesięczne opłaty – (np. woda, centralne ogrzewanie, ścieki, wywóz nieczystości i inne) w wysokości ok. 1070 zł,
oraz dodatkowo prąd i gaz.
Istnieje możliwość podłączenia mediów (internet, tv) – płatne oddzielnie.
Brak zgody na zwierzęta.
Lokalizacja: Białołęka, ul. Skarbka z Gór
W okolicy: Centrum handlowe Atrium Targówek, Multikino Targówek, Castorama, IKEA, Leroy Merlin, TK Maxx i inne.
TYLKO NAJEM OKAZJONALNY
POŚREDNIKOM DZIĘKUJEMY
Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego. Treść ma charakter informacyjny więc zalecamy jej osobistą weryfikację.
Zgodnie z przepisami Ustawy z dnia 4 lutego 1994 r. o prawie autorskim i prawach pokrewnych (Dz.U. z 1994r. Nr 24, poz. 83, z późn. zm.). Kopiowanie treści oraz fotografii bez zgody autora wyrażonej na piśmie stanowi naruszenie majątkowych praw autorskich oraz podstawę odpowiedzialności karnej przewidzianej przepisami art. 116 § 1-4 ww. ustawy.",https://www.otodom.pl/pl/oferta/bialoleka-ul-skarbka-z-gor-3pok-76-8m2-bezposr-ID4uzcn
Nowoczesny apartament na Powiślu | 3 sypialnie,"14 000 zł
/miesiąc
+ Czynsz 2 000 zł","130m²
4 pokoje",5/8,,,,14 000 zł,biuro nieruchomości,balkon,"Solec, Śródmieście, Warszawa, mazowieckie",,,False,,nie,,,zmywarka,,,"(None,)","Mieszkanie w centrum | Powiśle | 130m2 | nowoczesne
  Przestronny apartament z widokiem na park, położony na zamkniętym osiedlu. Wnętrze wykończono w wysokim standardzie przy użyciu wysokiej jakości naturalnych materiałów. Lokalizacja zapewnia szybki i łatwy dostęp do centrum miasta - w okolicy znajdziemy sklepy, restauracje, kawiarnie, usługi, obiekty sportowe. Idealny wybór dla rodziny.
Układ pomieszczeń:
- salon zintegrowany z w pełni wyposażoną i umeblowaną kuchnią,
- sypialnia z własną łazienką i garderobą,
- dwie dodatkowe sypialnie, w tym druga z własną garderobą,
- pomieszczenie gospodarcze,
- dwa balkony,
Dwa miejsca w garażu podziemnym do dyspozycji najemcy. 24/h monitorowane i strzeżone osiedle. Reprezentacyjny hall wejściowy z recepcją.
.
.
.
.
Apartment in the center | Powiśle | 130m2 | modern
A spacious apartment with a view of the park, located in a gated community.
The interior was finished to a high standard using high-quality natural materials.
The location provides quick and easy access to the city center - in the area you will find shops, restaurants, cafes, services and sports facilities.
The perfect choice for a family.
Room layout:
- living room integrated with a fully equipped and furnished kitchen,
- bedroom with its own bathroom and wardrobe,
- two additional bedrooms, including the second one with its own wardrobe,
- utility room,
- two balconies,
Two spaces in the underground garage are available to the tenant. The estate is monitored and guarded 24 hours a day. Representative entrance hall with reception.",https://www.otodom.pl/pl/oferta/nowoczesny-apartament-na-powislu-3-sypialnie-ID4uyFI
Ursynów 4 Pokoje,"4 600 zł
/miesiąc
+ Czynsz 0 zł/mc","84.1m²
4 pokoje",2/4,,,2023-02-01,0,biuro nieruchomości,"balkon
oddzielna kuchnia","ul. Wacława Lachmana, Ursynów Północny, Ursynów, Warszawa, mazowieckie",,,False,,nie,,,,,,"(None,)","Ursynów - do wynajęcia cztery ustawne pokoje,

Mieszkanie znajduje się na drugim piętrze w budynku czteropiętrowym.

Mieszkanie dwustronne, ciche, wśród zieleni. Blisko do metra (600m), blisko do szkoły, do placów zabaw i na basen.
Sklepy w zasięgu ręki.

Na piętrze dwa mieszkania, kameralna klatka schodowa.

Z salonu wyjście na balkon.

Salon połączony jest przesuwnymi drzwiami z bardzo dużą kuchnią. W niej stół - kuchnia pełni jednocześnie rolę dużej jadalni. 

Trzy osobne sypialnie, łazienka, toaleta.

Bardzo dużo szaf zabudowanych - przestrzeń do przechowywania znakomicie zagospodarowana.

Mieszkanie odświeżone, gotowe do długoterminowego wynajmu.

Wynajem - 4,600 zł + czynsz (1.160 zł)  i opłaty bieżące

Zapraszam na prezentację

Dla Państwa wygody odbieramy telefony od poniedziałku do piątku w godzinach od 9:00 do 20:00, w sobotę 10:00 do 14:00.

Jesteśmy do Państwa dyspozycji w naszym biurze na Marinie Mokotów od poniedziałku do piątku w godz.od 10:00 do 19:00, w sobotę 10:00 do 14:00

*** Większość naszych klientów pochodzi z polecenia wiec będziemy wdzięczni jeśli polecą nas Państwo Swoim znajomym i przyjaciołom ***

Niniejsza informacja nie stanowi oferty w rozumieniu Kodeksu Cywilnego. Dokładamy wszelkich starań, aby informacje dotyczące oferowanych obiektów były możliwie dokładne, kompletne i aktualne. Ze względu jednak na fakt, iż informacje te pochodzą od osób trzecich i nie zawsze dają się zweryfikować, firma Hampton Home nie ponosi odpowiedzialności za ich dokładność, kompletność oraz aktualność. W przypadku transakcji pobieramy wynagrodzenie w formie prowizji za wykonaną usługę pośrednictwa.

Administratorem Twoich danych osobowych przetwarzanych w celu udzielenia odpowiedzi na skierowane mailowo, telefonicznie lub osobiście zapytanie jest Hampton Home Beata Wróblewska z siedzibą w Warszawie przy ul. Przejazd 4lok.U4, 02-654 Warszawa. Przysługuje Ci prawo żądania dostępu do danych, ich sprostowania, usunięcia, ograniczenia przetwarzania, prawo do wniesienia sprzeciwu wobec przetwarzania, a także prawo do przenoszenia danych oraz wniesienia skargi do Prezesa Urzędu Ochrony Danych Osobowych. Pełną treść Klauzuli Informacyjnej oraz więcej informacji o przetwarzaniu Twoich danych znajdziesz na naszej stronie internetowej w zakładce RODO - Klauzule Informacyjne.",https://www.otodom.pl/pl/oferta/ursynow-4-pokoje-ID4uyye
"2 pokoje z klimatem, Stare Bielany, metro, ogród","3 999 zł
/miesiąc
+ Czynsz 728 zł","48.3m²
2 pokoje
tylko dla niepalących",1/2,gazowe,do zamieszkania,,4 000 zł,biuro nieruchomości,"balkon
ogródek
piwnica
tylko dla niepalących","ul. Swarzewska 47, Stare Bielany, Bielany, Warszawa, mazowieckie",,,False,1956,,,,zmywarka,,,"(None,)","2 pokoje, 48,3m2, ul. Swarzewska 47, balkon, Stare Bielany, Kamienica, ogród.

Zapraszam do zapoznania się z unikatową ofertą 2-pokojowego mieszkania usytuowanego na pierwszym piętrze urokliwej kamienicy z 1950 roku na Starych Bielanach.

Mieszkanie pełne charakteru, wykończone z dbałością o szczegóły, dla osoby która doceni wysoki standard wykończenia i klimat starej kamienicy, dla singielki/singla lub pary.
Lokal składa się z salonu połączonego z kuchnią, sypialni, łazienki i małego przedpokoju.

Salon wyposażony w duży, 3 osobowy narożnik, wbudowany regał na książki, stół. Dwa okna doświetlają wnętrze, kuchnia w aneksie wyposażona w wysokiej klasy sprzęt AGD: lodówkę, zmywarkę, piekarnik, płytę gazową. Obok lodówki zamontowano szafę gospodarczą.

W sypialni znajduje się duża szafa o szerokości ponad 2m, dwuosobowe tapicerowane łóżko, ekspozycja okna na południe. Z sypialni wychodzi się na mały balkon z widokiem na patio ze starodrzewiem.

Duża łazienka z wanną i parawanem prysznicowym, pralką i szafkami do przechowywania kosmetyków czy chemii gospodarczej.
Na podłodze położona podłoga z deski olejowanej, w łazience gres. Mieszkanie o wysokości 3 metrów daje dodatkowo poczucie większej przestrzeni. Do dyspozycji najemcy odkurzacz samojezdny z funkcją mopa.

W kamienicy tylko 5 mieszkań i mimo, że lokal usytuowany jest na 1 piętrze, jest możliwość korzystania z ogrodu o powierzchni ok.400 m2. Do mieszkania przynależy piwnica o powierzchni 5,5 m2.

Mieszkanie bardzo ciche, jasne, dobrze skomunikowane z centrum Warszawy ze względu na bliskość metra (Metro Słodowiec), przystanku autobusowego a nawet tramwaju. W odległości krótkiego spaceru Park Herberta, Park Olszyna i rezerwat przyrody Las Bielański.

Klimat Starych Bielan znajdziemy w uliczkach, małych restauracjach i kawiarniach. Liczne sklepy, punkty usługowe, przychodnie sprawiają, że jest to doskonałe miejsce do życia i odpoczynku.

Warunki najmu:
- preferowana umowa na min 12 miesięcy, najem okazjonalny,
- czynsz najmu 3999 zł/m-c
- czynsz administracyjny 728 zł w tym zaliczka za wodę i wywóz śmieci
- dodatkowe opłaty zgodnie ze zużyciem prądu, gazu (ogrzewanie i podgrzanie ciepłej wody), internetu.
- kaucja w wysokości 4000 zł.

Zapraszam na prezentację w dowolnym dla Państwa terminie.

Informacje dotyczące nieruchomości zostały sporządzone na podstawie oświadczeń i nie są ofertą w rozumieniu przepisów prawa, mają charakter wyłącznie informacyjny i mogą podlegać aktualizacji.",https://www.otodom.pl/pl/oferta/2-pokoje-z-klimatem-stare-bielany-metro-ogrod-ID4uxXR
mk160405,"17 400 zł
/miesiąc
+ Czynsz 0 zł/mc","183m²
5 pokoi",2/4,,,,0,biuro nieruchomości,"balkon
garaż/miejsce parkingowe","Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",,,False,,tak,,,klimatyzacja,,,"(None,)","English description below

Prezentujemy Państwu przestronny apartament o powierzchni ponad 183m2 na Warszawskim Wilanowie w skład, którego wchodzi:

- Przestronny salon z wyjściem na taras 20m,
- Kuchnia
- 3 sypialnie
- 2 łazienki
- Główna sypialnia z garderobą i łazienką
- Pralnia,
- Przedpokój z szafami w zabudowie.

Wykończony bardzo dobrej jakości materiałami. Podłogi z naturalnego drewna, sprzęty najwyższej jakości.

W pełni umeblowany i wyposażony | Gotowy do wprowadzenia.

Lokalizacja:

Apartament usytuowany w doskonałym punkcie komunikacyjnym Warszawy. Dobra dostępność sklepów, usług, szkół międzynarodowych, terenów rekreacyjnych oraz obiektów sportowych. Idealny dla rodziny lub jako inwestycja na wynajem.
- Około 10 min samochodem/autobusem od stacji metra Wilanowska
- 10 min samochodem/autobusem do Galerii Mokotów i Best Mall Sadyba
- 10 min spacerem do Parku i Pałacu w Wilanowie

Osiedle:
- Kameralne, strzeżone i monitorowane,
- Nowoczesne klatki schodowe i elewacja,

Dodatkowe informacje:
- Idealna ekspozycja powoduje, że apartament jest bardzo jasny i słoneczny,
- Klimatyzacja,
- Dodatkowo płatny czynsz do administracji w kwocie ok 2000PLN, prąd oraz opłata za 2 miejsca postojowe w garażu podziemnym w kwocie 300PLN/sztuka.

Niniejsze ogłoszenie jest wyłącznie informacją handlową i nie stanowi oferty w myśl art. 66, § 1. Kodeksu Cywilnego.
_

We present you a spacious apartment with an area of 183m2 in Warsaw Wilanów which includes:

- Living room with a terrace,
- Kitchen
- 3 bedrooms
- 2 bathrooms
- Master bedroom with wardrobe and bathroom
- Laundry,
- Hallway with built-in wardrobes.

Finished with very good quality materials. Natural wooden floors and high standard equipment

Fully furnished and ready to move in.

Location:

The apartment is situated in a great communication point in Warsaw. Good accessibility to shops, services, international schools, recreational areas and sports facilities. Perfect for a family or as an investment for rent.
- About 10 minutes from the Wilanowska metro station
- 10-15 minutes to Galeria Mokotów and Best Mall Sadyba
- 10 minutes to the Park and the Wilanów Palace

Estate:

- Intimate, guarded and monitored,
- Modern staircases and facade,

Additional information:

- Perfect exposure makes the apartment very bright and sunny,
- Air conditioning,
- Additional payment 2000PLN/month administration fee, electricity and 2 parking spaces in the underground garage 300/one.",https://www.otodom.pl/pl/oferta/mk160405-ID4uzcj
