title,rent_price,area_room_num,floor,ogrzewanie,flat_condition,available_from,deposit,advertiser_type,additional_information,location,latitude,longitude,approximate_coordinates,year_of_construction,elevator,building_type,security,equipment,utilities,safeguards,announcement_date,adv_description,link
Przestronne 3 pokojowe mieszkanie na ul. Stalowej,"3 000 zł
/miesiąc
+ Czynsz 1 200 zł","64.8m²
3 pokoje",1/3,miejskie,do zamieszkania,2025-01-07,4 500 zł,prywatny,piwnica,"ul. Stalowa, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",52.25896,21.037269,False,1912,nie,kamienica,"teren zamknięty
monitoring / ochrona","lodówka
meble
piekarnik
kuchenka
pralka","telewizja kablowa
internet","drzwi / okna antywłamaniowe
domofon / wideofon","('Aktualizacja: 6.01.2025\nDodano: 6.01.2025\nID: 66285538\nZgłoś',)","Wynajmę bezpośrednio 3 pokojowe mieszkanie przy ul. Stalowej (Praga Północ - około 150 m od rogu ul. Inżynierskiej i 11 Listopada).
Zlokalizowane jest w kamienicy na pierwszym piętrze. Ogrzewanie i ciepła woda użytkowa doprowadzona do kamienicy jest z sieci miejskiej. Wejście do kamienicy dostępne jest wyłącznie dla mieszkańców, obiekt jest monitorowany. Miejsce jest świetnie skomunikowane, blisko Metra Dworzec Wileński, w bezpośrednim otoczeniu znajduje się Lidl, Galeria Handlowa, usługi gastronomiczne, fryzjerskie itd. 
Dużym atutem mieszkania jest jego przestronność i wysokość ponad 3m, które nadaje wyjątkowego charakteru. Mieszkanie jest ciche.
Mieszkanie ma powierzchnię 64,80 m2 i składa się z dużej jadalni z aneksem kuchennym, sypialni, mniejszego pokoju z przeznaczeniem na sypialnię / gabinet, łazienki i toalety. Do mieszkania przynależy piwnica.
Mieszkanie wynajmowane będzie bezpośrednio po gruntownym remoncie. Zarówno meble oraz jego wyposażenie: piekarnik, płyta indukcyjna, lodówka, pralka są nowe.

Opłaty administracyjne to 1050 zł. (w tym ogrzewanie i śmieci). Dodatkowo pobierane są zaliczki za zimną i ciepłą wodę w wysokości 155 zł. za 1 osobę i rozliczane wg zużycia 2 razy do roku.

Możliwość wynajmu od zaraz.
Wynajem bezpośredni - nie odpowiadam na wiadomości mailowe, kontakt wyłącznie telefoniczny.",https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-na-ul-stalowej-ID4u7TA
"Mieszkanie na Śródmieściu , Plac Konstytucji.","6 500 zł
/miesiąc
+ Czynsz 1 500 zł","88m²
4 pokoje",4/6,miejskie,do zamieszkania,,6 500 zł,prywatny,"balkon
piwnica
oddzielna kuchnia","Marszałkowska 55/73, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",52.2237,21.014869,False,1955,tak,kamienica,teren zamknięty,"zmywarka
lodówka
piekarnik
kuchenka
klimatyzacja",,domofon / wideofon,"('Aktualizacja: 6.01.2025\nDodano: 6.01.2025\nID: 66284692\nZgłoś',)","Mieszkanie 88m2 ,4 pokoje, kuchnia,łazienka WC.
Wysokość 2.90m ,4 piętro, klimatyzacja,mieszkanie po remoncie w 2022.
Mieszkanie bez mebli.
Winda,piwnica.
Dostępne od 1/02/25",https://www.otodom.pl/pl/oferta/mieszkanie-na-srodmiesciu-plac-konstytucji-ID4u7FV
"Mieszkanie na Woli, Metro Płocka, Klima, Garaż","2 300 zł
/miesiąc
+ Czynsz 600 zł","44m²
Wynajmę również studentom
2 pokoje",6/13,miejskie,do zamieszkania,2025-01-06,2 900 zł,biuro nieruchomości,"balkon
garaż/miejsce parkingowe
piwnica
pom. użytkowe","ul. Skierniewicka, Czyste, Wola, Warszawa, mazowieckie",52.233132,20.970193,False,2020,tak,blok,monitoring / ochrona,"zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka
klimatyzacja","telewizja kablowa
internet
telefon","system alarmowy
drzwi / okna antywłamaniowe
domofon / wideofon","('Aktualizacja: 6.01.2025\nDodano: 6.01.2025\nID: 66285359\nZgłoś',)","Zadbane mieszkanie do wynajęcia z balkonem na bliskiej Woli przy ulicy Skierniewickiej o powierzchni 44m2 w inwestycji City Link.
Piętro 6 z 13 z windą.
Mieszkanie składa się z salonu połączonego z aneksem kuchennym, sypialni oraz łazienki.
W pełni umeblowane i wyposażone w sprzęt AGD. Meble widoczne na zdjęciach.
Osiedle strzeżone zamknięte.

W mieszkaniu zainstalowano klimatyzację.
W aneksie kuchennym - lodówka side-by-side, płyta indukcyjna, piekarnik, mikrofala, zmywarka.
Łazienka wyposażona w kabinę prysznicową oraz pralkę.
W sypialni duża szafa zapewniająca wiele miejsca do przechowywania.
Znakomita lokalizacja - dobra komunikacja z centrum jak i pozostałymi dzielnicami miasta.
300m przystanek autobusowy oraz 400m przystanek tramwajowy.
300m do stacji metra Płocka.
Świetna infrastruktura handlowo-usługowa oraz gastronomiczna.
Na terenie osiedla znajduje się zielony dziedziniec z placem zabaw.
Na dole w budynku sklepy i usługi, tuż obok sklep Żabka.
W pobliżu znajduje się wiele restauracji, kawiarni, klub fitness, drogerie oraz rozmaite sklepy.
Nieco dalej park oraz pływalnia.
Do mieszkania przynależy komórka lokatorska.
Bardzo dobra lokalizacja i komunikacja.
Wysoki standard wykończenia.
Stan mieszkania doskonały.
Możliwy wynajem krótko i długoterminowy.

Mieszkanie dostępne od zaraz. Późniejszy termin najmu do uzgodnienia indywidualnie.
Zwierzęta mile widziane.
Możliwość wynajęcia miejsca garażowego w garażu podziemnym za dodatkową opłatą.
Sumaryczne koszty:
Całkowita miesięczna kwota najmu 2900 zł + liczniki (prąd, woda) według zużycia.
Cena zawiera czynsz administracyjny.
Wymagana kaucja zwrotna 2900 zł.
Zapraszam do kontaktu w dni robocze od godziny 9.
Treść ogłoszenia nie stanowi oferty w rozumieniu Kodeksu Cywilnego.
Jeśli szukasz mieszkania, które łączy w sobie komfort, nowoczesność i doskonałą lokalizację, ta oferta jest dla Ciebie. Mieszkanie przy ulicy Skierniewickiej to idealne miejsce do życia dla osób ceniących wygodę, świetną komunikację oraz łatwy dostęp do centrum Warszawy.",https://www.otodom.pl/pl/oferta/mieszkanie-na-woli-metro-plocka-klima-garaz-ID4u7QH
Mieszkanie 60m2 z dużym tarasem ul. Skłodowskiej,"3 800 zł
/miesiąc
+ Czynsz 1 000 zł","60m²
3 pokoje
tylko dla niepalących",3/3,kotłownia,do zamieszkania,2025-02-01,6 000 zł,prywatny,"balkon
ogródek
taras
garaż/miejsce parkingowe
tylko dla niepalących","ul. Marii Skłodowskiej-Curie, Pruszków, pruszkowski, mazowieckie",52.181995,20.828433,False,2009,nie,blok,"teren zamknięty
monitoring / ochrona","zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka","telewizja kablowa
internet","drzwi / okna antywłamaniowe
rolety antywłamaniowe","('Aktualizacja: 2.01.2025\nDodano: 2.01.2025\nID: 66273552\nZgłoś',)","Wynajmę bezpośrednio przestronne mieszkanie z dużym tarasem w pełni umeblowane na cichym zamkniętym osiedlu z własnym placem zabaw. 
Teren dookoła budynku jest ogrodzony oraz stale monitorowany.
Miejsce dobrze skomunikowane z Warszawą: ok. 800m do stacji SKM i PKP, a dla zmotoryzowanych dobre połączenie we wszystkich kierunkach dzięki bliskiej odległości trasa szybkiego ruchu.
Do centrum Warszawy można dojechać w zaledwie 20 minut.
Mieszkanie po remoncie, do wprowadzenia od 01.02.2025r.
- blisko przedszkole, szkoła podstawowa, szkoła ponadpodstawowa
- park z tężnią oraz nowym eko placem zabaw
- sklepy spożywcze (Biedronka, Auchan, Żabki)
- piekarnia
- restauracje (Ebi sushi, Dwa Bażanty, Pizzeria 105, cukiernia Jancewicz)
- fitness klub Zdrofit
- nowe ścieżki rowerowe
- apteki
- przychodnie medyczne.
Do mieszkania przynależy miejsce parkingowe w garażu podziemnym (do wynajęcia - płatne dodatkowo 200 zł).

Usytuowanie mieszkania zapewnia ciszę, spokój i intymność, znajduje się na 3 (ostatnim) piętrze. Mieszkanie bardzo widne, rolety zamontowane są w każdym oknie. 

Wyposażone w niezbędne do wygodnego mieszkania wysokiej jakości sprzęty i urządzenia: 40 cali smart TV, meble kuchenne wykonane na zamówienie, w kuchni sprzęty AGD - Bosch w zabudowie: lodówka, zmywarka, płyta indukcyjna zainstalowana w wyspie a nad nią wydajny okap, piekarnik dwustrefowy .
* W łazience natrysk, deszczownica, umywalka nablatowa, pralka.
* W przedpokoju, sypialni i pokoju pojemne szafy wykonane na wymiar.
* W sypialni znajduje się duże wygodne łóżko 160x200cm wraz dużą szafą wykonywaną pod wymiar.
* W środkowym pokoju łóżko piętrowe plus biurko wraz fotelem.
* W salonie rozkładany narożnik z funkcją spania i 2 pojemnikami, stół z krzesłami, telewizor z szafką.
* Na tarasie zestaw wypoczynkowy plus liczne nasadzenia w drewnianych donicach.

Cena wynajmu: 3800 zł / miesiąc 
+ opcjonalne wynajęcie miejsca parkingowego na parkingu podziemnym + 200 zł
+ czynsz administracyjny 1000 zł (w czynsz wliczona jest zaliczka na ogrzewanie, ciepłą i zimną wodę oraz wywóz śmieci opłaty)
+ zaliczka za prąd zgodnie z comiesięcznym zużyciem 
+ Kaucja zwrotna w wysokości 6000zł.

Mieszkanie dostępne od 01.02.2025 r. dla osób niepalących, bez zwierząt.
Wynajem okazjonalny.
Mieszkanie do wynajęcia na okres co najmniej jednego roku.
Zainteresowanych zapraszam do kontaktu",https://www.otodom.pl/pl/oferta/mieszkanie-60m2-z-duzym-tarasem-ul-sklodowskiej-ID4u4Mg
ms388577,"5 500 zł
/miesiąc
+ Czynsz 1 500 zł","108m²
4 pokoje",3/4,,,,0,biuro nieruchomości,balkon,"ul. Marconich, Wilanów Wysoki, Wilanów, Warszawa, mazowieckie",52.17029,21.0751,False,1980,nie,,,,,,"('Aktualizacja: 6.01.2025\nDodano: 6.01.2025\nID: 66283716\nZgłoś',)","Bardzo wygodne, duże, ciche i słoneczne mieszkanie położone przy ulicy Marconich w Wilanowie, nieopodal Miasteczka Wilanów. 
Mieszkanie idealne dla rodziny. Składa się z obszernego salonu z wyjściem na słoneczny baklkon (ekspozycja południowa), 3 sypialni (jedna z balkonem), kuchni i dwóch łazienek.  Lokal dobrze wyposażony, z dużą ilością szaf i schowków, po niedawnym odświeżeniu.  Jedna większa łazienka z wanną, w drugiej zainstalowano prysznic. 
W budynku nie ma windy.
Do ceny doliczyć należy czynsz administracyjny w wysokości 1500 zł oraz energię elektryczną wg. zużycia. Możliwość wynajęcia miejsca postojowego w sąsiedztwie - płatne dodatkowo. 
Zapraszam na prezentację.",https://www.otodom.pl/pl/oferta/ms388577-ID4u7qc
Wynajmę nowe mieszkanie 3 pokojowe,"4 000 zł
/miesiąc
+ Czynsz 700 zł","55m²
3 pokoje",parter,,do zamieszkania,,5 000 zł,prywatny,"ogródek
garaż/miejsce parkingowe","Brzeziny, Białołęka, Warszawa, mazowieckie",52.330354,21.044931,False,2022,tak,blok,"teren zamknięty
monitoring / ochrona","zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka
klimatyzacja",internet,domofon / wideofon,"('Aktualizacja: 6.01.2025\nDodano: 6.01.2025\nID: 66284120\nZgłoś',)","Wynajmę umeblowane 3 pokojowe mieszkanie, 55 metrów, przy ulicy Brzeziny. Mieszkanie wykończone w wysokim standardzie, posiada wszystkie niezbędne sprzęty, klimatyzację, ogród wielkości 75 metrów oraz miejsce w garażu podziemnym.

Mieszkanie dostępne od 1 marca 2025.
Cena najmu: 4000 zł + 700 zł czynszu administracyjnego + prąd według zużycia (garaż dodatkowo płatny 300 zł)

Najemca opłaca energię elektryczną oraz media wg zużycia. Ewentualne niedopłaty lub nadpłaty wynikające ze zużycia będą rozliczane okresowo na podstawie rozliczeń z administracji.


Podstawowe informacje
• Powierzchnia użytkowa: 55m²
• Liczba pokoi: 3 (salon z kuchnią 21m², sypialnia z garderobą 14m², pokój 9m²)
• Łazienka z wanną i WC
• Przedpokój z 2 szafami 
• Ogród 75m²
• Klimatyzacja
• Miejsce postojowe w garażu podziemnym w tym samym budynku z windą
• Piętro: parter w 3-piętrowym apartamentowcu
• Rok budowy: 2022
• Ekspozycja okien: południowy zachód (bardzo słonecznie)
Mieszkanie wykończone w wysokim standardzie. Kuchnia, łazienka oraz garderoba zostały wykonane na wymiar, dzięki czemu mamy bardzo dużo przestrzeni do przechowywania.
Sprzęt AGD obejmuje: lodówkę, płytę indukcyjną, piekarnik z mikrofalówką, zmywarkę, okap, TV, pralko-suszarkę. Dostępne również 2 jednostki kliamtyzacyjne:w salonie oraz sypialni. 
Mieszkanie znajduje się na osiedlu Brzeziny Residence. Sąsiedztwo jest spokojne i przyjazne, a okolica oferuje szeroki wybór atrakcji:
• Bliskość Kanału Żerańskiego, terenów zielonych i ścieżek rowerowych,
• Doskonała komunikacja: przystanek autobusowy Małych Dębów (50 m), linie: 134, 304, 334, N14. Do stacji metra Kondratowicza – 15 minut komunikacją miejską,
• Pełna infrastruktura edukacyjna: szkoła podstawowa z boiskiem i placem zabaw oraz przedszkole,
• Bliskość centrów handlowych: Atrium Targówek, M1, Decathlon, Castorama, Ikea oraz Multikino Targówek.


Ogłoszenie bezpośrednie (od właściciela). Wynajem na minimum 6 miesięcy.

AGENCJOM i POŚREDNIKOM DZIĘKUJĘ
Umowa tylko w formie najmu okazjonalnego ze wskazaniem adresu zastępczego na terytorium Polski.
Powyższa oferta ma jedynie charakter informacyjny i nie stanowi oferty handlowej w rozumieniu Art. 66 § 1 Kodeksu Cywilnego.

Zapraszam do kontaktu oraz oględzin mieszkania.",https://www.otodom.pl/pl/oferta/wynajme-nowe-mieszkanie-3-pokojowe-ID4u7vI
Mieszkanie do wynajęcia przy Jana Kazimierza/Wola,"3 300 zł
/miesiąc","31.39m²
2 pokoje",5/6,,,,,biuro nieruchomości,,"ul. Stanisława Worcella, Odolany, Wola, Warszawa, mazowieckie",52.222371,20.940023,False,2017,tak,,,,,,"('Aktualizacja: 6.01.2025\nDodano: 6.01.2025\nID: 66284048\nZgłoś',)","Nie pobieramy wynagrodzenia od Najemcy!!!
Do wynajęcia w pełni wyposażone mieszkanie o pow. 31,39 mkw przy ul. Worcella róg Jana Kazimierza.
Mieszkanie usytuowane jest na 5 piętrze/6 pięter od strony podwórza, posiada mały balkon, budynek z 2017 r.
W ramach czynszu mieszkańcy mają dostęp do osiedlowej siłowni znajdującej się w budynku obok.
KOMINIKACJA I SĄSIEDZTWO
8-10 min pieszo do tramwaju, autobus do metra rondo Daszyńskiego pod blokiem.
15 min pieszo do CH Fort Wola.
Naprzeciwko bloku Green Cafe Nero, Żabka, warzywniak, w pobliżu liczne restauracje, sklepy, punkty usługowe.
WARUNKI NAJMU
Czynsz najmu: 3300 zł/mc + ok. 650 zł/mc czynsz administracyjny + prąd
Kaucja 4500 zł.
Wymagana umowa najmu okazjonalnego na okres minimum 1 roku.
Możliwość podłączenia Internetu i Telewizji kablowej we własnym zakresie.
Licznik prądu przechodzi na najemcę.
WYPOSAŻENIE
Rozkład: salon z aneksem kuchennym, sypialnia z łóżkiem 140x200 i szafą, łazienka, balkon.
Mieszkanie w bardzo dobrym stanie, w pełni umeblowane i wyposażone w tym w sprzęty AGD: lodówko-zamrażarką, pralką, piekarnikiem, płyta indukcyjna, okap, odkurzacz, żelazko.
Zainteresowane osoby zapraszam na prezentacje.

W przypadku tej oferty wynagrodzenie naszego biura pokrywa właściciel nieruchomości.
Opis oferty zawarty na stronie internetowej sporządzany jest na podstawie oględzin nieruchomości oraz informacji uzyskanych od właściciela, może podlegać aktualizacji i nie stanowi oferty określonej w art. 66 i następnych K.C.
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-przy-jana-kazimierza-wola-ID4u7wy
"3 pokoje, Garaż, ul. Sokratesa 13b","4 600 zł
/miesiąc
+ Czynsz 1 000 zł","71m²
3 pokoje",1/6,miejskie,do zamieszkania,,5 700 zł,biuro nieruchomości,"taras
garaż/miejsce parkingowe","ul. Sokratesa, Wawrzyszew, Bielany, Warszawa, mazowieckie",52.286835,20.92894,False,2012,tak,blok,monitoring / ochrona,meble,"internet
telewizja kablowa","drzwi / okna antywłamaniowe
domofon / wideofon","('Aktualizacja: 6.01.2025\nDodano: 6.01.2025\nID: 66283916\nZgłoś',)","Mieszkanie trzypokojowy o powierzchni: 71 m2 na Bielanach przy ul. Sokratesa 13b. Wyposażone i umeblowane w stopniu widocznym na zdjęciach oraz wirtualnym spacerze. Składa się z salonu, kuchni, przedpokoju, sypialni, pokoju, łazienki, garderoby i tarasu. Funkcjonalny i wygodny rozkład. W cenie jedno miejsce garażowe pod budynkiem. Wymagana kaucja jednomiesięczny czynsz najmu. Dodatkowe opłaty:
1. Czynsz na rzecz Wspólnoty Mieszkaniowej 1100 złotych miesięcznie z zaliczkami na woda i centralne ogrzewanie wywóz śmieci .
2. Energia elektryczna 200 zł miesięcznie.

W lokalu obowiązuje całkowity zakaża palenia i przetrzymywania zwierząt. 

POLECAM!!! ZAPRASZAM DO OGLĄDANIA !!!

Zamieszczone na naszych stronach ogłoszenia nie stanowią oferty w rozumieniu art. 66 Kodeksu Cywilnego. Stanowi ono zaproszenie do rokowań w myśl art. 71 Kodeksu Cywilnego. Staramy się, aby informacje zawarte w ogłoszeniach były dokładne, kompletne i aktualne, jednak dane te pochodzą od zgłaszających i nie zawsze możemy je weryfikować.


Oferta 57340239 z systemu LocumNet-OnLine.",https://www.otodom.pl/pl/oferta/3-pokoje-garaz-ul-sokratesa-13b-ID4u7tq
Kawalerka Wyposażona Świetna komunikacja Metro,"3 200 zł
/miesiąc
+ Czynsz 450 zł","31m²
1 pokój
tylko dla niepalących",8/10,miejskie,do zamieszkania,2025-01-08,,prywatny,"tylko dla niepalących
oddzielna kuchnia","Służew, Mokotów, Warszawa, mazowieckie",52.175039,21.01241,False,,tak,blok,,"zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka
klimatyzacja",internet,domofon / wideofon,"('Aktualizacja: 6.01.2025\nDodano: 6.01.2025\nID: 66284301\nZgłoś',)","Wynajmę kawalerkę w pełni umeblowaną i wyposażoną.
Mieszkanie posiada nowe sprzęty i meble.
Osobna kuchnia.
Jest bardzo dobrze skomunikowane.

Mokotów, Służew, Modzelewskiego 23.

Osobna kuchnia z oknem: zmywarka, piekarnik, kuchenka mikrofalowa, lodówka z zamrażarką, czajnik, ekspres do kawy.

W salonie strefy:
Jadalnia: stół z krzesłami
Strefa wypoczynkowa z rozkładaną wygodną kanapą i TV z dostępem do Internetu
Osobna sypialnia z łóżkiem, materac 140x200

Korytarz: pojemna szafa, nowy odkurzacz i żelazko, lustro

Łazienka: wanna ze szklanym parawanem do funkcji prysznic, nowa pralka

Pod blokiem przystanki linii 189, 193, 174, 402, 317, 401, 402, N36, N86, N01, N33
800 m do przystanku linii: 165, 218
Metro Służew 1 km (2 przystanki autobusem).
700 m do tramwaju linie 4 i 10.

Pod blokiem Carrefour, Biedronka.

Na pieszo do Mordoru, Westfield Mokotów, Uczelni Łazarskiego, wydziału zarządzania UW, OSiR Mokotów, bazarku przy Puławskiej, centrum handlowego Land

Dodatkowo płatne:
Czynsz do wspólnoty: 450 zł/miesąc
Prąd i gaz według liczników.

Mieszkanie ciepłe i słoneczne, widok na otwartą przestrzeń, zieleń za oknem.

Możliwość zawarcia umowy na kilka miesięcy.

Mieszkanie dostępne od 8.01.2025.

Zapraszam do kontaktu!
Agencje i pośredników proszę o zaniechanie kontaktu - nie współpracuje.",https://www.otodom.pl/pl/oferta/kawalerka-wyposazona-swietna-komunikacja-metro-ID4u7zD
2-pok * blisko Factory Ursus i stacji kolejowej,"3 500 zł
/miesiąc
+ Czynsz 0 zł","40m²
Wynajmę również studentom
2 pokoje",7/7,miejskie,do zamieszkania,2025-01-31,3 500 zł,biuro nieruchomości,"balkon
garaż/miejsce parkingowe","ul. Herbu Oksza 29, Szamoty, Ursus, Warszawa, mazowieckie",52.206893,20.880886,False,,tak,apartamentowiec,"teren zamknięty
monitoring / ochrona","zmywarka
lodówka
meble
piekarnik
kuchenka
pralka",,"drzwi / okna antywłamaniowe
domofon / wideofon","('Aktualizacja: 6.01.2025\nDodano: 6.01.2025\nID: 66284793\nZgłoś',)","*** WIĘKSZA ILOŚĆ ZDJĘĆ NA PORTALU OTODOM ***
UWAGA: Umowa najmu okazjonalnego!  (umowa najmu z aktem notarialnym i koniecznością wskazania w Polsce mieszkania zastępczego) - okres umowy 12 miesięcy
Do wynajęcia 2-pokojowy Apartament na strzeżonym osiedlu z całodobową ochrona oraz monitoringiem przy ul. Herbu Oksza 29.
*** MIEJSCE POSTOJOWE W GARAŻU PODZIEMNYM W CENIE!! ***
Mieszkanie składa się z komfortowego salonu z dużą rozkładaną kanapą, wyposażonej
kuchni, przedpokoju z szafą na odzież wierzchnią, łazienki z dużą kabiną prysznicową oraz sypialni z dużym i wygodnym łóżkiem, a także szafą wnękową.
Do mieszkania przynależy balkon wychodzący na wewnętrzną część osiedla dzięki czemu mieszkanie jest ciche i naprawdę można w nim odpocząć.
  LOKALIZACJA:
Lokal znajduje się na Ursusie w otoczeniu nowo powstałych osiedli mieszkalnych oraz lokali usługowych. W najbliższym sąsiedztwie osiedla znajdują się lokale usługowe w postaci marketu Żabka, Carrefour Express, kliniki medycyny estetycznej, pralni, włoskiej restauracji, Clubu Fitness oraz przedszkola.
W odległości 500 metrów znajduje się stacja kolejowa „Warszawa Ursus Północny”, a niespełna kilometr od osiedla centrum handlowe „Factory Ursus” oraz sklep Lidl.
Najbliższy przystanek autobusowy znajduje się w odległości 200 metrów od osiedla dla linii: 177. Niecałe 400 metrów dalej znajduje się przystanek dla linii: 197.
    WYPOSAŻENIE:
·         Płyta indukcyjna
·         Piekarnik
·         Zmywarka
·         Lodówka z zamrażarką
·         Pralka
CENA:
Cena najmu to 3500zł (w tym zawarty jest już czynsz dla administracji) + dodatkowo płatne opłaty licznikowe (prąd, woda, ogrzewanie)
Mieszkanie dostępne od zaraz!
  *** MIEJSCE POSTOJOWE W GARAŻU PODZIEMNYM W CENIE!! ***
  Kaucja: 3500zł
KONTAKT:
793*441*411
789*563*824
*** IMPORTANT ***
We signs only occasional lease agreements. To sign a contract of this type, the owner of another apartment must sign a declaration that when the tenant has to leave the apartment, he will accept him and he will allow him to live in his flat. Moreover, the tenant must speak and understand Polish or cover the costs of a sworn translator
***
***  ВАЖЛИВО  ***
Договір оренди з нотаріальним актом!
Якщо ви хочете зняти цю квартиру, ви повинні знати польську мову та дуже добре розуміти польську мову.
Якщо ви хочете зняти цю квартиру, ви повинні мати можливість вибрати іншу квартиру в Польщі (замінна квартира). Власник замінної квартири повинен бути її власником. Він не може зняти цю квартиру. Повинен мати нотаріальний акт, який є його власністю.
Власник замінної квартири повинен написати декларацію, в якій він погоджується проживати з ним, якщо вам доведеться залишити квартиру, яку ми вам орендуємо.
***",https://www.otodom.pl/pl/oferta/2-pok-blisko-factory-ursus-i-stacji-kolejowej-ID4u7Hz
Dla pary | Przytulne | Od zaraz,"3 200 zł
/miesiąc","47m²
2 pokoje",2/4,,,2024-11-16,,biuro nieruchomości,,"ul. Józefa Dwernickiego, Grochów, Praga-Południe, Warszawa, mazowieckie",52.250938,21.082563,False,1950,nie,,,,,,"('Aktualizacja: 6.01.2025\nDodano: 6.01.2025\nID: 66283905\nZgłoś',)","Zapraszam do zapoznania się z ofertą wynajmu przytulnego mieszkania na Pradze Południe.
Mieszkanie:
Łączna powierzchnia wynosi 47m2, składa się z przestronnego pokoju dziennego, sypialni, oddzielnej kuchni, łazienki oraz hallu. Wysokość sufitów wynosi 3m, dzięki czemu przestrzeń wydaje się większa niż w
W salonie znajdują się dwie kanapy, w tym jedna rozkładana, przestrzeń do przechowywania, stół z 4 krzesłami oraz duże okna, przez które wpada sporo światła dziennego. W sypialni znajdziemy podwójne łóżko oraz szafki. Kuchnia jest w pełni wyposażona we wszystkie niezbędne sprzęty AGD. W hallu znajduje się szafa wnękowa.
Mieszkanie nada się idealnie dla jednej osoby, pary, ale także rodziny.
Lokalizacja:
Mieszkanie znajduje się przy ul. Dwernickiego, 7 minut piechotą od Ronda Wiatraczna, co sprawia że to jest świetny punkt komunikacyjny. Do centrum można dostać się w czasie krótszym niż 30 minut.
Okolica oferuje również wiele sklepów oraz lokali usługowych.
Warunki nabycia:
Łączna cena najmu wynosi 3200 PLN (czynsz najmu 2600 PLN + 600 PLN czynsz administracyjny. Dodatkowo płatny prąd oraz gaz wg. faktycznego zużycia.
Kaucja w wysokości jednomiesięcznego czynszu.
Wymagane jest podpisanie umowy najmu okazjonalnego.
Zwierzęta mile widziane.
Zapraszam do kontaktu oraz za prezentację!

Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/dla-pary-przytulne-od-zaraz-ID4u7tf
"Kawalerka, 26 m2, Sowińskiego, Wola","2 200 zł
/miesiąc
+ Czynsz 450 zł","26m²
1 pokój",4/10,miejskie,do zamieszkania,2025-01-02,2 500 zł,biuro nieruchomości,,"ul. Józefa Sowińskiego, Ulrychów, Wola, Warszawa, mazowieckie",52.23144,20.935416,False,1970,tak,blok,monitoring / ochrona,"meble
lodówka
pralka
kuchenka","internet
telewizja kablowa","drzwi / okna antywłamaniowe
domofon / wideofon","('Aktualizacja: 6.01.2025\nDodano: 6.01.2025\nID: 66285388\nZgłoś',)","LOKALIZACJA 
Nieruchomość jest zlokalizowana przy ul.Sowińskiego 54 na Warszawskiej Woli. 10 minut piechotą do wejściu stacji Metro Ulrychów. W sąsiedztwie Parku Moczydło (15 minut). W najbliższej okolicy znajdują się przedszkola, szkoły, sklepy, kawiarnie i liczne ścieżki rowerowe.

OPIS MIESZKANIA
Mieszkanie świeżo wykończone w dobrym standardzie, umeblowany i wyposażony w pełni (pralka, zmywarka, suszarka, odkurzacz, tv itd.) Do mieszkania przynależy miejsce parkingowe.

Składowe mieszkania: 
- Salon z otwartą kuchnią, 
- Sypialnia, 
- Łazienka (prysznic i pralka), 
- Hol z dużą szafą 

Budynek z 1970 roku z dwoma windami i na bieżąco modernizowany. Hall, klatka schodowa czyste. W najbliższym otoczeniu budynku dużo sklepów. 

INFORMACJE PODSTAWOWE 
Powierzchnia: 26 m2 
Ilość pokoi: 1
Piętro: 4
Ilość pięter: 10
Rok budowy: 1970

WARUNKI NAJMU 
- Dostępne od zaraz 
- Najem okazjonalny, min. 12 miesięcy 
- Kaucja w wysokości 1-miesięcznego czynszu 

----
LOCATION
The property is located at 54 Sowińskiego Street in Warsaw`s Wola district, a 10-minute walk to the entrance of the Metro Ulrychów station. It is also near Moczydło Park (15 minutes away). The surrounding area offers preschools, schools, shops, cafes, and numerous bike paths.

APARTMENT DESCRIPTION

The apartment is newly finished to a good standard, fully furnished, and equipped (washing machine, dishwasher, dryer, vacuum cleaner, TV, etc.). The apartment includes a parking space.

Apartment layout:
Living room with an open kitchen,
Bedroom,
Bathroom (shower and washing machine),
Hallway with a large wardrobe

The building, constructed in 1970, has two elevators and is regularly modernized. The hall and staircase are clean. There are many shops in the immediate vicinity of the building.


BASIC INFORMATION
Area: 26 m²
Number of rooms: 1
Floor: 4
Total floors: 10
Year built: 1970


RENTAL CONDITIONS
Available immediately
Occasional lease, minimum 12 months
Security deposit equal to one month`s rent


Oferta 1050777 z systemu LocumNet-OnLine.",https://www.otodom.pl/pl/oferta/kawalerka-26-m2-sowinskiego-wola-ID4u7Ra
