title,rent_price,area_room_num,floor,ogrzewanie,flat_condition,available_from,deposit,advertiser_type,additional_information,location,latitude,longitude,approximate_coordinates,year_of_construction,elevator,building_type,security,equipment,utilities,safeguards,announcement_date,adv_description,link
Kawalerka na Saskiej Kępie,"2 500 zł
/miesiąc","28m²
1 pokój",parter/2,miejskie,do zamieszkania,,3 000 zł,biuro nieruchomości,oddzielna kuchnia,"ul. Paryska 16, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",52.229674,21.058467,False,1960,nie,blok,,"lodówka
meble
piekarnik
kuchenka
telewizor
pralka",,"drzwi / okna antywłamaniowe
domofon / wideofon","(None,)","Do wynajęcia od zaraz, przytulne mieszkanko, idealne dla singla lub pary. Kawalerka mieści się w bardzo zielonej i modnej części Warszawy, Saskiej Kępie. Mieszkanie znajduje się na parterze, kameralnego budynku. Okna wychodzą na podwórko więc mieszkanie jest ciche a okolica spokojna. Zapraszam do prezentacji.",https://www.otodom.pl/pl/oferta/kawalerka-na-saskiej-kepie-ID4uUAL
Modern 4 rooms apartment city center - students,"5 900 zł
/miesiąc","65m²
4 pokoje",parter,miejskie,do zamieszkania,2025-02-12,,biuro nieruchomości,garaż/miejsce parkingowe,"Nowolipki, Wola, Warszawa, mazowieckie",52.243125,20.982485,True,,nie,kamienica,monitoring / ochrona,meble,,domofon / wideofon,"(None,)","STUDENTS WELCOME / ERASMUS WELCOME
Perfect for 3/ 4 students.

This recently refurbished, fully furnished 4 bedroom flat (60 sq m2) in the heart of Warsaw offers naturally bright rooms, ample storage space (featuring a walk-in closet) and a great location in a well maintained building moments from all major universities. Centrally located, in a peaceful and relaxing neighbourhood.
*Modern open plan kitchen/living room with a convertible sofa which can be a bed for two
*Three bedrooms with desks, lamps, chairs, storage space, and beds in every room (one double bed, one single bed, one comfy sofa bed)
*Appliances include: 32’’ TV, oven, microwave, fullheight fridge/freezer, dishwasher, washing machine, convertible table + 4 chairs, coffee table in the living room; hardwood flooring in the living
*Massive walk-in closet with plenty of storage space
*High speed internet
*1,5 bathroom (1 bathroom with a bath, 1 toilet)
*Fully finished to a high standard


Location (by foot):
2 mins to Zabka Supermarket (350 meters)
3 mins to SPC bakery (390 meters)
6 mins to swimming pool “Plywalnia Foka” (550 meters)
Plenty of restaurants within a 5-minute walking distance (Italian/Indian/Polish/Turkish/Chinese restaurant…)
14 mins to the Klif shopping mall
Location (by public transport):
12 mins to Faculty of Psychology, University of Warsaw
20 mins to Politechnika Warszawska/Warsaw University of Technology
25 mins to University of Warsaw
26 mins to SGH/Warsaw School of Economics
34 mins to SWPS
Internet included.

*Payments: 5900 PLN + bills ( 500PLN)
Deposit
* Contact: Iwona Skontaktuj się


* as a real estate agency we charge a commission


Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/modern-4-rooms-apartment-city-center-students-ID4uUWe
"Atrakcyjna Kawalerka,CENTRUM, METRO ONZ-Grzybowska","2 500 zł
/miesiąc","30m²
Wynajmę również studentom
1 pokój",5,miejskie,do zamieszkania,,3 200 zł,biuro nieruchomości,,"ul. Grzybowska 30, Mirów, Wola, Warszawa, mazowieckie",52.236268,20.99629,False,,tak,blok,"teren zamknięty
monitoring / ochrona","zmywarka
lodówka
meble
piekarnik
kuchenka
pralka","telewizja kablowa
internet",domofon / wideofon,"(None,)","Do wynajęcia BARDZO ŁADNE 2 POKOJE / KAWALERKA zlokalizowane przy ULICY GRZYBOWSKIEJ 30 w ŚRÓDMIEŚCIU przy stacji METRA RONDO ONZ!

Mieszkanie w pełni umeblowane i wyposażone.

Składa się z salonu z aneksem kuchennym, wnęki sypialnianej (bez drzwi) oraz łazienki z WC.

Rewelacyjne miejsce - wszędzie blisko ;)

Najem okazjonalny.

2500 PLN + 500 PLN czynsz administracyjny +opłaty licznikowe(zaliczkowo 200 zł) + kaucja zwrotna.

*ogłoszenie agencyjne. Biuro pobiera prowizję.",https://www.otodom.pl/pl/oferta/atrakcyjna-kawalerka-centrum-metro-onz-grzybowska-ID4uUgR
"Apartament 106m2, 4 pokoje, Grzybowska, Centrum","15 000 zł
/miesiąc","106m²
4 pokoje",9/17,,do zamieszkania,,20 000 zł,biuro nieruchomości,"taras
balkon
garaż/miejsce parkingowe
pom. użytkowe","ul. Grzybowska, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",52.238027,21.00096,False,2009,tak,,,klimatyzacja,,,"(None,)","APARTAMENT 106m2, 4 pokoje, ul. Grzybowska,



W pełni umeblowany | 9 piętro | Luksusowe wykończenie | Wysoki standard | Klimatyzacja



ROZKŁAD APARTAMENTU:



Apartament składa się z:

* Przestronnego salonu z otwartą kuchnią i jadalnią,

* 2 sypialni,

* gabinetu

* 2 łazienek

* hall,

*tarasu



OPIS:

Apartament zaprojektowany przez architekta i wykończony w 2015 roku, jego głównymi zaletami jest wysoka jakość wykończenia oraz uniwersalny styl. Ponadczasowy design, idealnie skomponowane materiały, kolorystyka. Wyposażony został w klimatyzację, w pełni umeblowany i wyposażony, gotowy do wprowadzenia od zaraz.





LOKALIZACJA:

Ulica Grzybowska położona jest w samym sercu Warszawy.

Centralna lokalizacja wraz z doskonałą infrastrukturą handlowo - usługową dają duży komfort mieszkania, tuż obok znajdują się takie punkty usługowe jak: apteka, sklepy spożywcze, salon fryzjerko- kosmetyczny, banki. W pobliżu także: kina, teatry, Ogród Saski, sklepy, piekarnie, kawiarnie, biurowce, pięciogwiazdkowe hotele.

Dwa kroki do Dworca Centralnego i CH Złote Tarasy. Okolica pełna najbardziej znanych i cenionych w Warszawie restauracji.Mennica Residence zlokalizowana jest u zbiegu ulicy Grzybowskiej i Żelaznej, w bezpośrednim sąsiedztwie centrum miasta i nowego centrum warszawskiego biznesu. Ta część miasta jest jedną z najdynamiczniej rozwijających się przestrzeni miejskich, w sąsiedztwie kawiarni, restauracji, centrum handlowego.




INFORMACJE DODATKOWE:

- Wymagana jest kaucja.

- 2 Miejsca parkingowe dodatkowo płatne, każde po 500 PLN

- komórka lokatorska 200 PLN

- czynsz administracyjny 2200 PLN


Serdecznie polecam i zapraszam na prezentacje nieruchomości.



W przypadku pytań pozostaję do dyspozycji.

KONTAKT: Anna Grochalska Skontaktuj się)

Pośrednik licencjonowany 16852



Usługa pośrednictwa wykonywana jest profesjonalnie, spełnia wszelkie standardy bezpieczeństwa, a zapewnia ją licencjonowany Pośrednik. Jako biuro nieruchomości za wykonaną usługę pośrednictwa pobieramy wynagrodzenie w formie prowizji.



Powyższa oferta nie stanowi oferty handlowej w rozumieniu art. 66 § 1 kodeksu cywilnego oraz innych właściwych przepisów prawnych. Informacje umieszczane w ofertach przekazywane są przez właścicieli nieruchomości i mogą ulec zmianom. Staramy się, aby wszystkie oferty były jak najbardziej aktualne i odpowiadały stanowi rzeczywistemu.







APARTMENT 106m2, 4 rooms, Grzybowska Street,



Fully furnished | 9th floor | Luxury finish | High standard | Air conditioning



APARTMENT LAYOUT:



The apartment consists of:

* Spacious living room with open kitchen and dining room,

* 2 bedrooms,

* study

* 2 bathrooms

* hall,

* terrace



DESCRIPTION:

The apartment was designed by an architect and finished in 2015, its main advantages are high quality finish and universal style. Timeless design, perfectly composed materials, colors. It is equipped with air conditioning, fully furnished and equipped, ready to move in immediately.





LOCATION:

Grzybowska Street is located in the heart of Warsaw.

The central location along with excellent commercial and service infrastructure give great comfort of living, right next to there are such service points as: pharmacy, grocery stores, hairdressing and beauty salon, banks. Also nearby: cinemas, theaters, the Saxon Garden, shops, bakeries, cafes, office buildings, five-star hotels.

Two steps to the Central Railway Station and the Złote Tarasy Shopping Centre. The area is full of the most famous and respected restaurants in Warsaw. Mennica Residence is located at the intersection of Grzybowska and Żelazna Streets, in the immediate vicinity of the city center and the new Warsaw business center. This part of the city is one of the most dynamically developing urban spaces, in the vicinity of cafes, restaurants and a shopping center.





ADDITIONAL INFORMATION:

- A deposit is required.- 2 Parking spaces are additionally paid, each 500 PLN - storage room 200 PLN - administrative rent 2200 PLN



I heartily recommend and invite you to the presentation of the property.



If you have any questions, I remain at your disposal.

CONTACT: Anna Grochalska Skontaktuj się)

Licensed Agent 16852



The brokerage service is performed professionally, meets all safety standards, and is provided by a licensed Agent. As a real estate agency, we charge a commission for the brokerage service.



The above offer does not constitute a commercial offer within the meaning of Article 66 § 1 of the Civil Code and other relevant legal provisions. The information included in the listings is provided by property owners and is subject to change. We try to make all offers as up-to-date as possible and correspond to the actual state.






Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Anna Grochalska (licencja nr: 16852)",https://www.otodom.pl/pl/oferta/apartament-106m2-4-pokoje-grzybowska-centrum-ID4uUe2
Wynajmę 2-pokojowe mieszkanie I Ochota I,"2 900 zł
/miesiąc","36m²
Wynajmę również studentom
2 pokoje",6,miejskie,,,4 000 zł,prywatny,,"ul. Grójecka 70, Stara Ochota, Ochota, Warszawa, mazowieckie",52.215057,20.978816,False,,tak,blok,monitoring / ochrona,"zmywarka
lodówka
piekarnik
kuchenka
telewizor
pralka",,domofon / wideofon,"(None,)","Do wynajęcia przytulne mieszkanie na Ochocie!
Mieszkanie w wysokim standardzie o powierzchni 34 m² na ul. Grójeckiej 70. Znajduje się na 6 piętrze, a w środku czeka na Ciebie:
• duży, słoneczny pokój ,
• drugi mniejszy pokój,
• kuchnia,
• wygodna łazienka
Lokalizacja: Blisko centrum z przystankami komunikacji miejskiej , sklepy (w tym Rossmann i Topaz), Pole Mokotowskie, a także wszystko, co potrzebne na co dzień. Okolica jest spokojna, zielona i bardzo przyjazna – idealna do życia!
Cena: 2900zł + 700zł czynszu administracyjnego, kaucja 4000zł
Dostępne od 1.03 Najem okazjonalny, dla obywateli Polski
Zapraszam do kontaktu i oglądania – to mieszkanie czeka właśnie na Ciebie!
Proszę niekontaktowe się biur nieruchomości",https://www.otodom.pl/pl/oferta/wynajme-2-pokojowe-mieszkanie-i-ochota-i-ID.4uQL4
2-pok | przy Stacji Metra BEMOWO | ul. Górczewska,"3 300 zł
/miesiąc","42m²
Wynajmę również studentom
2 pokoje",5,miejskie,do zamieszkania,2025-02-15,3 500 zł,biuro nieruchomości,"balkon
garaż/miejsce parkingowe","ul. Górczewska 200c, Górce, Bemowo, Warszawa, mazowieckie",52.239683,20.911802,False,,tak,apartamentowiec,"teren zamknięty
monitoring / ochrona","zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka",,"drzwi / okna antywłamaniowe
domofon / wideofon","(None,)","Do wynajęcia przytulne 2-pokojowe mieszkanie przy ul. Górczewska 200c na cichym i spokojnym osiedlu z monitoringiem oraz ochroną.
Mieszkanie składa się z osobnego salonu wraz z aneksem kuchennym z bezpośrednim wyjściem na balkon, mniejszego pokoju sypialnianego, a także łazienki z wanną oraz przestronnego korytarza z dużą szafą wnękową oraz mniejszymi szafkami na odzież i obuwie.
  Do mieszkania przynależy miejsce parkingowe w garażu podziemnym wliczony w cenę najmu.
    LOKALIZACJA:
Apartament znajduje się na osiedlu zlokalizowanym tuż przy wejściu do stacji II Linii Metra „Bemowo” przy skrzyżowaniu dwóch największych ulic dzielnicy Bemowo (ul. Górczewska i ul. Powstańców Śląskich).
W bezpośrednim sąsiedztwie osiedla znajduje się Galeria Handlowa oraz liczne markety takie jak Lidl czy Kaufland i Biedronka.
W pobliżu znajdują się również liczne lokale usługowe, restauracje, piekarnie, cukiernie, apteki i wiele innych lokali usługowych.
Ponadto w pobliżu osiedla zlokalizowane są liczne przystanki autobusowe oraz tramwajowe, a także w odległości niespełna 800 metrów znajduje się zjazd na trasę ekspresową.
Dla osób ceniących sobie aktywność fizyczną w odległości 400 metrów siłownia oraz park idealny do uprawiania Joggingu jak również do spokojnych spacerów w otoczeniu zieleni.
  WYPOSAŻENIE:
·         Płyta indukcyjna
·         Piekarnik
·         Mikrofala
·         Zmywarka
·         Lodówka
·         Pralka
  WARUNKI NAJMU:
* okres najmu – 12 miesięcy
* umowa najmu okazjonalnego
* wynajem dla maksymalnie dwóch osób

CENA:
Cena najmu to 3300zł (w tym zawarty jest już czynsz dla administracji oraz miejsce postojowe w garażu podziemnym) + opłaty licznikowe (prąd, woda, ogrzewanie) płatne według zużycia licznikowego.
Mieszkanie dostępne od zaraz!
Kaucja: 3500zł
 
KONTAKT:
793*441*411
789*563*824
    *** IMPORTANT ***
We signs only occasional lease agreements. To sign a contract of this type, the owner of another apartment must sign a declaration that when the tenant has to leave the apartment, he will accept him and he will allow him to live in his flat. Moreover, the tenant must speak and understand Polish or cover the costs of a sworn translator
***
***  ВАЖЛИВО  ***
Договір оренди з нотаріальним актом!
Якщо ви хочете зняти цю квартиру, ви повинні знати польську мову та дуже добре розуміти польську мову.
Якщо ви хочете зняти цю квартиру, ви повинні мати можливість вибрати іншу квартиру в Польщі (замінна квартира). Власник замінної квартири повинен бути її власником. Він не може зняти цю квартиру. Повинен мати нотаріальний акт, який є його власністю.
Власник замінної квартири повинен написати декларацію, в якій він погоджується проживати з ним, якщо вам доведеться залишити квартиру, яку ми вам орендуємо.
***
11
 ",https://www.otodom.pl/pl/oferta/2-pok-przy-stacji-metra-bemowo-ul-gorczewska-ID4uUpM
Cosmopolitan Apartament W Samym Centrum Warszawy,"17 000 zł
/miesiąc","77m²
2 pokoje",> 10/44,miejskie,,2025-02-04,40 000 zł,biuro nieruchomości,garaż/miejsce parkingowe,"ul. Twarda, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",52.23537,21.00159,False,2013,tak,apartamentowiec,,"meble
klimatyzacja",internet,,"(None,)","Prezentujemy Państwu apartament na wynajem w budynku Cosmopolitan w centrum Warszawy.

NIERUCHOMOŚĆ

Prezentowana nieruchomość to apartament o powierzchni 77 metrów kwadratowych znajdujące się na 16 piętrze budynku. Składa się z przestronnego salonu z półotwartą kuchnią, sypialni oraz łazienki. 

Całe mieszkanie wykończone jest w wysokim standardzie i utrzymane w ponadczasowym, stylu. Mieszkanie zostało zaprojektowane w monochromatycznej tonacji z użyciem zróżnicowanych tekstur. Apartament jest w pełni wyposażony z zastosowaniem najwyższej jakości materiałów i urządzeń. Na ścianach można podziwiać obrazy artystki Iwony Bilskiej oraz fotografie autorstwa Szymona Brodziaka.

Całkowicie przeszklona fasada zapewnia niesamowity widok na panoramę Warszawy.

Do apartamentu przynależy miejsce parkingowe w garażu podziemnym.


LOKALIZACJA

Apartamentowiec znajduję się przy ulicy Twardej 4. Do dyspozycji mieszkanców jest strefa relaksu, która składa się z klubu fitness z siłownią, pokoju do masażu, saunami suchą i mokrą oraz pomieszczeń klubowych, kuchni i pokoi do spotkań. W budynku znajduję się taras, o powierzchni 840m2 z widokiem na Plac Grzybowski i ulicę Emilii Plater, z którego można korzystać.

INWESTYCJA

Cosmopolitan to 44-piętrowy prestiżowy budynek apartamentowy o wysokości 160 m, oferujący 236 wykończonych i wyposażonych apartamentów. Nietypowym, jak na mieszkalne wysokościowce, rozwiązaniem są otwieralne okna w każdym pokoju,
a także wychodzące poza obrys bryły budynku wykusze, które powiększają pole widzenia mieszkańcom apartamentów.
Na parterze budynku znajdują się wyjątkowe koncepty kulinarne, otwierające budynek na miasto, jego mieszkańców i turystów.


Jeśli poszukują Państwo innych ofert w podobnych kryteriach, zapraszamy do kontaktu!

Jako agencja nieruchomości pobieramy wynagrodzenie w formie prowizji.



ENG
We present you a flat for rent in the Cosmopolitan building in the centre of Warsaw.

PROPERTY

Presented property is a flat of 77 square meters located on the 16th floor of the building. It consists of a spacious living room with a semi-open kitchen, a bedroom and a bathroom.

The entire flat is finished to a high standard and maintained in a timeless, style. The flat has been designed in monochromatic tones with varied textures. The flat is fully furnished using the highest quality materials and appliances. On the walls you can admire paintings by artist Iwona Bilska and photographs by Szymon Brodziak.

The fully glazed facade provides an amazing view of the Warsaw skyline.

The flat comes with a parking space in the underground garage.

LOCATION

The apartment building is located at 4 Twarda St. Residents have at their disposal a relaxation zone, which consists of a fitness club with a gym, a massage room, dry and wet saunas, as well as club rooms, a kitchen and meeting rooms. The building has a terrace, with an area of 840m2 overlooking Grzybowski Square and Emilia Plater Street, which can be used.INVESTMENT

Cosmopolitan is a 44-storey prestigious apartment building 160 m high, offering 236 finished and equipped flats. Unusual for high-rise residential buildings, the solution includes opening windows in each room,
as well as bay windows that extend beyond the body of the building, enlarging the field of view for the flats' residents.
The ground floor of the building features unique culinary concepts, opening up the building to the city, its residents and tourists.


If you are looking for other offers in similar criteria, please do not hesitate to contact us!

As a real estate agency, we charge a fee in the form of a commission.",https://www.otodom.pl/pl/oferta/cosmopolitan-apartament-w-samym-centrum-warszawy-ID.4uPew
"Nowe 2 pok. 33,0 m2 + garaż i komórka","2 800 zł
/miesiąc","33m²
2 pokoje",4/6,miejskie,do zamieszkania,2025-02-11,4 000 zł,biuro nieruchomości,"balkon
garaż/miejsce parkingowe
piwnica","ul. Szeligowska 30a, Chrzanów, Bemowo, Warszawa, mazowieckie",52.227915,20.889244,False,2024,tak,apartamentowiec,monitoring / ochrona,"meble
lodówka
piekarnik
zmywarka
kuchenka",,domofon / wideofon,"(None,)","Tylko u nas !

Nowy i nigdy nie zamieszkały bardzo elegancki i komfortowy apartament zaprojektowany i wykończony w najwyższym standardzie.

NAJEM OKAZJONALNY (dla osób niepalących i bez zwierząt)

Bemowo - Chrzanów ul. Szeligowska 30A

Budynek na zamkniętym osiedlu i całodobową ochroną.

Świetna lokalizacja z pełną infrastrukturą (szybki dojazd do Centrum, w pobliżu Wola Park, Kaufland, Lidl, Faktory Ursus, Park Górczewski, tereny zielone)

Okna wychodzą na południowy- zachód gwarantując idealne oświetlenie dzienne. Mieszkanie jest niesamowicie ustawne, ciche i bardzo przytulne.

Atuty:
- nowy nigdy nie zamieszkały atrament
- świetna lokalizacja (szybki dojazd do centrum, dostęp do komunikacji miejskiej, w koło pełna infrastruktura, niska zabudowa)
- funkcjonalny rozkład i bardzo dobry standard
- słoneczna ekspozycja na południowy - zachód
- bdb standard części wspólnych budynku (recepcja, ochrona, patio)
- miejsce postojowe w garażu podziemnym oraz komórka lokatorska z oddzielnym wejściem na tym samym piętrze.

Nieruchomość składa się z:
- Salonu z kuchnią
- Sypialni
- Łazienki
- Hallu
- Balkonu

Opis wyposażenia lokalu:
• zabudowa kuchenna wraz z całym sprzętem AGD (lodówka, zmywarka, piekarnik, płyta indukcyjna, okap,)
• meble wolnostojące widoczne na zdjęciach
• szafy w zabudowie

Opłaty miesięczne: 2800 zł + czynsz administracyjny 700 zł + garaż 200 zł + komórka lokatorska 200zł= 3900 zł / m-c

czynsz administracyjny obejmuje zaliczki na zimną i ciepłą wodę, ogrzewanie, śmieci, ochronę, utrzymanie części wspólnych itd.
do powyższych opłat dojdzie energia elektryczna wg zużycia
Internet we własnym zakresie.

Kaucja zwrotna 4000 zł

Zapraszam do kontaktu i na prezentację

Przedstawiona oferta nie jest ofertą handlową w rozumieniu przepisów prawa, lecz ma charakter informacyjny.

W In Home Solutions dokładamy wszelkich starań, aby treści przedstawione w naszych ofertach były aktualne i rzetelne. Dbamy o bezpieczeństwo transakcji. Posiadamy wyspecjalizowany dział doradztwa kredytowego

Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/nowe-2-pok-33-0-m2-garaz-i-komorka-ID4uUr7
2-pokojowe mieszkanie | 19 Dzielnica | 38m2,"3 000 zł
/miesiąc","38m²
2 pokoje
tylko dla niepalących",5/6,,,,3 800 zł,prywatny,"balkon
tylko dla niepalących","Ulrychów, Wola, Warszawa, mazowieckie",52.23338,20.95718,True,,tak,blok,monitoring / ochrona,"zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka
klimatyzacja","telewizja kablowa
internet",domofon / wideofon,"(None,)","Dzień dobry,

do wynajęcia 2-pokojowe mieszkanie z klimatyzacją w 19 Dzielnicy (38 m2 + ok. 4 m2 loggia). Dobra lokalizacja blisko metra Daszyńskiego, urządzone (standardowe wyposażenie pralka, zmywarka, piekarnik, mikrofala + dodatkowo klimatyzacja oraz Internet światłowód + TV w cenie)
Kaucja w wysokości czynszu za jeden miesiąc przy podpisaniu umowy (minimum 12 miesięcy).",https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-19-dzielnica-38m2-ID4uW0q
"Sandomierska - 10 min. do metra Pole Mokotowskie,","3 000 zł
/miesiąc","48.8m²
2 pokoje",2/4,miejskie,do remontu,2025-03-01,,biuro nieruchomości,oddzielna kuchnia,"ul. Sandomierska, Stary Mokotów, Mokotów, Warszawa, mazowieckie",52.2081,21.0188,False,1960,nie,kamienica,,"lodówka
meble
pralka",,domofon / wideofon,"(None,)","Do wynajęcia 2-pokojowe mieszkanie Mokotów, ul. Sandomierska 13.
Mieszkanie o powierzchni ok. 49 m² w kamienicy z lat 60.
Wygodna komunikacja i pełna infrastruktura – to idealna propozycja zarówno dla singla, 2 znajomych czy pary!
Lokalizacja: Górny Mokotów, ul. Sandomierska.
Komunikacja: Metro Pole Mokotowskie – 10 min, Plac Unii Lubelskiej – 5 min
Media miejskie – brak piecyków gazowych!
Opis mieszkania:
• 2 niezależne pokoje: salon oraz spora sypialnia
• Kuchnia widna, z kuchenką i małą lodówką oraz stolikiem z krzesłami
• Łazienka – wanna, WC, pralka
• Bez balkonu
Koszty:
Czynsz najmu: 3.000 zł
Czynsz administracyjny (w tym zaliczki na wodę i ogrzewanie – dla 1 os.): 850 zł, każda kolejna osoba to dodatkowa zaliczka w wysokości 110 zł.
Dodatkowo płatne: prąd i gaz wg zużycia
Kaucja: 4.500 zł
Jednorazowe opłaty:
• Oświadczenie notarialne: ok. 580 zł (w przypadku osób nie posługujących się biegle językiem polskim konieczny jest dodatkowo koszt tłumacza przysięgłego)
• Prowizja biura: 1.900 zł
Najem długoterminowy preferowany,- minimum rok przyjazne zwierzętom.
Kontakt: Biuro nieruchomości Entarius
Skontaktuj się | Skontaktuj się | Skontaktuj się",https://www.otodom.pl/pl/oferta/sandomierska-10-min-do-metra-pole-mokotowskie-ID4uW8t
2-Pokojowe Mieszkanie Na Wynajem | Śródmieście,"3 900 zł
/miesiąc","42m²
2 pokoje",1/4,,,2025-03-01,5 000 zł,biuro nieruchomości,balkon,"ul. Polna, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",52.21687,21.01678,False,,tak,,,"meble
piekarnik
lodówka
pralka
zmywarka",,,"(None,)","We speak PL, ENG, UKR, RUS

2-pokojowe mieszkanie na wynajem | Śródmieście, ul. Polna | Dostępne od 01.03.2025
Lokalizacja: Warszawa, Śródmieście, ul. Polna
Cena: 3 900 zł/miesiąc
Czynsz administracyjny: 900 zł (w tym zaliczka na ogrzewanie)
Kaucja: 5 000 zł
Piętro: 1/4
Dodatki: balkon, garaż/miejsce parkingowe (opcjonalnie 600 zł/miesiąc), piwnica

Opis mieszkania
Do wynajęcia 2-pokojowe mieszkanie w Śródmieściu Południowym przy stacji metra POLITECHNIKA, w nowoczesnym, strzeżonym apartamentowcu z 2004 roku. Mieszkanie znajduje się na 1. piętrze, jest w pełni umeblowane, a większość mebli oraz lodówka i pralka zostały zakupione w lutym 2023 roku.

Układ pomieszczeń:
Salon - umeblowany (rozkładany narożnik, stolik kawowy, szafka RTV) z wyjściem na balkon
Otwarta kuchnia - pełne AGD w zabudowie (lodówka, zmywarka, piekarnik, płyta elektryczna, okap, mikrofalówka)
Sypialnia - dwuosobowe łóżko, pojemna szafa na całą szerokość pokoju
Łazienka - wanna, umywalka, pralka, WC
Przedpokój - duża garderoba
Dodatkowe informacje:
Mieszkanie znajduje się w budynku z ochroną i monitoringiem
Antywłamaniowe drzwi i okna, domofon/wideofon
Doskonała lokalizacja - obok stacji metra POLITECHNIKA, w pobliżu przystanki autobusowe i tramwajowe
Blisko basen i centrum handlowe
Warunki wynajmu:
Czynsz najmu: 3 900 zł/miesiąc
Czynsz administracyjny: 900 zł/miesiąc
Prąd i woda płatne według zużycia
Opcjonalnie miejsce parkingowe w garażu podziemnym: 600 zł/miesiąc
Internet/TV kablową można podłączyć we własnym zakresie
Kaucja: 5 000 zł
Dostępne od 1 marca 2025 r.
Zapraszam do kontaktu i na prezentację.

2-Room Apartment for Rent | Śródmieście, Polna Street | Available from 01.03.2025
Location: Warsaw, Śródmieście, Polna Street
Rent: 3,900 PLN/month
Administrative fee: 900 PLN (includes heating advance)
Deposit: 5,000 PLN
Floor: 1/4
Extras: balcony, garage/parking space (optional 600 PLN/month), basement

Apartment Description
A 2-room apartment for rent in Śródmieście Południowe, next to POLITECHNIKA metro station, in a modern, secured residential building from 2004. Located on the 1st floor, fully furnished, with most furniture, refrigerator, and washing machine purchased in February 2023.

Layout:
Living room - furnished (fold-out corner sofa, coffee table, TV stand) with access to the balcony
Open-plan kitchen - built-in appliances (fridge, dishwasher, oven, electric stove, extractor hood, microwave)
Bedroom - double bed, spacious wardrobe covering the entire wall
Bathroom - bathtub, sink, washing machine, WC
Hallway - large wardrobe for storage
Additional Information:
Secured building with monitoring and security
Anti-burglary doors and windows, intercom/video intercom
Excellent location - right next to POLITECHNIKA metro station, close to bus and tram stops
Near a swimming pool and shopping center
Rental Terms:
Rent: 3,900 PLN/month
Administrative fee: 900 PLN/month
Electricity and water based on usage
Optional underground parking space: 600 PLN/month
Internet/TV to be arranged by the tenant
Deposit: 5,000 PLN
Available from March 1, 2025
For more details or to arrange a viewing, please contact me.

2-кімнатна квартира в оренду | Центр Варшави, вул. Полна | Доступна з 01.03.2025
Локація: Варшава, Центр, вул. Полна
Оренда: 3 900 злотих/місяць
Адміністративний платіж: 900 злотих (включає оплату опалення)
Застава: 5 000 злотих
Поверх: 1/4
Додатково: балкон, гараж/паркомісце (опціонально 600 злотих/місяць), підвал

Опис квартири
Здається 2-кімнатна квартира в Центрі Варшави, біля станції метро POLITECHNIKA, у сучасному, охоронюваному будинку 2004 року. Квартира знаходиться на 1-му поверсі, повністю мебльована, основні меблі, холодильник і пральна машина куплені в лютому 2023 року.

Планування:
Вітальня - мебльована (кутовий диван-ліжко, кавовий столик, тумба під телевізор), вихід на балкон
Кухня - вбудована техніка (холодильник, посудомийна машина, духовка, електрична плита, витяжка, мікрохвильова піч)
Спальня - двоспальне ліжко, велика шафа
Ванна кімната - ванна, умивальник, пральна машина, WC
Передпокій - містка шафа
Додаткова інформація:
Будинок з охороною і відеонаглядом
Протиугінні двері та вікна, домофон/відеодомофон
Чудове розташування - поруч метро POLITECHNIKA, автобусні та трамвайні зупинки
Басейн і торговий центр у пішій доступності
Умови оренди:
Оренда: 3 900 злотих/місяць
Адміністративний платіж: 900 злотих/місяць
Додатково оплачуються електрика і вода за лічильниками
Опціонально: місце на паркінгу 600 злотих/місяць
Інтернет/ТБ підключає орендар
Застава: 5 000 злотих
Доступна з 1 березня 2025 року
Зв’яжіться для перегляду.

2-комнатная квартира в аренду | Центр Варшавы, ул. Полна | Доступна с 01.03.2025
Расположение: Варшава, Центр, ул. Полна
Аренда: 3 900 злотых/месяц
Административный платеж: 900 злотых (включает отопление)
Депозит: 5 000 злотых
Этаж: 1/4
Дополнительно: балкон, гараж/парковочное место (опционально 600 злотых/месяц), подвал

Для просмотра свяжитесь со мной.


Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 § 1 Kodeksu cywilnego. Szczegóły oferty mogą ulec zmianie, a jej dostępność nie jest gwarantowana. Administratorem danych osobowych jest Focus Real Estate Sp. z o.o. z siedzibą przy ul. Ananasowej 29/U17C, 00-711 Warszawa. Dane przetwarzane są w celu kontaktu w sprawie oferty, zgodnie z obowiązującymi przepisami prawa.",https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-wynajem-srodmiescie-ID4uW48
