rent_price,additional_fees,location,area,room_num,floor,building_type,extra_space,flat_condition,advertiser_type,students_allowed,furnishings,elevator,parking_space,year_of_construction,additional_information,latitude,longitude,approximate_coordinates,adv_description,link
2 920 zł,330 zł/miesiąc,"ul. Białej Floty 1, Wyględów, Mokotów, Warszawa, mazowieckie",24 m²,1,4/7,blok,,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, kuchenka, pralka",tak,,2023.0,,52.1939558,20.9815369,False,"English below

DOSTĘPNE OD ZARAZ - bez prowizji, bez pośredników

Budynek z 2023 obok Mariny Mokotów.
Lokal 1-pokojowy 24m2, najnowsze osiedle Resi4Rent, ul. Białej Floty 1.

Koszty:
Opłata podstawowa przy podpisaniu umowy na 12 miesięcy 2920 PLN / miesiąc
Opłata administracyjna 330 PLN / miesiąc
Media według zużycia prąd, ogrzewanie, woda oraz opłata za wywóz śmieci
Łącznie 3250 PLN plus media / miesiąc przy 12 miesiącach

Lokal to:
Salon: rozkładana 2 osobowa sofa, szafka RTV, stolik kawowy, szafa.
Aneks Kuchenny: płyta grzewcza, lodówko-zamrażarka okap, zmywarka i piekarnik; stół z 2 krzesłami.
Łazienka: pralka, prysznic, szafka podwieszana, szafka pod umywalką.
Balkon.

Na terenie budynku znajduje się część wspólna dla mieszkańców

Osiedle bardzo blisko lotniska Chopina – 4km (bezpośrednie autobusy: 175 lub 188).

Galeria Mokotów - 2 km.

Dojazd do centrum miasta autobusami (tylko 25 min.): 127, 128 lub 136.

SKM Warszawa Żwirki i Wigury: 500 m.

Najbliższa linia metra - stacja Metro Wierzbno.

Dodatkowe atuty:
Całodobowy monitoring.
Obsługa administratora - pomoc w razie awarii i drobne naprawy.
Biuro obsługi klienta na terenie osiedla otwarte w godzinach 9:00-17:00.
Zwierzęta mile widziane.
Możliwość wynajęcia miejsca parkingowego na parkingu podziemnym.
WiFi UPC dostępne w cenie.

Zapraszamy do kontaktu telefonicznego.

Resi4Rent – Firma/Właściciel - Mieszkania w Abonamencie

AVAILABLE FROM NOW

Brand new living compound (2023) next to Marina Mokotów.
Studio Apartment for rent (24 m2), without commission at 1, Białej Floty Str.

Costs:
Rent for 12-month-contract: 2920 PLN / month
Administrative cost: 330 PLN /month
Utilities according to consumption: electricity, district heating, water and garbage collection fee
Total: 3250 PLN plus utilities / month

Payment for the apartment is in Euro but will be converted from Euro to PLN. Client must choose the currency before signing the contract.

The apartment consists of:
Living room: folded 2 seater sofa, RTV cabinet table, 2 chairs coffee table, wardrobe;
Kitchenette: equipped with: hob, fridge-freezer, extractor hood, dishwasher, oven;
Bathroom: shower, overhead cabinet and cabinet under the sink, washing machine.
Balcony

There is common area for our residents

Only 2 km from Westfield Mokotów Shopping Centre
Only 4 km from Chopin International Airport

Additional advantages:

24-hour monitoring
Building manager and technical support available
Customer service office open 9:00-17:00 located within the compound
Pet friendly
Possibility to rent a parking space in an underground parking lot
UPC WiFi available in rental price

Feel free to call us.

Ogłoszenie ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego. Ceny są podane poglądowo i nie są wiążące, a dostępność nie jest gwarantowana z uwagi na skierowanie ogłoszenia do większego grona odbiorców.

Ogłoszenie publikowane jest przez przedsiębiorcę, w ramach prowadzonej przez niego działalności gospodarczej, tj. spółkę M2 BIURO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ z siedzibą w Warszawie przy ul. Litewskiej 1, 00-581 Warszawa, wpisaną do rejestru przedsiębiorców Krajowego Rejestru Sądowego pod numerem KRS: 0000766653

Resi4Rent - Company/Owner - Apartments on Subscription",https://www.otodom.pl/pl/oferta/kawalerka-bez-prowizji-mokotow-ID4pXbi
4 000 zł,800 zł/miesiąc,"ul. Jana Olbrachta, Ulrychów, Wola, Warszawa, mazowieckie",57 m²,2,4/6,blok,balkon,,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",nie,garaż/miejsce parkingowe,,,52.2339776,20.9294035,False,"Mamy przyjemność zaprezentować Państwu 2-pokojowe mieszkanie znajdujące się na Woli, ul. Olbrachta.
Dostępne do wynajęcia od teraz.

Apartament ma powierzchnię 57 m2 i znajduje się na 4 piętrze. Składa się z dwóch pokoi, w tym salonu połączonego z aneksem kuchennym wyposażoną w wysokiej klasy sprzęt AGD, przytulnego pokoju, wygodnego przedpokoju, łazienki oraz urokliwej loggii.
Mieszkanie jest trójstronne, okna wychodzą na wschód, południe i zachód, taras od strony południowej z wyjściem z salonu oraz sypialni. Z tarasu widok na osiedle i domki jednorodzinne. Na piętrze jest tylko jedno mieszkanie. Winda do garażu podziemnego.

LOKALIZACJA
Doskonała lokalizacja tego mieszkania zapewnia łatwy dostęp do wszystkich najważniejszych punktów użyteczności publicznej. W bliskiej odległości znajdują się przystanek autobusowy i tramwajowy, metro, stacja kolejowa PKP, Galeria, sklepy i restauracje. Mieszkanie znajduje się w dogodnym punkcie, który umożliwia szybkie dotarcie do różnych atrakcji i udogodnień.

CENA

Cena - 4000 PLN + czynsz w wysokości 800 złotych.
Do tego dochodzą koszty za zużytą energię elektryczną, która jest rozliczana według stanów liczników.

Jednorazowa kaucja - 5000 złotych.

Zapraszamy do kontaktu z naszym biurem!

ENG
We are pleased to present you a unique apartment located in Wola. The apartment is finished in a very elegant and peaceful manner, very bright and practical. We invite you to contact us for more information.
We speak PL / UKR / RU / ENG. We provide assistance at every stage.",https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-woli-ID4pUg3
5 000 zł,500 zł/miesiąc,"ul. Jana Nowaka-Jeziorańskiego, Gocław, Praga-Południe, Warszawa, mazowieckie",58 m²,2,3/5,apartamentowiec,,,biuro nieruchomości,,meble,tak,garaż/miejsce parkingowe,2022.0,,52.231237,21.089948,False,"Mamy przyjemność zaprezentować komfortowe i przestronne 2-pokojowe mieszkanie o powierzchni 58 m2, zlokalizowane na Pradze-Południe przy ul. Jana Nowaka - Jeziorańskiego.
Mieszkanie jest w pełni umeblowane i wyposażone w niezbędny sprzęt:

Mieszkanie składa się z salonu z aneksem kuchennym, sypialni, łazienki oraz balkonu 9m2.

LOCALIZACJA
- CH Promenada;
- przystanek autobusowy;
- sklep;

CENA

5 000 PLN + 500 PLN czynsz (miejsce parkingowe w cenie)

Wymagana kaucja.

Zapraszamy do kontaktu z naszym biurem!

ENG
We are pleased to present you a unique apartment located in Praga - Południe. The apartment is finished in a very elegant and peaceful manner, very bright and practical. We invite you to contact us for more information.

We speak PL / UKR / RU / ENG. We provide assistance at every stage.",https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-pradze-poludnie-ID4pUmu
4 000 zł,800 zł/miesiąc,"ul. Wronia, Mirów, Wola, Warszawa, mazowieckie",55 m²,2,3/8,,,,biuro nieruchomości,,meble,nie,,2013.0,,52.2327878,20.9832593,False,"Mamy przyjemność zaprezentować Państwu atrakcyjne mieszkanie do wynajęcia.

OPIS:
Mieszkanie o powierzchni 55 m2 znajduje się przy ul. Wroniej 45. Oxygen Residence to prestiżowy apartamentowiec położony w pobliżu ścisłego centrum miasta. Budynek usytuowany na rogu ulic Wroniej i Grzybowskiej, w sercu nowego centrum warszawskiego biznesu(Warsaw Spire, Warsaw Trade Tower) w bezpośrednim sąsiedztwie Browarów Warszawskich oraz Hotelu Hilton. Ta część miasta jest jedną z najdynamiczniej rozwijających się przestrzeni miejskich, zarówno w Polsce, jak i w Europie. W najbliższej okolicy Oxygen Residence istnieje około 750 tysięcy metrów kwadratowych najwyższej klasy powierzchni biurowych, hotelowych i handlowych.

Mieszkanie składa się z 1 sypialni, salonu połączonego z widnym aneksem kuchennym,  łazienki, z wanną i ścianką prysznicową i loggią. Jest w pełni umeblowane i wyposażone, włącznie ze sprzętem elektronicznym, gotowe do zamieszkania.

CENA:
4000 zł + czynsz 800 zł + 200 zł (media według zużycia)
Kaucja wynosi 5000 zł.
Mieszkanie jest dostępne od zaraz.

Serdecznie zapraszamy do kontaktu w celu uzyskania dodatkowych informacji oraz umówienia się na oglądanie mieszkania.

ENG:
We are pleased to present you an attractive apartment for rent in Wola. The apartment is finished in a very elegant and peaceful manner, very bright and practical. We invite you to contact us for more information.

We speak PL / UKR / RU / ENG. We provide assistance at every stage.",https://www.otodom.pl/pl/oferta/wola-2-pokoje-loggia-blisko-centrum-ID4pThZ
4 900 zł,750 zł/miesiąc,"ul. Floriańska, Stara Praga, Praga-Północ, Warszawa, mazowieckie",56 m²,2,7/7,,,,biuro nieruchomości,,,nie,,2004.0,,52.252061,21.0295985,False,"Mam przyjemność zaprezentować komfortowe mieszkanie do wynajęcia przy kameralnej, brukowanej ulicy Floriańskiej na Pradze-Północ. Mieszkanie zostało świeżo pomalowane i znajduje się w kamienicy z 2004 roku, wybudowanej w wysokim standardzie, która oferuje m.in. czteropoziomowy garaż podziemny, kamienne wykończenia na klatce schodowej oraz efektowne patio.

Samo mieszkanie jest dwupoziomowe i składa się z dwóch łazienek, sypialni, salonu oraz kuchni. Jest bogato wyposażone, w tym w klimatyzację, suszarkę, system audio także w łazience oraz system odwróconej osmozy do filtrowania wody. Meble utrzymane są w stylu mid-century modern. Do dyspozycji jest również balkon (6m2) z widokiem na przestrzeń i Park Praski w oddali.


LOKALIZACJA 

Doskonała lokalizacja tego mieszkania zapewnia łatwy dostęp do wszystkich najważniejszych punktów użyteczności publicznej. W bliskiej odległości znajdują się przystanek autobusowy, Park Praski, sklepy i restauracje. Mieszkanie znajduje się w dogodnym punkcie, który umożliwia szybkie dotarcie do różnych atrakcji i udogodnień.

CENA

Cena - 4 900 PLN + czynsz w wysokości 750 złotych.
Do tego dochodzą koszty za zużytą energię elektryczną, która jest rozliczana według stanów liczników.

Jednorazowa kaucja - 5 000 złotych.

Zapraszamy do kontaktu z naszym biurem!

ENG
We are pleased to present you a unique apartment located in Praga-Północ. The apartment is finished in a very elegant and peaceful manner, very bright and practical. We invite you to contact us for more information.
We speak PL / UKR / RU / ENG. We provide assistance at every stage.",https://www.otodom.pl/pl/oferta/2-pokojowe-dwupoziomowe-mieszkanie-na-pradze-ID4pSVj
4 300 zł,1 200 zł/miesiąc,"ul. Sonaty, Służew, Mokotów, Warszawa, mazowieckie",63 m²,3,2/9,,,,biuro nieruchomości,,,nie,garaż/miejsce parkingowe,,,52.1701495,21.024999,False,"Mamy przyjemność zaprezentować Państwu 3-pokojowe mieszkanie znajdujące się na Mokotowie, ul. Sonaty. Dostępne do wynajęcia od 1 kwietnia.

Apartament ma powierzchnię 63 m2 i znajduje się na 2 piętrze. Mieszkanie o powierzchni 63 m2 znajduje się w na drugim piętrze w bloku przy ul. Sonaty w Warszawie. Składa się z salonu, sypialni, gabinetu/sypialni, kuchni połączonej szerokim przejściem z salonem, łazienki z wanną i oddzielnego WC. Do dyspozycji jest składzik znajdujący się na tym samym piętrze na klatce schodowej (ok.4 m2). Mieszkanie usytuowane jest na południowym końcu bloku, wystawa południowo-zachodnia.

Do mieszkania przynależy miejsce parkingowe na parkingu zamkniętym niestrzeżonym położonym przed blokiem. Opłata za parking zawarta jest w czynszu.

LOKALIZACJA
Doskonała lokalizacja tego mieszkania zapewnia łatwy dostęp do wszystkich najważniejszych punktów użyteczności publicznej.  - stacja metra w zasięgu 5 min spacerem.

CENA

Cena - 4300 PLN + czynsz w wysokości 1200 złotych.
Do tego dochodzą koszty za zużytą energię elektryczną, która jest rozliczana według stanów liczników.

Jednorazowa kaucja -  5500 złotych.


Zapraszamy do kontaktu z naszym biurem!

ENG
We are pleased to present you a unique apartment located in Mokotów. The apartment is finished in a very elegant and peaceful manner, very bright and practical. We invite you to contact us for more information.
We speak PL / UKR / RU / ENG. We provide assistance at every stage.",https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-3-pokoje-na-mokotowie-ID4pSs8
4 500 zł,900 zł/miesiąc,"ul. Wólczyńska, Chomiczówka, Bielany, Warszawa, mazowieckie","76,7 m²",3,6/15,,balkon,,biuro nieruchomości,,,nie,garaż/miejsce parkingowe,,,52.280107,20.9256171,False,"Мamy przyjemność zaprezentować Państwu nowy, wykończony 3-pokojowy apartament o powierzchni 76,7m² z podziemnym miejscem parkingowym.

OPIS:
Apartament składa się z 3 pokoi oraz 2 łazienek (jedna z wanną, druga z kabiną prysznicową). Posiada również 2 balkony. Salon z aneksem kuchennym ma powierzchnię 36 m², wyjście na balkon oraz klimatyzację. Sypialnie o powierzchni około 12 m² również posiadają balkony. Meble wykonane na zamówienie, nowy sprzęt RTV i AGD. Elegancki wystrój oraz niezwykła okolica sprawiają, że jest to miejsce idealne do mieszkania. Do mieszkania przynależy miejsce postojowe w garażu podziemnym na poziomie (dodatkowo opłacone - 300 zł)

LOKALIZACJA:
W pobliżu znajdują się las, ścieżki rowerowe, hipermarkety, przedszkola, szkoły, przychodnia oraz przystanki. Umowa najmu okazjonalnego. Mieszkanie dla niepalących, bez zwierząt. Mieszkanie dostępne do wynajęcia od maja. Warszawa, Bielany, ul. Wólczyńska 67, piętro 6.

CENA: 4500 zł + 900 zł czynsz + 300 zł zaliczka na poczet rachunków
Zapraszamy do kontaktu!

ENG:
We are pleased to present you a unique apartment located in Bielany. The apartment is finished in a very elegant and peaceful manner, very bright and practical. We invite you to contact us for more information.

We speak PL / UKR / RU / ENG. We provide assistance at every stage.",https://www.otodom.pl/pl/oferta/bielany-3-pokoje-2-balkony-klimatyzacja-ID4pSVe
4 250 zł,1 000 zł/miesiąc,"ul. Turmoncka 22, Bródno, Targówek, Warszawa, mazowieckie",106 m²,3,> 10/11,blok,,,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2002.0,,52.2995905,21.0389669,False,"ENGLISH VERSION BELOW
Apartament w rustykalnym stylu zlokalizowany na najwyższym, ostatnim piętrze w apartamentowcu przy ulicy Turmoncka 22. Apartament znajduje się na monitorowanym i chronionym osiedlu.

UKŁAD POMIESZCZEŃ:
Mieszkanie dwupoziomowe o powierzchni 106 m2 położone na ostatnim, 11 piętrze z widokiem, składające się z:
- salon z aneksem kuchennym,
- łazienka z toaletą i prysznicem,
- sypialnia z garderobą,
- pokój nr 1,
- pokój nr 2,
- łazienka z toaletą i wanną,
- pomieszczenie gospodarcze,
- przedpokój,
- hall.
Do mieszkania przynależy miejsce postojowe na parkingu podziemnym.

STANDARD I WYPOSAŻENIE:
Apartament świeżo po remoncie, w pełni umeblowany oraz wyposażony w wysokiej jakości materiały i sprzęty: 
panoramiczne okna, telewizor, biokominek, kanapę, fotel, regał, stół jadalny z krzesłami, meble kuchenne, lodówkę z zamrażalnikiem, płytę indukcyjną, okap, piekarnik, zmywarkę, łóżko dwuosobowe w sypialni, garderobę, łóżko rozkładane dwuosobowe w pokoju nr 1, huśtawka, komoda, łóżko jednoosobowe w pokoju nr 2, biurko, wannę, prysznic, pralkę, 2 toalety, pomieszczenie gospodarcze.

DODATKOWE INFORMACJE:
- ogrzewanie: miejskie,
- woda: miejska,
- zgoda na zwierzęta: tak,
- rodzaj umowy: najmu okazjonalnego (koszt pokrywa: Właściciel)

OPŁATY:
Cena najmu: 4250 zł 
Czynsz administracyjny wraz z zaliczkami na wodę i ogrzewanie: 1000 zł
Miejsce postojowe w garażu podziemnym: 250 zł
Dodatkowo płatny prąd oraz ponadnormatywne zużycie wody i ogrzewania.

Mieszkanie dostępne od zaraz.
Polecam i zapraszam na prezentację!
Prosimy o kontakt telefoniczny lub SMS. Telefony odbieram codziennie od 10:00 do 20:00.

Dzięki współpracy z Biurem Nieruchomości Complete House zyskujesz:
- dostęp do atrakcyjnych ofert wynajmu na wyłączność,
- bezpieczeństwo transakcji,
- zweryfikowany stan prawny oraz techniczny nieruchomości,
- sprawdzone pod względem prawnym dokumenty, w tym umowę najmu w wersji polsko-angielskiej oraz dokładny protokół zdawczo-odbiorczy nieruchomości,
- profesjonalne prezentacje nieruchomości 7 dni w tygodniu w godzinach 10:00 - 20:00,
- dopełnienie wszelkich formalności we współpracy z notariuszami,
- pełną opiekę na każdym etapie transakcji - pomożemy i odpowiemy na każde Twoje pytanie.
Wskaźnik rocznego zapotrzebowania na energię użytkową (EU): 50 kWh/(m2 rok).
Wskaźnik rocznego zapotrzebowania na energię końcową (EK): 70 kWh/(m2 rok).
Wskaźnik rocznego zapotrzebowania na nieodnawialną energię pierwotną (EP): 50 kWh/(m2 rok).
Jednostkowa wielkość emisji CO2 (E CO2): 0.03 t CO2/(m2 rok).
Wskaźnik rocznego zapotrzebowania na energię użytkową (EU): 0 %.

Niniejsza oferta nie stanowi oferty w rozumieniu przepisów Kodeksu Cywilnego, a dane w niej zawarte mają jedynie charakter informacyjny i mogą ulec zmianie. Ze względu na okoliczności, iż informacje te pochodzą od osób trzecich i część z nich nie zawsze daje się zweryfikować, Complete House Sp. z o.o. nie ponosi odpowiedzialności za ich dokładność, kompletność i aktualność.
.
.
.
  A rustic-style apartment located on the top, top floor of an apartment building at 22 Turmoncka Street.
The apartment is located in a closed, monitored and protected housing estate.
The apartment is especially suitable for people who value comfort and a high standard of finish.
  ROOM LAYOUT:
An apartment with an area of 106 m2 located on the top, 11th floor with a view, consisting of:
- a living room with a kitchenette,
- bathroom with toilet and shower,
- a bedroom with a wardrobe,
- room no. 1,
- room no. 2,
- a bathroom with a toilet and a bathtub,
- utility room,
- hall,
- hall.
The apartment includes a parking space in the underground car park.
  STANDARD AND EQUIPMENT:
The apartment is freshly renovated, fully furnished and equipped with high-quality materials and appliances:
panoramic windows, TV, bio fireplace, sofa, armchair, bookshelf, dining table with chairs, kitchen furniture, fridge with freezer compartment, induction hob, hood, oven, dishwasher, double bed in the bedroom, wardrobe, double fold-out bed in room no. 1, swing, chest of drawers, single bed in room no. 2, desk, bathtub, shower, washing machine, 2 toilets, utility room.
  ADDITIONAL INFORMATION:
- heating: municipal,
- water: city,
- consent to animals: yes,
- type of contract: occasional rental (the cost is covered by the owner)
  FEES:
Rental price: PLN 4250
Administrative rent with advance payments for water and heating: PLN 1,000
Parking space in the underground garage: 250 zł
Additionally payable electricity and over-standard water and heating consumption.
  The apartment is available immediately.
I recommend and invite you to the presentation!
Please contact us by phone or SMS. I answer the phone every day from 10:00 to 20:00.
  Thanks to cooperation with the Complete House Real Estate Office, you gain:
- access to attractive exclusive rental offers,
- transaction security,
- verified legal and technical condition of the real estate,
- legally verified documents, including a lease agreement in the Polish-English version and a detailed real estate handover and acceptance protocol,
- professional real estate presentations 7 days a week from 10:00 to 20:00,
- completing all formalities in cooperation with notaries,
- full care at every stage of the transaction - we will help and answer all your questions.
We kindly inform you that this is an exclusive offer, as a real estate agency we charge a one-time commission for real estate brokerage.
This offer does not constitute an offer within the meaning of the provisions of the Civil Code, and the data contained therein are for information purposes only and are subject to change. Due to the fact that this information comes from third parties and some of it cannot always be verified, Complete House Sp. z o. o. is not responsible for their accuracy, completeness and timeliness.",https://www.otodom.pl/pl/oferta/apartament-106-m2-ul-turmoncka-22-ID4pXgV
4 500 zł,500 zł/miesiąc,"ul. Działdowska, Młynów, Wola, Warszawa, mazowieckie","66,75 m²",2,4/5,kamienica,,do zamieszkania,biuro nieruchomości,,"meble, lodówka, piekarnik, zmywarka, kuchenka",tak,garaż/miejsce parkingowe,,,52.2353745,20.9645794,False,"W ofercie biura KaDOM przedstawiamy Państwu mieszkanie 2-pokojowe o powierzchni 67 m² znajdujące się na 4 piętrze w zrewitalizowanej, 5-piętrowej kamienicy z windą.
Lokal mieści się na Woli, przy ulicy Działdowskiej, w sercu jednej z najbardziej pożądanych lokalizacji.

W tym budynku posiadamy również większy lokal o powierzchni 79 m² - numer oferty 547/15233/OMW

Atuty mieszkania:

- Nowe, nigdy wcześniej niezamieszkałe
- Część dzienna z jadalnią oraz TV o powierzchni 25 m²
- Wysokie sufity, duże okna
- Naturalne światło przez większą część dnia- ekspozycja południowa
- Metro Płocka 3 minuty na pieszo
- Siłownia plenerowa oraz Skwer Wandy Lurie 2 minuty na pieszo
- Żłobek na parterze budynku

Zwierzęta są mile widziane.

Skład mieszkania:

- Salon z jadalnią oraz TV
- Otwarta, w pełni wyposażona kuchnia z oknem
- Sypialnia ze składanym łóżkiem 140x200cm
- Łazienka z prysznicem
- Przedpokój

Warunki najmu:

- Czynsz najmu: 4500 zł
- Czynsz administracyjny: 500 zł
- Prąd według zużycia
- Kaucja zabezpieczająca: 7000 zł
- Możliwość wynajęcie garażu: 350 zł


Mieszkanie wolne od zaraz na minimum rok.



Oferta firmy zarządzającej najmem KADOM ASSET MANAGEMENT Sp. z o.o.
Pod naszą opieką znajduje się ponad 700 nieruchomosci na terenie Warszawy
Zarządzanie najmem długoterminowym oraz pośrednictwo w obrocie nieruchomościami – Zleć to nam!

Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/ul-dzialdowska-metro-plocka-nowe-2-pok-67m-ID4pXgq
4 800 zł,600 zł/miesiąc,"ul. Działdowska, Młynów, Wola, Warszawa, mazowieckie",79 m²,3,4/5,kamienica,,do zamieszkania,biuro nieruchomości,,"meble, lodówka, piekarnik, zmywarka, kuchenka",tak,garaż/miejsce parkingowe,,,52.235014,20.968402,False,"W ofercie biura KaDOM przedstawiamy Państwu mieszkanie 3-pokojowe o powierzchni 79 m² znajdujące się na 4 piętrze w zrewitalizowanej, 5-piętrowej kamienicy z windą.
Lokal mieści się na Woli, przy ulicy Działdowskiej, w sercu jednej z najbardziej pożądanych lokalizacji.

W tym budynku posiadamy również mniejszy lokal o powierzchni 67m2 - numer oferty 546/15233/OMW

Atuty mieszkania:

- Nowe, nigdy wcześniej niezamieszkałe
- Wysokie sufity, duże okna
- Wyposażone we wszystkie niezbędne sprzęty AGD
- Metro Płocka 3 minuty na pieszo
- Siłownia plenerowa oraz Skwer Wandy Lurie 2 minuty na pieszo
- Żłobek na parterze budynku

Zwierzęta są mile widziane.

Skład mieszkania:

- Salon z aneksem kuchennym
- Sypialnia do własnej aranżacji
- Gabinet
- Przedpokój
- Łazienka z prysznicem, pralką oraz suszarką

Możliwość doposażenia mieszkania.

Warunki najmu:

- Czynsz najmu: 4800 zł
- Czynsz administracyjny: 600 zł
- Prąd według zużycia
- Kaucja zabezpieczająca: 9000 zł
- Możliwość wynajęcia garażu: 350 zł

Mieszkanie wolne od zaraz na minimum rok.


Oferta firmy zarządzającej najmem KADOM ASSET MANAGEMENT Sp. z o.o.
Pod naszą opieką znajduje się ponad 700 nieruchomosci na terenie Warszawy
Zarządzanie najmem długoterminowym oraz pośrednictwo w obrocie nieruchomościami – Zleć to nam!

Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/ul-dzialdowska-metro-plocka-nowe-3-pok-79-m-ID4pXgo
